index,User,Card,Use Chip
1325634,920,0,2
1332315,920,2,1
1332316,920,2,1
1332317,920,2,1
1332319,920,2,1
1332320,920,2,1
1332321,920,2,1
1332322,920,2,1
1332323,920,2,1
1332324,920,2,1
1332325,920,2,1
1332326,920,2,2
1332327,920,2,2
1338008,920,4,2
1338009,920,4,1
1338010,920,4,1
1338011,920,4,1
1338012,920,4,2
1338013,920,4,1
1338014,920,4,2
1340335,920,4,1
1340336,920,4,1
1340346,920,4,2
1340347,920,4,1
1340349,920,4,2
1352525,921,2,1
1352526,921,2,1
1352527,921,2,1
1352528,921,2,1
1352529,921,2,1
1352530,921,2,1
1353016,921,2,1
1353017,921,2,1
1353018,921,2,1
1356169,923,0,0
1356170,923,0,0
1356171,923,0,0
1356172,923,0,0
1356173,923,0,0
1356175,923,0,0
1356176,923,0,0
1356177,923,0,0
1356178,923,0,0
1356181,923,0,0
1356182,923,0,0
1356184,923,0,0
1356185,923,0,0
1356186,923,0,0
1356187,923,0,0
1358536,923,2,1
1358537,923,2,1
1358538,923,2,1
1358539,923,2,1
1361137,923,3,2
1362139,923,3,1
1362140,923,3,1
1362141,923,3,1
1362142,923,3,1
1363346,923,3,2
1363347,923,3,2
1363348,923,3,2
1363349,923,3,2
1363350,923,3,2
1363351,923,3,2
1363352,923,3,2
1363356,923,3,2
1363357,923,3,2
1363358,923,3,2
1363359,923,3,2
1363361,923,3,2
1363370,923,3,2
1363371,923,3,2
1363372,923,3,2
1363786,923,3,1
1363787,923,3,1
1363788,923,3,2
1363789,923,3,1
1363790,923,3,2
1363791,923,3,2
1373313,923,6,1
1373314,923,6,2
1373315,923,6,2
1373316,923,6,1
1373317,923,6,1
1373318,923,6,1
1373319,923,6,1
1373320,923,6,1
1373321,923,6,1
1373328,923,6,1
1373329,923,6,1
1377849,924,0,1
1377850,924,0,1
1377851,924,0,1
1377852,924,0,1
1377853,924,0,1
1377854,924,0,1
1377856,924,0,1
1378111,924,0,1
1378112,924,0,1
1378113,924,0,1
1378114,924,0,1
1378115,924,0,2
1378116,924,0,1
1378117,924,0,1
1378119,924,0,1
1378120,924,0,1
1381484,924,1,1
1381485,924,1,1
1381486,924,1,1
1381487,924,1,1
1381581,924,2,1
1381582,924,2,1
1382620,924,2,1
1382630,924,2,1
1382631,924,2,1
1391226,924,3,1
1391227,924,3,1
1391236,924,3,2
1391237,924,3,1
1391238,924,3,1
1391239,924,3,1
1391240,924,3,1
1395700,924,3,1
1405914,928,1,1
1405915,928,1,1
1405917,928,1,1
1405919,928,1,1
1405920,928,1,0
1405921,928,1,1
1405922,928,1,1
1405923,928,1,1
1405924,928,1,1
1405925,928,1,1
1406041,928,1,1
1406043,928,1,1
1406044,928,1,1
1406048,928,1,1
1408215,928,2,2
1408216,928,2,2
1408217,928,2,2
1408220,928,2,2
1408222,928,2,2
1408742,928,2,2
1408744,928,2,2
1408745,928,2,2
1408752,928,2,2
1408754,928,2,2
1408755,928,2,2
1408756,928,2,2
1411005,928,2,1
1411006,928,2,1
1411007,928,2,1
1411008,928,2,1
1411009,928,2,1
1411010,928,2,1
1412297,928,2,2
1412299,928,2,2
1412300,928,2,2
1414250,928,2,2
1414251,928,2,2
1414252,928,2,1
1414253,928,2,2
1414254,928,2,2
1414618,928,2,2
1414619,928,2,1
1414620,928,2,2
1414838,928,2,1
1414839,928,2,1
1414843,928,2,1
1414844,928,2,1
1421368,929,0,2
1424366,929,0,1
1424367,929,0,1
1424824,929,0,2
1424826,929,0,2
1424828,929,0,2
1426935,929,0,1
1426936,929,0,1
1426937,929,0,1
1426938,929,0,1
1426939,929,0,1
1426940,929,0,1
1426941,929,0,1
1426942,929,0,1
1426944,929,0,1
1426945,929,0,1
1426946,929,0,1
1426947,929,0,1
1426948,929,0,1
1426949,929,0,1
1427181,929,0,1
1427182,929,0,1
1427183,929,0,1
1427184,929,0,1
1427185,929,0,1
1427193,929,0,1
1427194,929,0,1
1433460,931,0,2
1433461,931,0,1
1433462,931,0,1
1435724,931,2,2
1435727,931,2,2
1438796,931,2,2
1438797,931,2,1
1438799,931,2,1
1439375,931,2,1
1441680,931,3,1
1441687,931,3,1
1441689,931,3,1
1441691,931,3,1
1441692,931,3,1
1441693,931,3,1
1441767,931,3,1
1441768,931,3,1
1441769,931,3,2
1441770,931,3,1
1442237,931,3,1
1442238,931,3,1
1442239,931,3,1
1442244,931,3,1
1442245,931,3,1
1442246,931,3,1
1442253,931,3,1
1442254,931,3,1
1445228,931,3,1
1445230,931,3,1
1445231,931,3,1
1452929,932,1,1
1452930,932,1,1
1452935,932,1,1
1452936,932,1,0
1458360,932,2,1
1466091,932,3,1
1466092,932,3,1
1466093,932,3,1
1469560,933,0,1
1469561,933,0,1
1469562,933,0,1
1469566,933,0,1
1469567,933,0,1
1486166,934,0,1
1486167,934,0,2
1486169,934,0,1
1486170,934,0,1
1486171,934,0,1
1486172,934,0,1
1486174,934,0,1
1486179,934,0,1
1486180,934,0,1
1486181,934,0,1
1486182,934,0,1
1486189,934,0,1
1486190,934,0,1
1488166,934,0,2
1488171,934,0,1
1488172,934,0,1
1488174,934,0,1
1488176,934,0,1
1488177,934,0,1
1488182,934,0,1
1488187,934,0,1
1495954,934,1,1
1495955,934,1,1
1495956,934,1,1
1505565,935,0,1
1505566,935,0,1
1505567,935,0,1
1505568,935,0,1
1505569,935,0,0
1516193,936,1,0
1516194,936,1,1
1522759,937,4,1
1522760,937,4,1
1525709,938,0,1
1525710,938,0,2
1525711,938,0,1
1527066,938,1,0
1527067,938,1,0
1527068,938,1,0
1527069,938,1,0
1527070,938,1,0
1527791,938,4,1
1527792,938,4,1
1527793,938,4,1
1527794,938,4,1
1527795,938,4,2
1527797,938,4,1
1527798,938,4,1
1527799,938,4,1
1527800,938,4,1
1528353,938,5,2
1528354,938,5,2
1529552,938,5,1
1529553,938,5,1
1529554,938,5,1
1529555,938,5,1
1532969,940,0,2
1532970,940,0,2
1537441,940,0,1
1537442,940,0,0
1537443,940,0,1
1537445,940,0,0
1537446,940,0,1
1537447,940,0,1
1537448,940,0,1
1537449,940,0,1
1537450,940,0,1
1537944,940,0,1
1549985,940,2,1
1549986,940,2,1
1549989,940,2,1
1549990,940,2,1
1549991,940,2,1
1549992,940,2,1
1549993,940,2,1
1549994,940,2,1
1549995,940,2,1
1549998,940,2,0
1549999,940,2,1
1550004,940,2,1
1550005,940,2,1
1550720,940,2,1
1550721,940,2,1
1550722,940,2,1
1550724,940,2,0
1550737,940,2,1
1550739,940,2,1
1550740,940,2,1
1552928,940,2,0
1552934,940,2,0
1552937,940,2,0
1552938,940,2,0
1552948,940,2,0
1552949,940,2,0
1554563,940,3,1
1554564,940,3,1
1554565,940,3,1
1554566,940,3,2
1554567,940,3,1
1554568,940,3,1
1554569,940,3,1
1554570,940,3,1
1554571,940,3,1
1554572,940,3,2
1554573,940,3,1
1562921,941,0,2
1562922,941,0,2
1562929,941,0,2
1562940,941,0,2
1563456,941,0,1
1563457,941,0,1
1563458,941,0,2
1563459,941,0,1
1563460,941,0,1
1563461,941,0,1
1563465,941,0,1
1563466,941,0,1
1563467,941,0,2
1563469,941,0,1
1563476,941,0,1
1563484,941,0,1
1563485,941,0,1
1563488,941,0,1
1563489,941,0,1
1587985,943,0,1
1587986,943,0,1
1587988,943,0,1
1587989,943,0,1
1595065,943,1,2
1595068,943,1,1
1595069,943,1,1
1595070,943,1,1
1595071,943,1,2
1600337,943,1,2
1600338,943,1,2
1600339,943,1,2
1600340,943,1,2
1600342,943,1,2
1600345,943,1,2
1600346,943,1,2
1600347,943,1,2
1600348,943,1,2
1600349,943,1,2
1600350,943,1,2
1600351,943,1,2
1600352,943,1,2
1600354,943,1,2
1605711,944,1,0
1605717,944,1,0
1605718,944,1,0
1605725,944,1,0
1605726,944,1,0
1605735,944,1,0
1605741,944,1,0
1605742,944,1,0
1607709,944,2,1
1607710,944,2,1
1607711,944,2,1
1607712,944,2,2
1607713,944,2,1
1607714,944,2,1
1607715,944,2,2
1610853,944,2,1
1610854,944,2,1
1614877,945,0,1
1614878,945,0,1
1614879,945,0,1
1614880,945,0,1
1614881,945,0,1
1614882,945,0,0
1614883,945,0,1
1614885,945,0,1
1614886,945,0,1
1615016,945,0,1
1615017,945,0,1
1615944,945,1,2
1615945,945,1,2
1615946,945,1,2
1615947,945,1,2
1615949,945,1,2
1615950,945,1,2
1615952,945,1,2
1615953,945,1,2
1615958,945,1,2
1615959,945,1,2
1616394,945,1,1
1616395,945,1,1
1616396,945,1,1
1616397,945,1,1
1616398,945,1,1
1616399,945,1,1
1616400,945,1,2
1616401,945,1,1
1616403,945,1,1
1616404,945,1,1
1616405,945,1,1
1616406,945,1,1
1619589,945,3,1
1619591,945,3,1
1619592,945,3,1
1619593,945,3,1
1619598,945,3,1
1619599,945,3,1
1619600,945,3,2
1619602,945,3,1
1619603,945,3,1
1619604,945,3,2
1619605,945,3,1
1619606,945,3,1
1619607,945,3,1
1619608,945,3,1
1619609,945,3,1
1619613,945,3,1
1619614,945,3,1
1621395,945,4,1
1621396,945,4,1
1621397,945,4,1
1621398,945,4,1
1621399,945,4,1
1621400,945,4,2
1621401,945,4,1
1621402,945,4,1
1621403,945,4,1
1621404,945,4,1
1621405,945,4,1
1621407,945,4,2
1621409,945,4,1
1621460,945,4,2
1621461,945,4,1
1621462,945,4,1
1621930,945,4,0
1621932,945,4,0
1621935,945,4,0
1621936,945,4,0
1621937,945,4,0
1621940,945,4,0
1621942,945,4,0
1621947,945,4,0
1621948,945,4,0
1623965,946,1,1
1623966,946,1,1
1623967,946,1,1
1623968,946,1,1
1624337,946,1,0
1624341,946,1,0
1624345,946,1,0
1624346,946,1,0
1624347,946,1,0
1624348,946,1,0
1624349,946,1,0
1624352,946,1,0
1624355,946,1,0
1624357,946,1,0
1624435,946,1,0
1624436,946,1,0
1624437,946,1,0
1624438,946,1,0
1624440,946,1,0
1624442,946,1,0
1624443,946,1,0
1624445,946,1,0
1624448,946,1,0
1624724,946,2,2
1624725,946,2,2
1624726,946,2,2
1624727,946,2,1
1624728,946,2,2
1624738,946,2,1
1624739,946,2,1
1626516,946,2,0
1626522,946,2,0
1626523,946,2,0
1626524,946,2,0
1626525,946,2,0
1626526,946,2,0
1626527,946,2,0
1626528,946,2,0
1626531,946,2,0
1627202,946,3,1
1627204,946,3,2
1627205,946,3,1
1627206,946,3,1
1627207,946,3,1
1627213,946,3,1
1627214,946,3,1
1627215,946,3,1
1627216,946,3,1
1630578,946,3,1
1630579,946,3,1
1630580,946,3,1
1630581,946,3,1
1630584,946,3,1
1630585,946,3,1
1630588,946,3,1
1639531,948,1,1
1639532,948,1,2
1639533,948,1,1
1639534,948,1,1
1642163,948,2,1
1642164,948,2,1
1642240,948,2,1
1642242,948,2,1
1642243,948,2,1
1642245,948,2,1
1642692,949,0,1
1642693,949,0,1
1642694,949,0,1
1642695,949,0,1
1645107,949,1,1
1645108,949,1,1
1645110,949,1,1
1645111,949,1,1
1645112,949,1,1
1645113,949,1,1
1645114,949,1,1
1645115,949,1,2
1645116,949,1,1
1645675,949,1,1
1645676,949,1,1
1645677,949,1,1
1655045,949,3,1
1655046,949,3,2
1655047,949,3,1
1655068,949,3,1
1655069,949,3,1
1655070,949,3,1
1657865,949,5,2
1657878,949,5,2
1661388,949,5,2
1661389,949,5,1
1661390,949,5,2
1661391,949,5,2
1661393,949,5,2
1661397,949,5,1
1661406,949,5,1
1661408,949,5,1
1661410,949,5,1
1661412,949,5,2
1661416,949,5,1
1671093,950,0,2
1671095,950,0,1
1671101,950,0,1
1671107,950,0,2
1671108,950,0,2
1671109,950,0,2
1671110,950,0,1
1676253,950,0,0
1676255,950,0,1
1685962,951,3,1
1688278,951,4,1
1688279,951,4,1
1688280,951,4,1
1688283,951,4,1
1697491,952,2,1
1697492,952,2,1
1697494,952,2,2
1697509,952,2,1
1697510,952,2,1
1697574,952,2,1
1697575,952,2,0
1699079,952,2,0
1699081,952,2,0
1699087,952,2,0
1699092,952,2,0
1699093,952,2,0
1699100,952,2,0
1699101,952,2,0
1699102,952,2,0
1699106,952,2,0
1699107,952,2,0
1699123,952,2,0
1699129,952,2,0
1699137,952,2,0
1699142,952,2,0
1700960,953,1,2
1700974,953,1,2
1702165,953,1,1
1702166,953,1,1
1702167,953,1,1
1702168,953,1,1
1702169,953,1,1
1702170,953,1,1
1702171,953,1,1
1702172,953,1,1
1702173,953,1,1
1702174,953,1,1
1702175,953,1,1
1702176,953,1,1
1702619,953,1,1
1702620,953,1,1
1702621,953,1,1
1702622,953,1,2
1702623,953,1,1
1702624,953,1,1
1702626,953,1,1
1702627,953,1,1
1709545,954,0,1
1709546,954,0,1
1709547,954,0,2
1709548,954,0,1
1718372,956,0,2
1718373,956,0,2
1718374,956,0,1
1718375,956,0,2
1718803,956,0,1
1722967,956,0,1
1722968,956,0,1
1722969,956,0,2
1722970,956,0,2
1722971,956,0,1
1722972,956,0,1
1722977,956,0,2
1722978,956,0,1
1735833,957,0,1
1735834,957,0,1
1735835,957,0,1
1746659,958,0,0
1746661,958,0,1
1746662,958,0,1
1746663,958,0,1
1746664,958,0,1
1746670,958,0,1
1746671,958,0,0
1753276,958,1,1
1753277,958,1,1
1753278,958,1,1
1753279,958,1,1
1763842,959,2,0
1763843,959,2,0
1763844,959,2,0
1763846,959,2,0
1763848,959,2,0
1763852,959,2,0
1763856,959,2,0
1763857,959,2,0
1763860,959,2,0
1763861,959,2,0
1763863,959,2,0
1763864,959,2,0
1764319,959,4,2
1767005,959,4,2
1767010,959,4,2
1767014,959,4,2
1767018,959,4,2
1767020,959,4,2
1767022,959,4,2
1768031,959,4,2
1768043,959,4,2
1768056,959,4,2
1768061,959,4,2
1768065,959,4,2
1768068,959,4,2
1768069,959,4,2
1771567,959,5,0
1771568,959,5,1
1794301,960,1,0
1794952,960,1,2
1794953,960,1,1
1794957,960,1,0
1797013,960,2,1
1797014,960,2,1
1797016,960,2,1
1797017,960,2,1
1797020,960,2,1
1797026,960,2,1
1797027,960,2,1
1802898,960,3,1
1802904,960,3,1
1802905,960,3,2
1802906,960,3,2
1802909,960,3,1
1802910,960,3,1
1802911,960,3,2
1802912,960,3,1
1826797,965,1,2
1826798,965,1,1
1826799,965,1,1
1826800,965,1,1
1837643,966,0,1
1837645,966,0,1
1837646,966,0,1
1837648,966,0,1
1837649,966,0,1
1837650,966,0,1
1839010,966,0,1
1839011,966,0,1
1839012,966,0,1
1841253,966,1,2
1853372,966,2,0
1853373,966,2,0
1853379,966,2,0
1853384,966,2,0
1853385,966,2,0
1853386,966,2,0
1853388,966,2,0
1853390,966,2,0
1853391,966,2,0
1853394,966,2,0
1853395,966,2,0
1853396,966,2,0
1853397,966,2,0
1856939,967,0,1
1856940,967,0,2
1856941,967,0,2
1856942,967,0,1
1856944,967,0,1
1856945,967,0,1
1856946,967,0,1
1856947,967,0,2
1857896,967,1,1
1857897,967,1,1
1857898,967,1,1
1857899,967,1,1
1857901,967,1,1
1857902,967,1,1
1857903,967,1,1
1857904,967,1,1
1857905,967,1,1
1857906,967,1,1
1857907,967,1,1
1857908,967,1,1
1858292,967,1,0
1859924,967,3,1
1859925,967,3,1
1859926,967,3,1
1859927,967,3,1
1859928,967,3,1
1860662,967,3,1
1860663,967,3,2
1864240,968,0,0
1864241,968,0,0
1864247,968,0,0
1864248,968,0,0
1864256,968,0,0
1870270,968,2,1
1870271,968,2,1
1870272,968,2,2
1884340,969,1,1
1884341,969,1,1
1884342,969,1,2
1888489,969,3,1
1888490,969,3,1
1888491,969,3,1
1888492,969,3,1
1888493,969,3,1
1888495,969,3,2
1888496,969,3,1
1888499,969,3,1
1888500,969,3,1
1889958,970,0,1
1889959,970,0,1
1889960,970,0,1
1889963,970,0,2
1889966,970,0,2
1889967,970,0,1
1889969,970,0,2
1889970,970,0,1
1889971,970,0,1
1889972,970,0,2
1891122,970,0,1
1893179,970,1,1
1893180,970,1,1
1893182,970,1,2
1893183,970,1,2
1893186,970,1,1
1893187,970,1,2
1893189,970,1,1
1893191,970,1,1
1893199,970,1,1
1893200,970,1,1
1893201,970,1,2
1893202,970,1,2
1893208,970,1,2
1893210,970,1,1
1893211,970,1,2
1893215,970,1,2
1893217,970,1,1
1893218,970,1,2
1897512,970,1,1
1900457,970,2,1
1900458,970,2,1
1900459,970,2,1
1900461,970,2,1
1900462,970,2,1
1900463,970,2,1
1900464,970,2,1
1900466,970,2,1
1900467,970,2,1
1900469,970,2,1
1900616,970,2,1
1900617,970,2,1
1900618,970,2,1
1900619,970,2,1
1900620,970,2,1
1900621,970,2,1
1900622,970,2,1
1900623,970,2,1
1900624,970,2,2
1900625,970,2,1
1900626,970,2,2
1900627,970,2,1
1900637,970,2,1
1900638,970,2,1
1902222,970,2,1
1951799,973,0,1
1951800,973,0,1
1951801,973,0,1
1951803,973,0,1
1951806,973,0,1
1951807,973,0,1
1954737,973,1,2
1968881,973,1,1
1968883,973,1,1
1968884,973,1,1
1968887,973,1,1
1968888,973,1,2
1968889,973,1,1
1968890,973,1,1
1968892,973,1,1
1968893,973,1,1
1983628,973,3,0
1983629,973,3,1
1983630,973,3,1
1983632,973,3,1
1983642,973,3,1
1983643,973,3,1
1983644,973,3,1
1983646,973,3,1
1983647,973,3,1
1996643,973,6,1
1996644,973,6,1
1996648,973,6,1
1996654,973,6,1
1996655,973,6,1
1996660,973,6,1
1996662,973,6,1
2002964,973,6,0
2002965,973,6,1
2002966,973,6,1
2002967,973,6,1
2007463,975,0,1
2007464,975,0,2
2007465,975,0,1
2013935,975,1,1
2013936,975,1,1
2013944,975,1,1
2013945,975,1,1
2013946,975,1,1
2013947,975,1,1
2013948,975,1,1
2021800,975,2,1
2021807,975,2,1
2021808,975,2,1
2046277,976,1,2
2046278,976,1,1
2046279,976,1,1
2046280,976,1,1
2046281,976,1,1
2046282,976,1,2
2054451,976,2,1
2054452,976,2,1
2054454,976,2,1
2054455,976,2,1
2054456,976,2,1
2059265,976,3,1
2059266,976,3,1
2059267,976,3,1
2059268,976,3,2
2059269,976,3,1
2059270,976,3,1
2059271,976,3,1
2059275,976,3,1
2059276,976,3,1
2062486,976,4,1
2062487,976,4,2
2062488,976,4,1
2062489,976,4,2
2062490,976,4,2
2062491,976,4,1
2062496,976,4,1
2062497,976,4,1
2066188,979,0,1
2066190,979,0,1
2066191,979,0,1
2066192,979,0,1
2066193,979,0,2
2066195,979,0,1
2066196,979,0,1
2066197,979,0,1
2066198,979,0,1
2066199,979,0,1
2066200,979,0,2
2066201,979,0,1
2066203,979,0,1
2066204,979,0,1
2066250,979,0,2
2066251,979,0,1
2066252,979,0,2
2066253,979,0,2
2068862,979,2,1
2068863,979,2,1
2068865,979,2,1
2068866,979,2,1
2068867,979,2,1
2069795,979,2,1
2083671,980,1,1
2083672,980,1,1
2083674,980,1,0
2083675,980,1,1
2083676,980,1,1
2083678,980,1,1
2083679,980,1,1
2083680,980,1,1
2083681,980,1,1
2083682,980,1,2
2093655,980,2,1
2093656,980,2,1
2093657,980,2,1
2093658,980,2,1
2093660,980,2,1
2093661,980,2,1
2093662,980,2,1
2093663,980,2,1
2093664,980,2,1
2096178,980,2,1
2096179,980,2,1
2096180,980,2,1
2096182,980,2,1
2096183,980,2,1
2099986,980,3,1
2099988,980,3,2
2099991,980,3,1
2099993,980,3,1
2099995,980,3,2
2099996,980,3,1
2103450,981,0,1
2103451,981,0,1
2103452,981,0,1
2103454,981,0,1
2109533,981,3,1
2109534,981,3,0
2109535,981,3,1
2109536,981,3,1
2109537,981,3,1
2109538,981,3,1
2109540,981,3,1
2109541,981,3,1
2115316,983,0,1
2115318,983,0,1
2115319,983,0,1
2115320,983,0,1
2115321,983,0,0
2115322,983,0,1
2117884,983,1,2
2117900,983,1,2
2117901,983,1,2
2117907,983,1,2
2117909,983,1,2
2117931,983,1,2
2117944,983,1,2
2120412,983,1,2
2120417,983,1,2
2120423,983,1,2
2120424,983,1,2
2120439,983,1,2
2135446,983,2,2
2135447,983,2,2
2135453,983,2,2
2135478,983,2,2
2135479,983,2,2
2135480,983,2,2
2135481,983,2,2
2135482,983,2,2
2135483,983,2,2
2135494,983,2,2
2135497,983,2,2
2135498,983,2,2
2137698,983,2,2
2137699,983,2,1
2137700,983,2,1
2137701,983,2,1
2137702,983,2,2
2137703,983,2,1
2137704,983,2,1
2145295,983,3,1
2145296,983,3,2
2145407,983,3,1
2145408,983,3,1
2145409,983,3,1
2145410,983,3,1
2145411,983,3,1
2149119,983,4,2
2149121,983,4,1
2149122,983,4,1
2159617,984,2,1
2159618,984,2,1
2159619,984,2,1
2163809,986,0,1
2163811,986,0,1
2163812,986,0,1
2163814,986,0,1
2163815,986,0,2
2163816,986,0,1
2163817,986,0,1
2163818,986,0,1
2163819,986,0,1
2163975,986,0,1
2163976,986,0,1
2163977,986,0,1
2163978,986,0,1
2163979,986,0,1
2163982,986,0,2
2163983,986,0,1
2163984,986,0,1
2163985,986,0,1
2166943,986,1,2
2166944,986,1,2
2166946,986,1,2
2166966,986,1,2
2166967,986,1,2
2166973,986,1,2
2182266,986,2,1
2182267,986,2,1
2182268,986,2,1
2182269,986,2,1
2186384,986,2,0
2186388,986,2,0
2186391,986,2,0
2186392,986,2,0
2186393,986,2,0
2186396,986,2,0
2186397,986,2,0
2186405,986,2,0
2186409,986,2,0
2196352,986,3,1
2196353,986,3,1
2202395,987,0,2
2202396,987,0,2
2202397,987,0,1
2202398,987,0,1
2203171,987,0,1
2203172,987,0,1
2203173,987,0,2
2203175,987,0,1
2203176,987,0,1
2203177,987,0,1
2203178,987,0,1
2203179,987,0,1
2203182,987,0,2
2203183,987,0,1
2203185,987,0,1
2203186,987,0,1
2204681,987,0,0
2204682,987,0,1
2204683,987,0,1
2204684,987,0,2
2204685,987,0,1
2204686,987,0,0
2208611,987,1,2
2208614,987,1,2
2208615,987,1,2
2212198,987,2,1
2212199,987,2,1
2212201,987,2,2
2212202,987,2,1
2212203,987,2,1
2212204,987,2,1
2212206,987,2,1
2212207,987,2,1
2212208,987,2,1
2212209,987,2,1
2212210,987,2,1
2212214,987,2,1
2212215,987,2,1
2212216,987,2,2
2212217,987,2,2
2214396,987,2,2
2214397,987,2,2
2214398,987,2,1
2214982,987,2,2
2214983,987,2,2
2214984,987,2,2
2214985,987,2,2
2214986,987,2,2
2214994,987,2,2
2214995,987,2,2
2214996,987,2,2
2214999,987,2,2
2215003,987,2,2
2215005,987,2,2
2215006,987,2,2
2215007,987,2,2
2215008,987,2,2
2215009,987,2,2
2215010,987,2,2
2215011,987,2,2
2215012,987,2,2
2215022,987,2,2
2215023,987,2,2
2218389,988,0,1
2239704,989,2,2
2239705,989,2,1
2239710,989,2,1
2239711,989,2,1
2239716,989,2,1
2239717,989,2,1
2239718,989,2,1
2239720,989,2,2
2239721,989,2,1
2239722,989,2,1
2239723,989,2,1
2239725,989,2,1
2239726,989,2,1
2239728,989,2,1
2240382,989,2,0
2240383,989,2,1
2240384,989,2,1
2240385,989,2,2
2240386,989,2,1
2241738,990,1,1
2241739,990,1,1
2241740,990,1,1
2241742,990,1,1
2241743,990,1,2
2241745,990,1,1
2243094,990,1,1
2243096,990,1,1
2266007,990,3,1
2266008,990,3,1
2268812,991,0,1
2268813,991,0,1
2268815,991,0,1
2268821,991,0,1
2268822,991,0,1
2268827,991,0,1
2269212,991,0,1
2278629,991,2,2
2278630,991,2,2
2278634,991,2,2
2278635,991,2,2
2278653,991,2,2
2278654,991,2,2
2278668,991,2,2
2278677,991,2,2
2278704,991,2,2
2278705,991,2,2
2278707,991,2,2
2278709,991,2,2
2278712,991,2,2
2281495,991,2,1
2281509,991,2,1
2281512,991,2,2
2284644,991,2,2
2284646,991,2,2
2284648,991,2,2
2284657,991,2,2
2284660,991,2,2
2284670,991,2,2
2284673,991,2,2
2288539,991,2,1
2289133,991,2,1
2289134,991,2,1
2289135,991,2,1
2289136,991,2,1
2294670,992,0,1
2294671,992,0,1
2313366,994,0,1
2313367,994,0,1
2313368,994,0,1
2313369,994,0,1
2313370,994,0,1
2313371,994,0,1
2313372,994,0,2
2313373,994,0,1
2313374,994,0,1
2313375,994,0,1
2313376,994,0,1
2313377,994,0,1
2313378,994,0,1
2313379,994,0,1
2313381,994,0,1
2313382,994,0,1
2313447,994,0,1
2313448,994,0,1
2313449,994,0,1
2313450,994,0,1
2313452,994,0,1
2313453,994,0,1
2313455,994,0,2
2313456,994,0,1
2313457,994,0,2
2313458,994,0,1
2313459,994,0,1
2313461,994,0,2
2313462,994,0,1
2313463,994,0,1
2313464,994,0,1
2313466,994,0,1
2313467,994,0,1
2313480,994,0,1
2313481,994,0,1
2332556,995,1,1
2336408,996,0,1
2336409,996,0,2
2336410,996,0,2
2336411,996,0,2
2336412,996,0,2
2336413,996,0,1
2336415,996,0,1
2336416,996,0,1
2337760,996,0,1
2337761,996,0,1
2337762,996,0,2
2337763,996,0,1
2339812,996,1,2
2339813,996,1,2
2339814,996,1,2
2339815,996,1,2
2339817,996,1,2
2339818,996,1,2
2339821,996,1,2
2339822,996,1,2
2339823,996,1,2
2339832,996,1,2
2339833,996,1,2
2339836,996,1,2
2339837,996,1,2
2343726,996,1,1
2343727,996,1,1
2343728,996,1,1
2348729,996,2,1
2348730,996,2,1
2348731,996,2,1
2348733,996,2,1
2348736,996,2,1
2348737,996,2,1
2348891,996,2,1
2348892,996,2,1
2348893,996,2,1
2348897,996,2,1
2348898,996,2,1
2349238,996,2,1
2349239,996,2,1
2349240,996,2,1
2349241,996,2,1
2349242,996,2,1
2349244,996,2,2
2349245,996,2,1
2349246,996,2,1
2349247,996,2,1
2349249,996,2,1
2349250,996,2,1
2349254,996,2,1
2349256,996,2,1
2349257,996,2,1
2349260,996,2,1
2349261,996,2,1
2349266,996,2,1
2349267,996,2,1
2349268,996,2,1
2353210,996,3,2
2353211,996,3,1
2357686,998,0,2
2357687,998,0,1
2357688,998,0,1
2357689,998,0,1
2357693,998,0,1
2357694,998,0,1
2357705,998,0,1
2357706,998,0,1
2360126,998,0,1
2360127,998,0,1
2360128,998,0,1
2371122,999,0,1
2371123,999,0,1
2374017,999,1,1
2374018,999,1,1
2374019,999,1,1
2374020,999,1,0
2374021,999,1,1
2383007,1001,0,1
2391161,1002,1,1
2391162,1002,1,1
2391163,1002,1,1
2391164,1002,1,1
2391165,1002,1,2
2391166,1002,1,1
2391807,1002,1,1
2391809,1002,1,1
2391810,1002,1,1
2391812,1002,1,1
2391813,1002,1,1
2392174,1002,1,0
2392176,1002,1,0
2392177,1002,1,0
2392181,1002,1,0
2392182,1002,1,0
2392183,1002,1,0
2392187,1002,1,0
2392643,1002,2,0
2392644,1002,2,0
2392645,1002,2,0
2392646,1002,2,0
2392649,1002,2,0
2392650,1002,2,0
2392652,1002,2,0
2392710,1002,2,0
2392712,1002,2,0
2392713,1002,2,0
2392714,1002,2,0
2392716,1002,2,0
2392717,1002,2,0
2392718,1002,2,0
2392719,1002,2,0
2392720,1002,2,0
2392721,1002,2,0
2392724,1002,2,0
2392725,1002,2,0
2393720,1002,3,1
2396347,1002,4,1
2396348,1002,4,1
2396349,1002,4,2
2396350,1002,4,1
2396962,1002,4,1
2396963,1002,4,1
2396964,1002,4,1
2396965,1002,4,1
2396966,1002,4,1
2396967,1002,4,1
2396968,1002,4,1
2396969,1002,4,1
2396970,1002,4,1
2396971,1002,4,1
2396972,1002,4,1
2396973,1002,4,1
2396975,1002,4,1
2396976,1002,4,1
2397894,1002,4,1
2397895,1002,4,1
2397896,1002,4,1
2397897,1002,4,1
2397899,1002,4,1
2397900,1002,4,1
2397901,1002,4,1
2397902,1002,4,1
2397903,1002,4,1
2397904,1002,4,1
2397905,1002,4,1
2397907,1002,4,1
2397908,1002,4,1
2398023,1002,4,1
