index,Merchant Name,Merchant City,Merchant State,MCC
794212,17706,5007,154,5311
794213,6007,5007,154,5977
794217,8329,5007,154,5970
794608,17706,5007,154,5311
794609,1852,5007,154,5311
794610,827,7237,41,5411
794611,20928,5007,154,7996
797067,6200,5007,154,5311
797068,2504,5007,154,5719
797069,4416,5007,154,4829
797070,12445,5007,154,5300
804727,11350,72,5,4121
804729,13345,72,5,5193
804730,8434,72,5,5310
805621,16737,5007,154,5941
805622,1028,1385,41,7832
805623,7066,5489,41,5912
805624,17706,5007,154,5311
810914,18888,5007,154,5732
810917,12868,3265,139,5411
810918,16464,3265,139,5732
810919,48,3265,139,5813
810920,5662,3265,139,5541
810921,12184,3265,139,3722
810923,21097,5007,154,5311
810926,1852,3265,139,5311
810928,2504,5007,154,5719
810929,12445,5007,154,5300
810930,16075,5007,154,5045
810933,12868,3265,139,5411
810934,2182,3265,139,5912
810935,1261,3265,139,5211
812548,14982,2446,19,5812
812549,1948,6659,19,5300
813976,16257,227,19,5300
813977,17715,5007,154,5310
813978,19450,5007,154,5311
813979,4416,5007,154,4829
813980,4416,5007,154,4829
813982,2451,5007,154,5310
814336,12769,5007,154,5094
814337,3953,5007,154,5712
814338,3587,5007,154,4814
814339,9196,5007,154,5651
814340,18600,5007,154,5815
814341,6267,5007,154,7832
816422,12445,5007,154,5300
816423,7862,5007,154,4722
831097,1329,5007,154,5815
831099,16464,5007,154,5732
831101,16407,5007,154,3504
831110,16407,5007,154,3504
831111,16407,5007,154,3504
831153,1852,5007,154,5311
831154,12445,5007,154,5300
834060,4416,5007,154,4829
834061,12445,5007,154,5300
834062,18689,2598,97,5300
834063,16464,5007,154,5732
834064,18970,5007,154,4814
834425,4416,5007,154,4829
834426,21028,5007,154,5661
834427,18994,2294,97,5310
834428,20901,5007,154,5310
836893,6077,72,5,5411
836894,15110,72,5,5094
836895,15110,72,5,5094
836902,8434,72,5,5310
845697,14777,5007,154,5310
853296,3173,5007,154,5311
853297,7054,4792,97,7922
853298,1021,785,97,5300
853299,15582,5007,154,4814
853302,15840,1904,97,7996
853303,18600,5007,154,5815
855952,6617,5007,154,5719
855953,16464,5007,154,5732
855954,2451,5007,154,5310
858579,18921,5007,154,5211
858580,11684,7653,21,7995
858581,4416,5007,154,4829
858582,12445,5007,154,5300
858583,17706,5007,154,5311
858584,14135,5007,154,5814
858586,4416,5007,154,4829
861775,6200,5007,154,5311
861776,18865,5007,154,5814
861777,18888,5007,154,5732
861778,154,5007,154,5045
861779,3173,5007,154,5311
861780,2504,5007,154,5719
861781,14777,5007,154,5310
861782,14777,5007,154,5310
861783,12445,5007,154,5300
862162,7804,5007,154,5310
862163,6358,5007,154,4112
862164,12445,5007,154,5300
862165,6272,6736,104,5310
862166,4416,5007,154,4829
862167,17527,5007,154,7922
862168,17706,5007,154,5311
862169,4416,5007,154,4829
862170,11026,6736,104,5300
862171,12353,5007,154,3000
881172,506,7543,21,5094
881173,21757,5007,154,7801
884933,16899,7069,3,8011
884934,4416,5007,154,4829
884935,12445,5007,154,5300
884936,4416,5007,154,4829
884938,12769,5007,154,5094
884939,2936,5007,154,5311
884940,12769,5007,154,5094
884944,6200,5007,154,5311
885069,16052,5007,154,3596
885073,16052,5007,154,3596
885074,16052,5007,154,3596
903462,14860,5007,154,4722
903463,22177,5007,154,5311
903464,12445,5007,154,5300
903467,14860,5007,154,4722
903468,14860,5007,154,4722
903470,6007,5007,154,5977
903471,8329,5007,154,5970
903472,2504,5007,154,5719
903473,8720,5007,154,5311
903474,878,5007,154,5310
906467,6358,5007,154,4112
906469,18956,6637,145,5300
906470,1770,7719,145,5651
906472,8723,5007,154,4411
909070,4303,67,145,5912
909071,4416,5007,154,4829
909072,12445,5007,154,5300
909073,12445,5007,154,5300
909074,9268,5007,154,3009
917526,9,5007,154,3780
917527,12769,5007,154,5094
917528,4416,5007,154,4829
917529,12445,5007,154,5300
917530,19601,5007,154,5251
917532,9,5007,154,3780
917533,9,5007,154,3780
917534,7804,5007,154,5310
917535,14777,5007,154,5310
921822,8434,72,5,5310
921823,2351,72,5,5947
923667,4416,5007,154,4829
923668,2504,5007,154,5719
923669,8233,5317,69,5300
923670,12121,5007,154,5814
923671,11229,5007,154,4131
924152,2936,5007,154,5311
924153,4977,6530,69,8011
924154,4416,5007,154,4829
924155,6200,5007,154,5311
924156,19601,5007,154,5251
924163,21717,6530,69,5812
924182,17934,5007,154,5045
934745,18600,5007,154,5815
934746,12769,5007,154,5094
934747,18218,6085,69,5300
934840,2194,4219,69,4121
934841,6156,5007,154,3008
934842,10054,5007,154,5651
934843,8720,5007,154,5311
934848,19450,5007,154,5311
948066,5722,5007,154,5815
948067,20901,5007,154,5310
948070,4363,5007,154,7349
948071,5722,5007,154,5815
965374,19497,5982,61,5812
965376,10621,5982,61,5211
965382,22177,5982,61,5311
965390,8855,5982,61,5813
965395,1852,5982,61,5311
965398,12429,5982,61,3359
965399,6331,5982,61,5733
973674,1481,5007,154,5311
975381,18206,5007,154,9402
975382,6541,5007,154,4121
975383,6358,5007,154,4112
975897,6617,5007,154,5719
975898,8720,5007,154,5311
975899,2203,5887,145,5310
975900,9591,6058,145,7995
975901,3953,5007,154,5712
975902,12445,5007,154,5300
978194,2936,5007,154,5311
978195,12445,5007,154,5300
978196,19450,5007,154,5311
978197,18600,5007,154,5815
978198,20901,5007,154,5310
978255,5167,7613,19,5411
978256,19497,6891,19,5812
978263,7296,4679,19,3393
978265,20059,6891,19,5813
978267,6200,6891,19,5311
978268,10438,6891,19,5094
978272,19948,6167,19,5651
980180,22177,5007,154,5311
980181,878,5007,154,5310
980182,22177,5007,154,5311
981603,4903,4679,19,5300
981604,12353,5007,154,3000
981605,5722,5007,154,5815
981606,12445,5007,154,5300
982993,6617,5007,154,5719
983155,15582,5007,154,4814
983156,6073,5007,154,5942
983157,12445,5007,154,5300
983158,22203,4679,19,7542
986382,6200,4367,85,5311
986383,17728,4367,85,5310
986387,6200,4367,85,5311
986388,1060,4367,85,5651
986391,14178,4367,85,5311
986394,776,4367,85,5712
992698,12121,5007,154,5814
992699,12445,5007,154,5300
992700,12445,5007,154,5300
999096,16674,3214,104,5094
999097,2451,5007,154,5310
999098,3587,5007,154,4814
999100,4416,5007,154,4829
999102,1852,5007,154,5311
999105,7072,6742,104,5921
999106,14777,5007,154,5310
999107,18600,5007,154,5815
999108,2504,5007,154,5719
999109,12353,5007,154,3000
1013875,8720,5007,154,5311
1013876,14777,5007,154,5310
1013877,9,5007,154,3780
1013878,7331,5007,154,3390
1013879,16737,5007,154,5941
1013880,20971,6736,104,5621
1013897,7331,5007,154,3390
1013898,7331,5007,154,3390
1013900,9,5007,154,3780
1013901,9,5007,154,3780
1015851,14487,5982,61,5651
1015853,19399,5982,61,5411
1015854,17907,5982,61,5094
1015855,2850,5982,61,5812
1018675,2504,5007,154,5719
1018676,10921,5606,48,5651
1018677,12184,5007,154,3722
1018678,9782,5007,154,3001
1018679,13780,5007,154,5311
1018681,4648,5606,48,5211
1018682,6007,5007,154,5977
1018683,20360,5007,154,5533
1018684,22177,5007,154,5311
1018686,1481,5007,154,5311
1018693,12184,5007,154,3722
1018694,12184,5007,154,3722
1021050,10054,5007,154,5651
1021051,15582,5007,154,4814
1021052,2936,5007,154,5311
1025394,14386,5007,154,4722
1025395,8720,5007,154,5311
1025397,18698,5007,154,3066
1025400,6617,5007,154,5719
1025401,6358,5007,154,4112
1025402,6118,5007,154,4411
1025403,18160,5007,154,4214
1025489,4567,5007,154,5533
1025490,19450,5007,154,5311
1025491,1852,5007,154,5311
1025492,20901,5007,154,5310
1025493,16464,5007,154,5732
1025494,18888,5007,154,5732
1025495,10274,5007,154,3640
1025496,12445,5007,154,5300
1025497,17798,5007,154,5912
1025505,10274,5007,154,3640
1025506,10274,5007,154,3640
1030745,6617,5007,154,5719
1035125,21479,3795,97,5812
1035126,1374,5007,154,4411
1035127,11193,5079,97,5310
1036280,18087,5982,61,5310
1036283,836,5982,61,5912
1051272,4416,5007,154,4829
1051273,2936,5007,154,5311
1051275,15961,767,151,5712
1051276,10054,5007,154,5651
1051289,12353,5007,154,3000
1051597,2999,5007,154,7832
1051599,4416,5007,154,4829
1051600,21097,5007,154,5311
1051601,4416,5007,154,4829
1051603,17578,4958,151,5921
1054223,22177,5007,154,5311
1054224,6061,5007,154,5912
1054225,2759,5007,154,5814
1054226,14178,5007,154,5311
1054227,6007,5007,154,5977
1054228,22177,5007,154,5311
1054229,18534,5606,48,5310
1054230,16464,5007,154,5732
1054231,19450,5007,154,5311
1054238,8351,5007,154,5733
1054239,12445,5007,154,5300
1054242,1202,5007,154,5045
1054243,6061,5007,154,5912
1054245,6975,5007,154,4121
1054246,878,5007,154,5310
1065401,2504,2425,19,5719
1065403,11540,2931,19,5932
1065404,5850,2425,19,7922
1065405,900,6214,19,5411
1065406,8205,2425,19,4121
1065407,2504,5805,19,5719
1065411,16464,944,19,5732
1066923,3471,7127,19,5411
1066924,18888,5007,154,5732
1066925,5517,2931,19,5094
1066926,4416,5007,154,4829
1066927,11621,5007,154,3730
1066933,11621,5007,154,3730
1066934,11621,5007,154,3730
1071470,16464,6802,19,5732
1071472,7804,5026,19,5310
1071474,1852,2425,19,5311
1078132,12168,5007,154,5193
1081834,12445,5007,154,5300
1081835,6267,5007,154,7832
1081836,2435,2515,152,5932
1081846,14178,5007,154,5311
1081847,4416,5007,154,4829
1088120,2504,5007,154,5719
1088131,17527,5007,154,7922
1088133,2504,5007,154,5719
1088134,3743,5007,154,3256
1088135,18865,5007,154,5814
1088136,798,5007,154,3387
1088137,12713,5007,154,5651
1088138,4416,5007,154,4829
1088139,7804,5007,154,5310
1088140,9782,5007,154,3001
1088141,19501,6736,104,5193
1088142,10274,5007,154,3640
1088144,19259,6736,104,7011
1088146,798,5007,154,3387
1088147,798,5007,154,3387
1088169,10274,5007,154,3640
1088170,10274,5007,154,3640
1088178,19259,6736,104,7011
1088179,19259,6736,104,7011
1097728,16464,5007,154,5732
1097729,17796,7756,105,5813
1097731,4416,5007,154,4829
1100042,2936,5007,154,5311
1100043,4416,5007,154,4829
1104296,6200,4367,85,5311
1104298,14178,4367,85,5311
1104299,4921,4367,85,4121
1104302,357,4367,85,5499
1107619,6617,5007,154,5719
1107620,19065,5007,154,5311
1107621,12445,5007,154,5300
1109901,9196,5007,154,5651
1109902,798,5007,154,3387
1109903,12984,6764,104,7995
1109904,13780,5007,154,5311
1109905,4416,5007,154,4829
1109906,1481,5007,154,5311
1109907,6617,5007,154,5719
1109908,4416,5007,154,4829
1109921,798,5007,154,3387
1109922,798,5007,154,3387
1112838,19450,5007,154,5311
1112839,19969,3430,41,5411
1112840,18090,284,41,5813
1112841,4416,5007,154,4829
1115539,7804,5007,154,5310
1115540,6358,5007,154,4112
1115541,6200,5007,154,5311
1126342,3659,5007,154,7832
1126343,6617,5007,154,5719
1126344,11189,4153,2,7922
1130511,4416,5007,154,4829
1130512,3173,5007,154,5311
1130513,6267,5007,154,7832
1132638,155,5007,154,3509
1132640,4363,5007,154,7349
1132641,14178,5007,154,5311
1132652,155,5007,154,3509
1132653,155,5007,154,3509
1132676,4416,5007,154,4829
1132677,16148,5007,154,7996
1135919,12445,5007,154,5300
1135921,6636,1423,92,5300
1144242,18646,2446,19,5300
1144243,4416,5007,154,4829
1144244,2936,5007,154,5311
1144245,18944,3566,19,5300
1145966,3173,5007,154,5311
1145968,5976,5007,154,5651
1145969,2495,5007,154,5712
1145970,6061,5007,154,5912
1145971,17715,5007,154,5310
1145972,878,5007,154,5310
1145973,5080,5007,154,4214
1145975,19450,5007,154,5311
1145976,21097,5007,154,5311
1145977,20901,5007,154,5310
1145979,12445,5007,154,5300
1145980,3173,5007,154,5311
1145981,20062,5007,154,5311
1157435,2600,72,5,7011
1157436,2600,72,5,7011
1157437,5060,72,5,5912
1158032,12445,5007,154,5300
1158033,19450,5007,154,5311
1158034,12445,5007,154,5300
1158035,22177,5007,154,5311
1158036,14427,5007,154,7801
1158037,6358,5007,154,4112
1159086,2936,5007,154,5311
1159087,16464,5007,154,5732
1162688,14178,5007,154,5311
1162690,1472,5007,154,5816
1165048,8434,72,5,5310
1173439,6541,5007,154,4121
1173440,3743,5007,154,3256
1173441,5722,5007,154,5815
1173443,4416,5007,154,4829
1173444,4416,5007,154,4829
1173476,22177,5007,154,5311
1173477,5722,5007,154,5815
1174433,18087,5982,61,5310
1174435,12184,5982,61,3722
1174436,6780,5982,61,5947
1174439,14178,5982,61,5311
1174441,12184,5982,61,3722
1174442,3173,5982,61,5311
1174443,14178,5982,61,5311
1174445,14487,5982,61,5651
1174446,2504,5982,61,5712
1180950,20928,5007,154,7996
1180951,16260,420,106,7996
1180952,5383,5007,154,5193
1184190,8830,5606,48,4121
1184191,13736,5606,48,5812
1184192,12445,5007,154,5300
1184193,18534,5606,48,5310
1184194,11621,5007,154,3730
1184195,8720,5007,154,5311
1184196,2936,5007,154,5311
1184197,22177,5007,154,5311
1184198,155,5007,154,3509
1184199,18888,5007,154,5732
1184200,12769,5007,154,5094
1184208,155,5007,154,3509
1184209,155,5007,154,3509
1184215,11621,5007,154,3730
1184216,11621,5007,154,3730
1185883,14178,5982,61,5311
1185886,22177,5982,61,5311
1185888,12621,5982,61,5541
1185889,836,5982,61,5912
1185890,18087,5982,61,5310
1185891,9258,5982,61,3684
1188597,17706,5007,154,5311
1188598,10204,5007,154,4131
1193273,12445,5007,154,5300
1193274,14860,5007,154,4722
1193275,3033,5007,154,4899
1193277,12445,5007,154,5300
1193278,7331,5007,154,3390
1193279,12445,5007,154,5300
1193280,6272,6736,104,5310
1193281,12121,5007,154,5814
1193282,6358,5007,154,4112
1193283,3587,5007,154,4814
1193289,7331,5007,154,3390
1193290,7331,5007,154,3390
1196448,16464,5007,154,5732
1196449,18005,6534,97,5651
1196450,12445,5007,154,5300
1196452,12445,5007,154,5300
1196453,8723,5007,154,4411
1196685,12445,5007,154,5300
1196686,4416,5007,154,4829
1206698,5722,5007,154,5815
1206699,3659,5007,154,7832
1206700,18438,5007,154,7801
1206701,3587,5007,154,4814
1206702,14427,5007,154,7801
1206710,17558,5007,154,3075
1206711,16148,5007,154,7996
1209114,12445,5007,154,5300
1209115,6617,5007,154,5719
1209116,12445,5007,154,5300
1209118,19450,5007,154,5311
1209119,16464,5007,154,5732
1209120,19822,5007,154,7996
1209121,12769,5007,154,5094
1209146,12326,7775,97,5300
1209147,17798,5007,154,5912
1215058,12184,5982,61,3722
1215062,836,5982,61,5912
1215068,22177,5982,61,5311
1215070,14178,5982,61,5311
1215077,20080,5982,61,5651
1215078,22177,5982,61,5311
1215086,5662,5982,61,5541
1215095,14783,5982,61,5814
1215096,3953,5982,61,5712
1215098,836,5982,61,5912
1215099,2850,5982,61,5812
1215100,2850,5982,61,5812
1216612,12445,5007,154,5300
1216613,18600,5007,154,5815
1231504,7134,4367,85,5912
1231506,6200,4367,85,5311
1231507,1852,4367,85,5311
1231508,17558,4367,85,3075
1231972,20579,497,19,5932
1234289,22428,6736,104,5921
1234290,17527,5007,154,7922
1234291,8329,5007,154,5970
1234292,12445,5007,154,5300
1234293,2451,5007,154,5310
1234294,14178,5007,154,5311
1234295,12445,5007,154,5300
1235008,19497,5982,61,5812
1235009,1852,5982,61,5311
1235012,3173,5982,61,5311
1235014,17370,5982,61,4121
1235015,1852,5982,61,5311
1235020,14178,5982,61,5311
1235643,19450,5007,154,5311
1235644,14135,5007,154,5814
1235645,2936,5007,154,5311
1235646,4416,5007,154,4829
1235647,11026,6736,104,5300
1235648,19835,6736,104,5411
1235650,18209,5007,154,5045
1235651,16464,5007,154,5732
1235652,6272,6736,104,5310
1235653,12445,5007,154,5300
1235654,2504,5007,154,5712
1237801,8720,5007,154,5311
1237802,18160,5007,154,4214
1237803,12445,5007,154,5300
1263130,1481,5007,154,5311
1263131,12121,5007,154,5814
1263132,9394,5007,154,4411
1263133,12445,5007,154,5300
1277682,10621,5982,61,5211
1277683,10733,5982,61,5621
1277684,1852,5982,61,5311
1277692,11255,5982,61,5814
1277702,20080,5982,61,5651
1277703,1852,5982,61,5311
1306451,19399,5982,61,5411
1306455,14178,5982,61,5311
1308155,2451,5007,154,5310
1308156,16075,5007,154,5045
1308157,18600,5007,154,5815
1308158,16075,5007,154,5045
1308159,16464,5007,154,5732
1308162,3659,5007,154,7832
1308485,8494,5982,61,5411
1308488,12184,5982,61,3722
1308489,10054,5982,61,5651
1308497,18087,5982,61,5310
1308502,14178,5982,61,5311
1308503,16407,5982,61,3504
1308504,155,5982,61,3509
1308513,16407,5982,61,3504
1308517,22177,5982,61,5311
1308518,18087,5982,61,5310
1308519,12296,5982,61,5499
1308521,18087,5982,61,5310
1308525,19497,5982,61,5812
1308529,1852,5982,61,5311
1308530,12296,5982,61,5499
1308531,12296,5982,61,5499
1312988,12445,5007,154,5300
1312989,19426,6445,75,5733
1312990,5722,5007,154,5815
1316722,1852,5982,61,5311
1316723,3173,5982,61,5311
1316724,5080,5982,61,4214
1316725,19399,5982,61,5411
1316726,12621,5982,61,5541
1316727,12621,5982,61,5541
1316728,12621,5982,61,5541
1316744,836,5982,61,5912
1316745,19399,5982,61,5411
1323839,14135,5007,154,5814
1323840,4416,5007,154,4829
1323841,18087,1651,77,5300
1323842,1374,5007,154,4411
1323843,17706,5007,154,5311
1323873,1481,5007,154,5311
1323874,14122,3019,77,5912
1323875,18698,5007,154,3066
1323876,8720,5007,154,5311
1323877,15582,5007,154,4814
1326259,2588,497,19,7996
1335067,2936,5007,154,5311
1335069,5722,5007,154,5815
1335074,8949,5007,154,4411
1335075,12168,5007,154,5193
1335076,12445,5007,154,5300
1335077,6617,5007,154,5719
1342296,4416,5007,154,4829
1342297,1329,5007,154,5815
1342298,12445,5007,154,5300
1342299,14178,5007,154,5311
1343378,21555,3709,96,7922
1343380,4416,5007,154,4829
1343381,13780,5007,154,5311
1343382,18600,5007,154,5815
1343877,3173,5982,61,5311
1343879,12621,5982,61,5541
1343880,12621,5982,61,5541
1343885,20080,5982,61,5651
1343886,3173,5982,61,5311
1343888,12296,5982,61,5499
1343889,13815,5982,61,5932
1343898,18087,5982,61,5310
1343900,18087,5982,61,5310
1343901,10621,5982,61,5211
1343902,19399,5982,61,5411
1351549,17798,5007,154,5912
1351551,9782,5007,154,3001
1351552,8083,3709,96,5300
1353849,12496,5606,48,5193
1353851,18600,5007,154,5815
1353857,12445,5007,154,5300
1353858,14178,5007,154,5311
1353859,1852,5007,154,5311
1353860,18534,5606,48,5310
1353862,6200,5007,154,5311
1364892,12104,1250,19,5411
1364893,18970,5007,154,4814
1364894,7654,2786,19,5094
1364895,19450,5007,154,5311
1364896,12445,5007,154,5300
1368655,15582,5007,154,4814
1368656,3173,5007,154,5311
1368657,14777,3573,19,5310
1368663,18970,5007,154,4814
1368664,8720,5007,154,5311
1368666,3587,5007,154,4814
1368669,14178,5007,154,5311
1368670,6267,5007,154,7832
1368672,4416,5007,154,4829
1371968,22177,5982,61,5311
1371969,12621,5982,61,5541
1371970,12621,5982,61,5541
1371972,10054,5982,61,5651
1371974,3129,5982,61,7011
1371975,14178,5982,61,5311
1371977,836,5982,61,5912
1371982,8494,5982,61,5411
1373298,12445,5007,154,5300
1373299,18600,5007,154,5815
1373300,2504,5007,154,5719
1375971,10274,5007,154,3640
1375972,3173,5007,154,5311
1375973,2504,5007,154,5719
1375974,20345,5504,94,7996
1375975,10274,5007,154,3640
1375976,10274,5007,154,3640
1377379,16464,5007,154,5732
1377380,1481,5007,154,5311
1378104,18160,5007,154,4214
1378106,9196,5007,154,5651
1378107,20062,5007,154,5311
1378108,2936,5007,154,5311
1378109,12445,5007,154,5300
1380018,6267,5007,154,7832
1380019,18075,5007,154,5912
1380021,4416,3666,94,4829
1380022,7804,5007,154,5310
1380024,4463,5007,154,5211
1380025,8720,5007,154,5311
1380026,4567,5007,154,5533
1380027,6267,5007,154,7832
1396597,18698,5007,154,3066
1396598,12107,3265,139,5310
1396599,12868,3265,139,5411
1396600,5662,3265,139,5541
1396601,1852,3265,139,5311
1396603,17706,5007,154,5311
1400703,18258,459,104,5193
1400708,509,7460,104,5816
1400723,16052,5023,19,3596
1400731,11205,502,104,7922
1400740,16052,5023,19,3596
1400741,16052,5023,19,3596
1400776,12445,2180,104,5300
1400777,22177,1048,104,5311
1409703,19450,5007,154,5311
1409704,6617,5007,154,5719
1409705,3173,5007,154,5311
1409706,4572,5600,38,5193
1409711,12445,5007,154,5300
1409712,3173,5007,154,5311
1419986,9258,5007,154,3684
1419987,2451,5007,154,5310
1419988,9258,5007,154,3684
1419989,9258,5007,154,3684
1434407,1329,5007,154,5815
1434408,19065,5007,154,5311
1434409,5456,6746,145,5300
1434410,12445,5007,154,5300
1434411,16347,5007,154,5732
1442565,2936,5007,154,5311
1442566,4416,5007,154,4829
1442568,14860,5007,154,4722
1442569,4463,5007,154,5211
1442570,1481,5007,154,5311
1442571,12984,6764,104,7995
1442572,6272,6736,104,5310
1442574,21280,5007,154,3144
1442575,2936,5007,154,5311
1442577,11026,6736,104,5300
1442578,19835,6736,104,5411
1442580,8720,5007,154,5311
1442581,12159,5007,154,7922
1442582,878,5007,154,5310
1442986,13439,6693,135,7832
1442987,12168,5007,154,5193
1442988,2676,5007,154,5251
1442991,15401,5007,154,5814
1442992,1329,5007,154,5815
1442993,17598,865,135,5932
1442994,16464,5007,154,5732
1443017,4721,6401,135,5921
1443018,12445,5007,154,5300
1443019,2936,5007,154,5311
1443020,8329,5007,154,5970
1443022,4416,5007,154,4829
1443023,12769,5007,154,5094
1443024,2517,6401,135,5912
1443025,4416,5007,154,4829
1451478,18921,5007,154,5211
1451484,2936,5007,154,5311
1451485,1472,5007,154,5816
1452127,4416,5007,154,4829
1452128,6883,5007,154,5733
1452129,8720,5007,154,5311
1452130,17927,4153,104,5921
1452131,9661,5007,154,4511
1452132,4416,5007,154,4829
1452135,2936,5007,154,5311
1452136,6541,5007,154,4121
1452137,19065,5007,154,5311
1452138,1472,5007,154,5816
1452139,12445,5007,154,5300
1457774,8295,4949,118,5655
1457775,1852,5007,154,5311
1457776,8329,5007,154,5970
1457777,15582,5007,154,4814
1457778,4416,5007,154,4829
1457780,12445,5007,154,5300
1457781,4416,5007,154,4829
1457782,17527,5007,154,7922
1457784,4416,5007,154,4829
1457785,4416,5007,154,4829
1457788,12353,5007,154,3000
1457790,2504,5007,154,5719
1458497,12296,5982,61,5499
1458498,12296,5982,61,5499
1458499,12296,5982,61,5499
1458504,22177,5982,61,5311
1458505,2504,5982,61,5712
1458510,10054,5982,61,5651
1458511,8494,5982,61,5411
1458512,16075,5982,61,5045
1458523,10585,5982,61,5712
1458525,21028,5982,61,5661
1460759,8434,72,5,5310
1460761,8434,72,5,5310
1460762,9392,72,5,5661
1460772,16470,72,5,5651
1466599,15689,4691,118,5300
1466600,5383,5007,154,5193
1466601,1852,5007,154,5311
1466602,13085,2728,118,5813
1466603,18160,5007,154,4214
1466604,9394,5007,154,4411
1466605,4416,5007,154,4829
1466612,2936,5007,154,5311
1466613,4416,5007,154,4829
1466614,1600,1421,118,5813
1466615,9038,1421,118,5300
1468020,17706,5007,154,5311
1468021,20928,5007,154,7996
1468025,17715,5007,154,5310
1475191,18075,5007,154,5912
1475192,18600,5007,154,5815
1475193,12445,5007,154,5300
1475194,1507,5007,154,3058
1475195,3953,5007,154,5712
1475196,14487,5007,154,5651
1475197,803,5606,48,5912
1475198,9196,5007,154,5651
1475199,15401,5007,154,5814
1477983,8720,5007,154,5311
1477985,878,5007,154,5310
1477986,14860,5007,154,4722
1477987,4416,5007,154,4829
1479947,17706,5007,154,5311
1479948,4416,5007,154,4829
1479949,14777,5007,154,5310
1483950,5722,5007,154,5815
1483951,2936,5007,154,5311
1483952,17715,5007,154,5310
1483953,10054,5007,154,5651
1483954,1329,5007,154,5815
1485056,17322,5007,154,5912
1485059,6061,5007,154,5912
1485060,20928,5007,154,7996
1485061,14777,2539,93,5310
1485709,6358,5007,154,4112
1485710,3748,2966,93,5411
1485713,15064,152,93,5094
1485715,4416,5007,154,4829
1495624,2600,72,5,7011
1495625,21589,72,5,5712
1495628,8434,72,5,5310
1495629,2600,72,5,7011
1495636,2600,72,5,7011
1495643,6077,72,5,5411
1496650,13780,5007,154,5311
1496651,1852,5007,154,5311
1496653,12184,5007,154,3722
1496654,2504,5007,154,5719
1496655,21295,5007,154,4814
1496663,12184,5007,154,3722
1496664,12184,5007,154,3722
1500813,17527,5007,154,7922
1500814,11689,5007,154,3132
1500815,12445,5007,154,5300
1500816,12445,5007,154,5300
1509106,2504,5007,154,5712
1509110,6200,5007,154,5311
1509111,15582,5007,154,4814
1513397,16464,5007,154,5732
1513399,4416,5007,154,4829
1513400,4416,5007,154,4829
1513401,2936,5007,154,5311
1519683,4416,5007,154,4829
1532753,6267,5007,154,7832
1532754,2676,5007,154,5251
1532756,1239,4833,97,5712
1532758,16110,7422,94,5651
1532853,9023,3315,94,7995
1532855,5080,3249,94,4214
1532866,12445,2399,94,5300
1532873,4279,3908,97,5921
1532882,3173,5207,97,5311
1536219,14178,5982,61,5311
1536220,8855,5982,61,5813
1536226,10621,5982,61,5211
1536227,19399,5982,61,5411
1536235,14178,5982,61,5311
1536244,836,5982,61,5912
1536245,18087,5982,61,5310
1538315,18206,5007,154,9402
1538883,3173,5982,61,5311
1538884,10621,5982,61,5211
1538888,13815,5982,61,5932
1538889,10054,5982,61,5651
1538890,8494,5982,61,5411
1538891,5662,5982,61,5541
1539181,5060,72,5,5912
1539182,2600,72,5,7011
1539183,2600,72,5,7011
1539186,6267,5007,154,7832
1539187,14178,5007,154,5311
1539188,21097,5007,154,5311
1539189,4416,5007,154,4829
1539190,18183,7127,94,5411
1539191,9196,5007,154,5651
1539192,2936,5007,154,5311
1539193,9268,5007,154,3009
1539194,6617,5007,154,5719
1539204,12445,5007,154,5300
1539205,4416,5007,154,4829
1539206,4416,5007,154,4829
1539207,6975,5007,154,4121
1539208,12445,5007,154,5300
1539209,20104,5007,154,4722
1539210,4416,5007,154,4829
1539211,10875,7746,104,8062
1539212,16052,5007,154,3596
1539213,2504,5007,154,5719
1539214,19065,5007,154,5311
1539215,16052,5007,154,3596
1539216,16052,5007,154,3596
1539218,4416,5007,154,4829
1539219,8949,5007,154,4411
1539220,12445,5007,154,5300
1539221,4416,5007,154,4829
1539222,14178,5007,154,5311
1539223,1481,5007,154,5311
1539224,5976,5007,154,5651
1539225,6617,5007,154,5719
1539426,19835,6736,104,5411
1539427,12445,5007,154,5300
1539428,4463,5007,154,5211
1539429,3173,5007,154,5311
1539430,2451,5007,154,5310
1539431,7804,5007,154,5310
1539433,14178,5007,154,5311
1539434,1329,5007,154,5815
1539435,14178,5007,154,5311
1539436,1507,5007,154,3058
1539437,12445,5007,154,5300
1539438,4177,6736,104,5651
1573569,8855,5982,61,5813
1573607,2850,5982,61,5812
1573608,3173,5982,61,5311
1573615,8329,5982,61,5970
1573616,6978,5982,61,3389
1573620,12621,5982,61,5541
1573626,3173,5982,61,5311
1573632,3953,5982,61,5712
1573633,18455,5982,61,7210
1573653,18921,5982,61,5211
1580401,16347,5007,154,5732
1580402,22177,5007,154,5311
1580403,3173,5007,154,5311
1580404,4416,5007,154,4829
1581544,12445,5007,154,5300
1581546,2936,5007,154,5311
1581548,16464,5007,154,5732
1581549,22177,5007,154,5311
1581550,18600,5007,154,5815
1581551,2936,5007,154,5311
1581552,19065,5007,154,5311
1581553,16464,5007,154,5732
1581554,15401,5007,154,5814
1581555,6061,5007,154,5912
1584430,12445,5007,154,5300
1584431,8720,5007,154,5311
1584432,12445,5007,154,5300
1584444,18888,5007,154,5732
1584445,6541,5007,154,4121
1584450,4261,2391,74,7996
1586288,16075,5982,61,5045
