index,Merchant Name,Merchant City,Merchant State,MCC
819979,4355,5059,142,4829
820558,910,5059,142,5310
820560,4406,5059,142,5211
820561,7241,5059,142,3390
820566,7241,5059,142,3390
820567,7241,5059,142,3390
848376,18994,5059,142,5311
848377,17260,5059,142,5311
848378,8538,5059,142,4411
848379,1429,5059,142,4411
848380,18193,5059,142,5815
850953,4355,5059,142,4829
850954,2923,5059,142,5311
850955,18193,5059,142,5815
850956,2676,5059,142,5251
850957,8534,5059,142,5311
850958,5018,5059,142,4131
850959,9878,5059,142,5651
850960,6195,6827,92,5310
850961,18531,5059,142,4814
853036,1429,5059,142,4411
853038,9013,5059,142,5651
853039,12536,5059,142,5094
853040,1390,5059,142,5815
853041,17475,5059,142,5045
853050,8760,5059,142,4411
853051,13551,5059,142,5311
860589,18936,6046,57,5411
860591,13949,6046,57,5311
860592,1905,6046,57,5311
860593,5583,6046,57,5541
860594,16953,6046,57,4121
860595,17638,6046,57,5310
860596,17449,6046,57,5094
860597,10404,6046,57,5712
860598,17143,6046,57,3075
860600,1905,6046,57,5311
860601,13742,6046,57,5921
860602,11981,6046,57,3722
860603,3105,6046,57,7011
860605,11981,6046,57,3722
860607,3105,6046,57,7011
873731,15750,6046,57,5045
873733,8329,6046,57,5411
873734,19046,6046,57,5812
873738,10404,6046,57,5712
873739,13949,6046,57,5311
873745,21665,6046,57,5311
873748,19611,6046,57,5651
873752,17638,6046,57,5310
885562,5649,5059,142,5815
885563,18359,72,80,5411
885565,16901,5059,142,5912
885566,4355,5059,142,4829
885568,9490,5059,142,4511
885570,19627,5059,142,4722
885571,14185,2267,80,5813
885778,6559,5059,142,5719
885780,17754,5059,142,9402
885782,16105,5059,142,5732
885783,8534,5059,142,5311
885784,16000,5059,142,5732
885786,10902,246,80,5300
895134,2923,5059,142,5311
895135,1390,5059,142,5815
895872,21665,5059,142,5311
896005,6559,5059,142,5719
896006,13551,5059,142,5311
913051,2756,5059,142,5814
913052,1390,5059,142,5815
913053,2923,5059,142,5311
915420,5583,6046,57,5541
915427,1905,6046,57,5311
915438,21665,6046,57,5311
915449,21665,6046,57,5311
915462,8329,6046,57,5411
915468,19046,6046,57,5812
915469,17638,6046,57,5310
915477,1905,6046,57,5311
926263,14861,78,5,5094
926277,14861,78,5,5094
926285,16110,78,5,5651
937463,17679,519,14,7922
943042,4355,5059,142,4829
943043,17972,4586,14,5812
943044,12139,5059,142,3000
943045,6724,4514,14,7011
943046,2486,5059,142,5310
943047,18531,5059,142,4814
943048,12239,5059,142,5300
943049,15726,5059,142,3596
943051,15726,5059,142,3596
943052,15726,5059,142,3596
950828,1551,5059,142,5311
950829,4355,5059,142,4829
950830,10051,7264,14,5812
950831,17143,5059,142,3075
950832,4355,5059,142,4829
950833,4355,5059,142,4829
950834,13949,5059,142,5311
950835,1429,5059,142,4411
956684,2138,6943,14,4121
956858,20752,5059,142,3144
956859,18480,5059,142,5211
956860,19307,5059,142,5193
957771,18936,6046,57,5411
957777,11981,6046,57,3722
957780,14223,6046,57,5651
957782,8149,6046,57,5970
957783,11981,6046,57,3722
957785,18489,6046,57,5499
957786,1905,6046,57,5311
957787,19611,6046,57,5651
957802,13594,6046,57,5932
959302,5649,5059,142,5815
959305,6051,5059,142,4411
959314,16105,5059,142,5732
959317,16901,5059,142,5912
959318,13551,5059,142,5311
959333,1390,5059,142,5815
959341,17332,5059,142,5912
959342,17631,5059,142,5912
959345,16105,5059,142,5732
959346,20365,5059,142,5310
964508,19611,6046,57,5651
964513,859,6046,57,5912
964519,17638,6046,57,5310
964520,3910,6046,57,5712
964523,18936,6046,57,5411
964525,17638,6046,57,5310
964526,5583,6046,57,5541
964527,3147,6046,57,5311
964544,859,6046,57,5912
964545,171,6046,57,3509
964546,18480,6046,57,5211
964549,2537,6046,57,5712
964559,12387,6046,57,5541
964561,15750,6046,57,5045
967737,1905,5059,142,5311
967738,11957,5059,142,5193
967739,12239,5059,142,5300
967741,4406,5059,142,5211
967742,18624,5059,142,5311
967743,4355,5059,142,4829
995281,15449,1485,119,5813
995282,2923,5059,142,5311
995283,7687,5059,142,5310
995284,16000,5059,142,5732
995285,1429,5059,142,4411
995286,3612,5059,142,7832
995287,9197,5059,142,4411
995288,7942,4469,119,7995
995290,8747,4703,119,5411
995549,2923,5059,142,5311
995550,8149,5059,142,5970
1004185,8436,768,119,5300
1004187,16362,5059,142,5941
1004188,1905,5059,142,5311
1004189,20392,5059,142,7996
1004190,3147,5059,142,5311
1004191,2537,5059,142,5719
1004192,12239,5059,142,5300
1012223,6484,5059,142,4121
1012224,11463,5059,142,3132
1013791,16110,78,5,5651
1013793,16110,78,5,5651
1013797,2611,78,5,7011
1013798,16110,78,5,5651
1013799,6018,78,5,5411
1013800,8263,78,5,5310
1013807,2611,78,5,7011
1013808,2611,78,5,7011
1017745,21665,6046,57,5311
1017746,13594,6046,57,5932
1017747,1905,6046,57,5311
1029259,546,5059,142,5816
1029264,171,5376,71,3509
1029266,12387,397,71,5541
1029267,16055,5059,142,3504
1029270,3505,5059,142,3007
1029272,1551,5059,142,5311
1029273,19637,3436,71,5712
1029274,14715,1973,71,5300
1029277,1461,5059,142,7801
1029278,4355,5059,142,4829
1029279,12249,397,71,5300
1029294,16055,5059,142,3504
1029295,16055,5059,142,3504
1054023,14960,78,5,5921
1054037,20691,78,5,5211
1054038,2611,78,5,7011
1054041,16110,78,5,5651
1054630,7687,4025,92,5310
1054631,17260,849,92,5311
1054634,5235,278,92,5300
1054642,17260,849,92,5311
1054644,12239,2256,92,5300
1054652,4355,849,92,4829
1054654,4355,849,92,4829
1054655,4355,849,92,4829
1054656,10981,525,92,7922
1054658,4970,479,92,5932
1054660,19151,525,92,5251
1054662,20752,768,71,3144
1054664,18480,2904,92,5211
1054665,8563,278,92,5651
1058188,4355,5059,142,4829
1058189,16105,5059,142,5732
1058190,3147,5059,142,5311
1059152,8534,5059,142,5311
1059153,4355,4571,2,4829
1059154,1390,5059,142,5815
1059155,12239,5059,142,5300
1059156,171,5059,142,3509
1059157,12253,60,2,5300
1059158,171,5059,142,3509
1059159,171,5059,142,3509
1059779,13949,5059,142,5311
1059780,21927,60,2,5812
1059781,11981,5059,142,3722
1059782,5907,5059,142,5651
1059783,15049,60,2,7538
1059784,1569,5059,142,3058
1059785,16105,5059,142,5732
1059786,11981,5059,142,3722
1059787,11981,5059,142,3722
1059788,1189,60,2,5300
1059789,1905,5059,142,5311
1059790,2923,5059,142,5311
1059791,20565,5059,142,5311
1060960,8760,5059,142,4411
1060961,5300,3367,124,5921
1060962,1905,3367,124,5311
1060963,1905,3367,124,5311
1060964,9600,3367,124,3001
1060966,2251,3367,124,5912
1060967,13949,5059,142,5311
1060968,12536,5059,142,5094
1060970,12638,3367,124,5411
1060976,19600,5059,142,5311
1060977,2537,5059,142,5719
1060978,3910,5059,142,5712
1060979,16105,3367,124,5732
1060980,8534,5059,142,5311
1064254,5583,6046,57,5541
1064255,859,6046,57,5912
1064256,17449,6046,57,5094
1064257,3147,6046,57,5311
1064258,8329,6046,57,5411
1075894,12536,5059,142,5094
1075895,8538,5059,142,4411
1075896,5649,5059,142,5815
1075901,2528,5059,142,5712
1075903,16867,5956,85,7995
1075904,5997,5059,142,5912
1078363,12239,5059,142,5300
1078364,18114,5672,44,5310
1078369,2923,5059,142,5311
1078370,14,5059,142,3780
1078371,15726,5059,142,3596
1078372,7995,5672,44,5921
1078373,18114,5672,44,5310
1078374,2923,5059,142,5311
1078375,2923,5059,142,5311
1078380,15726,5059,142,3596
1078381,15726,5059,142,3596
1078385,14,5059,142,3780
1078386,14,5059,142,3780
1084812,859,6046,57,5912
1084813,13949,6046,57,5311
1084818,3147,6046,57,5311
1084819,13742,6046,57,5921
1084820,17638,6046,57,5310
1084821,8329,6046,57,5411
1084825,12387,6046,57,5541
1084826,20792,6046,57,3006
1084838,8329,6046,57,5411
1088292,4406,5059,142,5211
1088293,18193,5059,142,5815
1088294,13518,5672,44,5812
1088296,169,5059,142,5045
1088297,17702,5059,142,4214
1088298,11899,5059,142,5814
1088299,12239,5059,142,5300
1088301,2537,5059,142,5719
1088302,17260,5059,142,5311
1088303,1390,5059,142,5815
1088304,12239,5059,142,5300
1091190,13905,5059,142,5814
1091191,12536,5059,142,5094
1091192,21290,5956,85,5812
1091193,12239,5059,142,5300
1091195,19600,5059,142,5311
1091196,4999,5059,142,4214
1091197,2537,5059,142,5719
1091198,19600,5059,142,5311
1091199,2537,5059,142,5719
1102451,1268,5059,142,5045
1102452,8534,5059,142,5311
1102453,12919,2999,34,5310
1102454,11945,5059,142,7922
1102464,17143,5059,142,3075
1107137,8149,5059,142,5970
1107138,8534,5059,142,5311
1107139,1529,5059,142,5816
1107140,6123,5059,142,5311
1114968,7687,5059,142,5310
1114970,11981,5059,142,3722
1114971,12239,5059,142,5300
1114981,11981,5059,142,3722
1114982,11981,5059,142,3722
1116270,1905,6046,57,5311
1116273,21665,6046,57,5311
1116280,1905,6046,57,5311
1116281,859,6046,57,5912
1116282,21665,6046,57,5311
1116284,15750,6046,57,5045
1116285,8329,6046,57,5411
1116288,6922,6046,57,3389
1116289,3910,6046,57,5712
1118338,13949,5059,142,5311
1118339,16616,5059,142,3775
1118340,2923,5059,142,5311
1118341,4355,5059,142,4829
1118342,21665,5059,142,5311
1118345,16616,5059,142,3775
1118346,16616,5059,142,3775
1125112,3505,6046,57,3007
1125116,1905,6046,57,5311
1125119,1905,6046,57,5311
1125131,16953,6046,57,4121
1125136,16953,6046,57,4121
1125140,3105,6046,57,7011
1125141,3105,6046,57,7011
1125155,16055,6046,57,3504
1125156,18480,6046,57,5211
1125161,10437,6046,57,5211
1125162,21665,6046,57,5311
1125163,21665,6046,57,5311
1125167,9878,6046,57,5651
1125168,8678,6046,57,5813
1126357,20589,1985,96,5921
1126358,12239,5059,142,5300
1126359,13949,5059,142,5311
1126360,20565,5059,142,5311
1139972,13905,5059,142,5814
1146376,3555,5059,142,4814
1146377,12239,5059,142,5300
1146386,8174,5059,142,5733
1146387,12239,5059,142,5300
1146388,5649,5059,142,5815
1146395,18624,5059,142,5311
1146396,16105,5059,142,5732
1146397,910,5059,142,5310
1146402,19391,6827,92,5411
1146403,1461,5059,142,7801
1146404,4355,5059,142,4829
1149389,4355,5059,142,4829
1149390,2537,5059,142,5719
1158660,13949,5059,142,5311
1158661,15580,5624,34,5733
1158662,14119,5059,142,4722
1158663,4355,5624,34,4829
1158664,12239,5059,142,5300
1158665,525,5624,34,7542
1158666,12239,5059,142,5300
1158667,6123,5059,142,5311
1158668,15123,1477,34,5921
1158669,12239,5059,142,5300
1159260,12239,5059,142,5300
1159261,6559,5059,142,5719
1159262,13873,5284,34,5411
1164106,5698,5059,142,5712
1164107,18624,5059,142,5311
1164108,2537,5059,142,5719
1164109,4355,5059,142,4829
1167742,3612,5059,142,7832
1167743,15726,5059,142,3596
1167744,4999,5059,142,4214
1167748,15726,5059,142,3596
1167749,15726,5059,142,3596
1185348,4355,5059,142,4829
1185349,17702,5059,142,4214
1185350,5649,5059,142,5815
1185351,17757,5059,142,5045
1185352,6123,5059,142,5311
1185353,2235,344,65,5812
1185354,12351,4837,65,5300
1185356,4081,4837,65,7531
1185357,1551,5059,142,5311
1185358,12239,5059,142,5300
1185680,4355,5059,142,4829
1185681,6238,4837,65,5411
1185682,13314,147,65,5813
1185683,18193,5059,142,5815
1185684,6010,5059,142,5942
1185685,12139,5059,142,3000
1185686,6922,5059,142,3389
1185687,7731,5059,142,4722
1185688,13551,5059,142,5311
1185690,4355,5059,142,4829
1185691,3505,5059,142,3007
1185692,17754,5059,142,9402
1185699,6922,5059,142,3389
1185700,6922,5059,142,3389
1185706,7731,5059,142,4722
1185707,7731,5059,142,4722
1193075,20058,5059,142,3395
1193077,12239,5059,142,5300
1193078,18193,5059,142,5815
1193080,2537,5059,142,5719
1193081,16616,5059,142,3775
1193082,4355,5059,142,4829
1193083,21754,6135,14,5300
1193084,6484,5059,142,4121
1193088,20058,5059,142,3395
1193089,20058,5059,142,3395
1193094,16616,5059,142,3775
1193095,16616,5059,142,3775
1193736,13551,5059,142,5311
1193737,12239,5059,142,5300
1193739,4355,5059,142,4829
1196322,18480,6046,57,5211
1196325,10437,6046,57,5211
1196326,859,6046,57,5912
1196327,19611,6046,57,5651
1196328,13949,6046,57,5311
1196329,12223,6046,57,3359
1196334,17638,6046,57,5310
1196335,9069,6046,57,3684
1196336,9077,6046,57,3009
1196337,17638,6046,57,5310
1196338,15750,6046,57,5045
1196339,5583,6046,57,5541
1196340,5583,6046,57,5541
1196341,16953,6046,57,4121
1196344,21665,6046,57,5311
1196345,171,6046,57,3509
1196347,8329,6046,57,5411
1196349,859,6046,57,5912
1196350,12387,6046,57,5541
1196352,8329,6046,57,5411
1198085,8760,5059,142,4411
1198086,2756,5059,142,5814
1198087,16105,5059,142,5732
1198088,1529,5059,142,5816
1206877,12239,5059,142,5300
1206878,13213,4238,34,7922
1206879,13213,4238,34,7922
1206880,9410,1778,34,5921
1206881,1529,5059,142,5816
1206883,17269,5059,142,5310
1206931,8861,4914,34,7011
1206932,2537,5059,142,5719
1206939,8861,4914,34,7011
1210510,6123,5059,142,5311
1210511,6922,5059,142,3389
1210512,4355,5059,142,4829
1210513,20765,5059,142,4814
1210515,6922,5059,142,3389
1210516,6922,5059,142,3389
1210769,16105,5059,142,5732
1210771,16000,5059,142,5732
1210772,21625,5672,44,5947
1210773,1429,5059,142,4411
1210774,12239,5059,142,5300
1210775,12536,5059,142,5094
1210776,5018,5059,142,4131
1210777,5649,5059,142,5815
1210778,18114,5672,44,5310
1210779,16362,5059,142,5941
1210780,1905,5059,142,5311
1210781,18480,5059,142,5211
1210782,16105,5059,142,5732
1210783,13949,5059,142,5311
1210784,1905,5059,142,5311
1210785,6010,5059,142,5942
1210786,2486,5059,142,5310
1210787,14513,5059,142,5310
1210788,2923,5059,142,5311
1222208,12079,4415,78,5499
1222209,17279,4415,78,5310
1223427,14969,493,14,3405
1223428,14969,493,14,3405
1227102,1765,2444,34,5921
1227103,14531,5059,142,5533
1227104,12536,5059,142,5094
1227105,12239,5059,142,5300
1227106,169,5059,142,5045
1230025,16105,5059,142,5732
1230026,18994,5059,142,5311
1230028,21665,5059,142,5311
1230029,12239,5059,142,5300
1230030,15750,5059,142,5045
1230031,13949,5059,142,5311
1230032,5997,5059,142,5912
1230033,2756,5059,142,5814
1230034,13518,5672,44,5812
1230035,1551,5059,142,5311
1230036,12239,5059,142,5300
1230037,3505,5059,142,3007
1230038,10716,5672,44,5651
1230039,828,5672,44,5912
1233341,9077,5059,142,3009
1233342,18424,5059,142,5814
1240031,16110,78,5,5651
1240032,6018,78,5,5411
1240034,11108,78,5,4121
1240945,15130,5059,142,5814
1240946,511,223,136,7922
1240949,6726,5064,136,5300
1240951,17269,5059,142,5310
1249858,21060,78,5,5712
1249860,6018,78,5,5411
1249864,21951,78,5,5812
1250706,10098,5059,142,3640
1250707,18480,5059,142,5211
1250708,20792,5059,142,3006
1250709,21665,5059,142,5311
1250710,18994,5059,142,5311
1250711,2774,1534,136,7542
1250713,10098,5059,142,3640
1250714,10098,5059,142,3640
1255194,6726,5064,136,5300
1255195,12980,5064,136,5211
1255196,16275,946,136,7542
1255197,18193,5059,142,5815
1255198,18994,5059,142,5311
1255201,5907,5059,142,5651
1255202,1551,5059,142,5311
1255203,7241,5059,142,3390
1255204,7241,5059,142,3390
1255205,7241,5059,142,3390
1260316,2611,78,5,7011
1260320,11108,78,5,4121
1260325,2611,78,5,7011
1260330,21060,78,5,5712
1260333,9196,78,5,5661
1266609,18624,5059,142,5311
1266742,12239,5059,142,5300
1271662,6726,5064,136,5300
1271663,3555,5059,142,4814
1271665,18624,5059,142,5311
1287459,8329,6046,57,5411
1287465,13594,6046,57,5932
1287466,859,6046,57,5912
1287472,397,6046,57,5499
1287473,397,6046,57,5499
1287525,8329,6046,57,5411
1287526,19046,6046,57,5812
1294891,5948,5059,142,5977
1294892,7466,2425,96,5310
1294893,9069,5059,142,3684
1294894,10583,4210,96,5651
1294898,13766,4384,96,5813
1294899,1551,5059,142,5311
1294902,9069,5059,142,3684
1294903,9069,5059,142,3684
1300666,6123,5059,142,5311
1300667,2923,5059,142,5311
1300668,2537,5059,142,5719
1323308,4355,5059,142,4829
1323309,14223,5059,142,5651
1323310,13551,5059,142,5311
1323857,17269,5059,142,5310
1323859,7731,5059,142,4722
1323860,14223,5059,142,5651
1323861,18994,5059,142,5311
1323868,7731,5059,142,4722
1323869,7731,5059,142,4722
1330427,5337,5681,94,5193
1330428,16607,479,136,8062
1330429,17260,5059,142,5311
1342602,9490,5059,142,4511
1342603,11487,5050,71,5912
1342604,12139,5059,142,3000
1344116,16105,5059,142,5732
1344117,2923,5059,142,5311
1344118,9069,5059,142,3684
1344119,15726,5059,142,3596
1344120,4355,5059,142,4829
1344121,11945,5059,142,7922
1344122,1461,5059,142,7801
1344123,20565,5059,142,5311
1344124,20365,5059,142,5310
1344125,4355,5059,142,4829
1344126,6291,5059,142,4112
1344128,9069,5059,142,3684
1344129,9069,5059,142,3684
1344134,15726,5059,142,3596
1344135,15726,5059,142,3596
1345683,13423,6827,92,5947
1345684,3612,5059,142,7832
1345685,4355,5059,142,4829
1345686,6484,5059,142,4121
1345687,4355,5059,142,4829
1345689,18445,5059,142,5732
1345690,19391,6827,92,5411
1352018,21951,78,5,5812
1352022,16010,78,5,7210
1352912,8149,5059,142,5970
1352914,12239,5059,142,5300
1352915,17757,5059,142,5045
1352916,2923,5059,142,5311
1352924,7583,6230,14,5300
1352926,17475,5059,142,5045
1352927,6683,6230,14,5912
1352928,10551,6230,14,7995
1365450,3555,519,14,4814
1365458,2923,5917,14,5311
1371347,20565,5059,142,5311
1371348,6920,5059,142,4121
1371349,9516,5672,44,5813
1371350,828,5672,44,5912
1371351,18624,5059,142,5311
1371353,2923,5059,142,5311
1371354,1905,5059,142,5311
1371355,13518,5672,44,5812
1371356,5948,5059,142,5977
1371357,20565,5059,142,5311
1371361,1390,5059,142,5815
1371362,18624,5059,142,5311
1371363,2756,5059,142,5814
1376743,13551,5059,142,5311
1376744,12239,5059,142,5300
1376745,4355,5059,142,4829
1376746,4355,5059,142,4829
1376747,17332,5059,142,5912
1376748,16105,5059,142,5732
1376749,19600,5059,142,5311
1376750,6051,5059,142,4411
1385934,7687,7384,120,5310
1385935,17260,2691,120,5311
1385936,16105,3232,120,5732
1385937,21665,4388,120,5311
1385959,3147,4413,120,5311
1385960,546,3232,120,5816
1385965,16105,3232,120,5732
1385966,7687,7384,120,5310
1385977,2294,821,120,5812
1385978,15089,821,120,5541
1386288,4999,4022,120,4214
1386290,9186,3232,120,3260
1386295,546,3232,120,5816
1386307,15410,7029,93,7995
1387408,14,5059,142,3780
1387414,14,5059,142,3780
1387415,14,5059,142,3780
1387948,12139,5059,142,3000
1387949,6010,5059,142,5942
1387950,12239,5059,142,5300
1387952,14513,5059,142,5310
1387953,2923,5059,142,5311
1387954,910,5059,142,5310
1387955,5948,5059,142,5977
1387956,7687,5059,142,5310
1387957,16362,5059,142,5941
1387971,2486,5059,142,5310
1387972,19627,5059,142,4722
1387973,19600,5059,142,5311
1387974,17757,5059,142,5045
1387975,5997,5059,142,5912
1387976,12239,5059,142,5300
1387977,6051,5059,142,4411
1387978,14513,5059,142,5310
1387983,19627,5059,142,4722
1387984,19627,5059,142,4722
1388083,6920,5059,142,4121
1388084,12239,5059,142,5300
1388085,8534,5059,142,5311
1388086,16105,5059,142,5732
1388087,16000,5059,142,5732
1388088,10098,5059,142,3640
1388089,19865,5059,142,5533
1388090,20492,5059,142,5661
1388091,16705,5672,44,5411
1388092,14119,5059,142,4722
1388093,10098,5059,142,3640
1388094,10098,5059,142,3640
1388098,11981,5059,142,3722
1388099,2537,5059,142,5719
1388100,20757,5059,142,4131
1388101,16705,5672,44,5411
1388102,14119,5059,142,4722
1388103,14119,5059,142,4722
1388109,11981,5059,142,3722
1388110,11981,5059,142,3722
1390370,169,5059,142,5045
1394744,18624,5059,142,5311
1394757,2676,5059,142,5251
1394758,9973,2526,125,5411
1394759,11840,2526,125,5921
1394762,20334,2526,125,5912
1394763,11840,2526,125,5921
1394764,1037,2526,125,5712
1394768,6559,5059,142,5719
1394769,6291,5059,142,4112
1394777,16000,5059,142,5732
1394780,5997,5059,142,5912
1394781,4999,5059,142,4214
1394782,9197,5059,142,4411
1394783,20334,2526,125,5912
1394794,18193,5059,142,5815
1394796,2923,5059,142,5311
1438385,2923,5059,142,5311
1438386,14513,5059,142,5310
1438387,12239,5059,142,5300
1438388,1452,3759,34,5411
1438390,14119,5059,142,4722
1438391,12239,5059,142,5300
1438398,14119,5059,142,4722
1438399,14119,5059,142,4722
1442328,4355,5059,142,4829
1442329,12239,5059,142,5300
1442330,910,5059,142,5310
1444047,9878,6046,57,5651
1444051,19611,6046,57,5651
1444052,20752,6046,57,3144
1444056,15750,6046,57,5045
1470602,2756,5059,142,5814
1470603,18480,5059,142,5211
1470604,14513,5059,142,5310
1478902,4435,5021,87,5541
1478903,12692,5021,87,5912
1478907,4355,3757,87,4829
1478908,10863,2732,87,5932
1478926,15514,2732,87,5651
1480438,5907,5059,142,5651
1480439,8534,5059,142,5311
1480440,12239,5059,142,5300
1480441,5997,2603,87,5912
1480442,14397,2575,87,8021
1480443,4355,5059,142,4829
1480444,17702,5059,142,4214
1483833,6010,5059,142,5942
1483834,7731,5059,142,4722
1483835,1551,5059,142,5311
1483836,13551,5059,142,5311
1483837,19600,5059,142,5311
1483838,7731,5059,142,4722
1483839,7731,5059,142,4722
1488798,12239,5059,142,5300
1488799,11899,5059,142,5814
1488801,14513,5059,142,5310
1513294,21924,6214,136,5411
1513295,19600,6214,136,5311
1513296,13949,5882,136,5311
1513297,7614,284,136,5912
1513298,13949,5882,136,5311
1513299,21272,3525,136,5300
1513308,12387,4084,136,5541
1525798,4355,5059,142,4829
1525799,12536,800,87,5094
1525802,12536,5059,142,5094
1525814,6778,3903,68,5211
1525815,1217,5059,142,3771
1525816,3147,5059,142,5311
1525817,12239,5059,142,5300
1525833,1217,5059,142,3771
1525834,1217,5059,142,3771
1527852,12536,5059,142,5094
1527853,12223,5059,142,3359
1527854,12239,5059,142,5300
1527855,4406,5059,142,5211
1527856,4355,5059,142,4829
1527858,822,5059,142,3387
1527864,7687,5059,142,5310
1527865,19582,4557,68,5813
1527880,12223,5059,142,3359
1527881,12223,5059,142,3359
1527882,822,5059,142,3387
1527883,822,5059,142,3387
1542514,16000,5059,142,5732
1542516,21665,5059,142,5311
1542527,6497,2526,125,5310
1542535,11463,5059,142,3132
1542536,18445,5059,142,5732
1542539,21921,5059,142,5712
1547630,13949,5059,142,5311
1547631,18994,5059,142,5311
1549221,859,6046,57,5912
1549227,17638,6046,57,5310
1549228,9069,6046,57,3684
1549230,12223,6046,57,3359
1549233,13949,6046,57,5311
1549234,16455,6046,57,7230
1549235,3147,6046,57,5311
1549236,3147,6046,57,5311
1549237,12387,6046,57,5541
1549240,16953,6046,57,4121
1549241,16953,6046,57,4121
1559241,1390,5059,142,5815
1559242,1429,5059,142,4411
1559243,16901,5059,142,5912
1559244,12239,5059,142,5300
1559245,10716,5672,44,5651
1559246,18193,5059,142,5815
1559247,4510,5059,142,5533
1559248,6484,5059,142,4121
1559249,16105,5059,142,5732
1560447,4355,5059,142,4829
1560448,4355,5059,142,4829
1560449,12239,5059,142,5300
1560450,12536,5059,142,5094
1560452,4355,5059,142,4829
1560453,4355,5059,142,4829
1560454,4355,5059,142,4829
1560455,1905,5059,142,5311
1560456,13551,5059,142,5311
1560458,4355,5059,142,4829
1560459,6559,5059,142,5719
1588993,18624,5059,142,5311
1589307,4355,5059,142,4829
1589308,8538,5059,142,4411
1589310,5649,5059,142,5815
1608191,1905,3367,124,5311
1624006,10815,6827,92,5300
1624007,15292,5059,142,4814
1624008,18624,5059,142,5311
1626296,910,5059,142,5310
1626297,15130,5059,142,5814
1626298,12458,6066,72,5411
1626299,20792,5059,142,3006
1626300,17143,5059,142,3075
1626301,17269,5059,142,5310
1626302,3147,5059,142,5311
1626308,2537,5059,142,5719
1626309,6559,5059,142,5719
1639660,11981,6046,57,3722
1639662,3147,6046,57,5311
1639663,10437,6046,57,5211
1639664,13949,6046,57,5311
1639666,6922,6046,57,3389
1640610,6920,5059,142,4121
1640611,6123,5059,142,5311
1640612,910,5059,142,5310
1640613,2486,5059,142,5310
1640614,1268,5059,142,5045
1640615,1905,5059,142,5311
1640616,4406,5059,142,5211
1640617,1551,5059,142,5311
1640618,1390,5059,142,5815
1640619,2486,5059,142,5310
1640620,11903,5059,142,5733
1640623,6559,5059,142,5719
1640624,4432,5059,142,5045
1640625,18193,5059,142,5815
1640626,14275,5059,142,3174
1640627,18445,5059,142,5732
1640628,16000,5059,142,5732
1649007,10098,5059,142,3640
1649008,12239,5059,142,5300
1649030,10098,5059,142,3640
1649031,10098,5059,142,3640
1651070,17702,6046,57,4214
1651074,859,6046,57,5912
1651078,1905,6046,57,5311
1651088,12387,6046,57,5541
1651095,859,6046,57,5912
1651096,20492,6046,57,5661
1656654,16055,6046,57,3504
1656655,13742,6046,57,5921
1656656,21665,6046,57,5311
1656657,15750,6046,57,5045
1656658,1905,6046,57,5311
1656660,17638,6046,57,5310
1656661,16055,6046,57,3504
1656662,16055,6046,57,3504
1656663,19046,6046,57,5812
1662598,4355,5059,142,4829
1662599,16105,5059,142,5732
1662600,4355,5059,142,4829
1662602,12239,5059,142,5300
1662603,12239,5059,142,5300
1662604,17702,5059,142,4214
1667317,16105,5059,142,5732
1667318,5460,959,96,5193
1668874,6123,1020,96,5311
1668875,9878,1020,96,5651
1668876,4355,4343,96,4829
1668877,12239,2957,96,5300
1668878,7687,4343,96,5310
1668890,8314,5891,96,5411
1668893,17041,4464,96,5310
1668979,16105,5059,142,5732
1668980,4355,5059,142,4829
1668983,2134,7899,96,5921
1668984,3019,5059,142,4899
1675626,12239,6482,96,5300
1675627,10665,888,96,5411
1675628,10396,7899,96,5094
1675636,4355,4343,96,4829
1675638,12387,959,96,5541
1675639,12387,959,96,5541
1675640,12387,959,96,5541
1675641,16105,7742,96,5732
1679503,20040,6827,92,7538
1679504,4355,5059,142,4829
1679505,10815,6827,92,5300
1679506,4355,5059,142,4829
1679507,10815,6827,92,5300
1679508,6195,6827,92,5310
1679509,18445,5059,142,5732
1679510,19391,6827,92,5411
1679511,20392,5059,142,7996
1679512,910,5059,142,5310
1680534,1980,5863,96,5812
1680535,19552,888,96,5722
1680536,9600,5059,142,3001
1685702,10571,29,120,5310
1685703,17120,5059,142,7922
1685704,16610,5059,142,5814
1685754,12239,5059,142,5300
1685755,21055,7761,120,5912
1687249,4432,5059,142,5045
1687253,6123,5059,142,5311
1687254,1905,5059,142,5311
1687256,19151,5059,142,5251
1687257,17838,7088,59,5094
1687258,12239,5059,142,5300
1687282,16616,5059,142,3775
1687283,16616,5059,142,3775
1687284,8149,5059,142,5970
1687294,18624,5059,142,5311
1687295,4999,5059,142,4214
1687296,5997,5059,142,5912
1687297,2537,5059,142,5719
1687298,17702,5059,142,4214
1687343,16616,5059,142,3775
1687344,16616,5059,142,3775
1687345,16616,5059,142,3775
1687346,16616,5059,142,3775
1696815,16105,5059,142,5732
1696816,4355,5059,142,4829
1696824,5997,5059,142,5912
1696825,14594,5059,142,4722
1700454,3694,5059,142,3256
1700455,12239,5059,142,5300
1700456,6920,5059,142,4121
1704005,1905,5059,142,5311
1704006,8149,5059,142,5970
1704007,5649,5059,142,5815
1710265,9878,5059,142,5651
1710266,2537,5059,142,5719
1710267,18531,5059,142,4814
1711569,18028,6046,57,7210
1711647,859,6046,57,5912
1711648,19611,6046,57,5651
1711649,13949,6046,57,5311
