index,User,Merchant Name,Amount,Is Fraud?,Datetime_As_Float
655599,48,17409,24.69,1,8340.832638888889
655600,48,21294,14.32,1,8340.506944444445
655608,48,3035,326.0,1,8346.53263888889
655609,48,17342,12.28,1,8346.62361111111
655611,48,8476,24.18,1,8346.7125
657311,49,4281,8.03,1,4005.5375
657312,49,21036,6.04,1,4005.5784722222224
657314,49,4281,0.81,1,4007.5798611111113
657315,49,3966,144.36,1,4007.781944444445
657318,49,3075,24.05,1,4012.6145833333335
657319,49,2846,213.8,1,4012.7291666666665
657321,49,7969,7.08,1,4014.705555555556
657323,49,12359,51.43,1,4019.634722222222
657324,49,3499,400.18,1,4019.711111111111
657326,49,4281,21.6,1,4019.720138888889
659342,49,15779,486.71,1,7818.555555555556
659343,49,16272,307.0,1,7818.559722222222
659344,49,21036,247.86,1,7818.586111111111
659345,49,3556,82.03,1,7819.895833333333
659346,49,4431,57.25,1,7820.486805555555
659348,49,16272,-307.0,1,7825.2756944444445
659349,49,16272,349.25,1,7825.280555555555
660705,49,8241,66.04,1,4833.346527777778
660706,49,15674,104.87,1,4833.350694444444
661965,49,1176,88.13,1,1805.3625
662518,49,6431,239.05,1,2204.523611111111
664927,49,3499,181.63,1,4681.420833333334
664928,49,15374,148.0,1,4682.388194444445
664929,49,882,45.16,1,4682.388888888889
664930,49,6008,38.66,1,4682.433333333333
664935,49,15374,-148.0,1,4687.180555555556
664936,49,15374,345.11,1,4687.1819444444445
670113,50,1842,329.52,1,4742.413194444444
670114,50,6061,35.34,1,4742.4375
670115,50,8567,33.78,1,4742.442361111112
670116,50,6061,0.94,1,4742.502083333334
670117,50,4281,153.19,1,4742.50625
670118,50,2478,93.56,1,4742.610416666666
670119,50,14257,267.0,1,4742.622916666666
670128,50,14257,193.54,1,4744.321527777778
670129,50,14257,-267.0,1,4744.322222222222
673787,50,1347,2554.95,1,5530.4319444444445
673788,50,5822,58.06,1,5530.444444444444
673789,50,7828,19.28,1,5530.489583333333
673790,50,18140,162.73,1,5530.549305555555
673792,50,15886,119.3,1,5531.365277777778
673803,50,15779,181.46,1,5533.2763888888885
673804,50,15374,202.0,1,5533.4631944444445
673805,50,18802,74.66,1,5533.477083333333
673806,50,14800,160.79,1,5533.483333333334
673807,50,167,81.72,1,5533.4944444444445
673812,50,18661,71.11,1,5534.327083333334
673813,50,5506,46.6,1,5534.329861111111
673814,50,882,267.93,1,5534.382638888889
673816,50,18140,29.24,1,5534.395138888889
673819,50,4419,1010.87,1,5536.254166666667
673822,50,8445,57.92,1,5536.445138888889
673829,50,16380,11.6,1,5537.327083333334
673831,50,15779,188.95,1,5537.55625
673840,50,15374,296.9,1,5541.189583333334
673841,50,15374,-202.0,1,5541.194444444444
692384,50,16649,17.42,1,8706.553472222222
692385,50,19246,6.98,1,8706.603472222223
692386,50,8145,8.58,1,8706.702083333334
692387,50,8145,3.06,1,8706.763888888889
692388,50,6581,1.78,1,8706.769444444444
692390,50,18609,42.72,1,8710.81111111111
692400,50,18170,14.24,1,8712.743055555555
692406,50,3071,27.76,1,8716.732638888889
705113,52,5867,66.43,1,4756.380555555556
705114,52,1311,56.97,1,4756.454861111111
705116,52,10438,73.95,1,4757.292361111111
707850,52,7982,44.6,1,7748.460416666667
707851,52,11890,0.69,1,7748.465972222222
737764,53,13210,154.06,1,8479.527083333332
737767,53,836,65.35,1,8479.802777777777
737778,53,13872,170.05,1,8484.574305555556
737779,53,8476,88.52,1,8484.581944444444
737780,53,21294,1.12,1,8484.65763888889
737785,53,18609,5.17,1,8486.496527777777
737786,53,169,229.0,1,8486.588194444445
737787,53,17342,87.66,1,8486.759027777778
737789,53,836,24.35,1,8487.646527777777
743888,53,6008,56.37,1,5536.396527777778
743889,53,15340,303.66,1,5536.421527777778
743890,53,7828,22.55,1,5536.430555555556
743891,53,21294,43.03,1,5536.450694444445
743892,53,7828,58.32,1,5536.45625
743893,53,803,93.27,1,5536.460416666667
743894,53,19264,194.0,1,5536.48125
743895,53,9384,3.35,1,5536.495833333333
743896,53,6008,116.18,1,5536.55
743897,53,5506,44.97,1,5536.554861111111
743900,53,17833,56.19,1,5537.378472222223
743904,53,12124,22.49,1,5537.565972222223
743906,53,19264,-194.0,1,5538.36875
743907,53,19264,305.92,1,5538.374305555555
753004,54,8517,0.35,1,4931.391666666666
773137,55,11696,373.27,1,7701.472916666667
773236,55,12173,70.81,1,7748.485416666666
782905,55,20038,50.0,1,5396.357638888889
782906,55,6165,212.99,1,5396.366666666667
782907,55,6431,155.17,1,5396.393055555555
782908,55,11890,164.86,1,5397.295138888889
782909,55,19264,1004.4,1,5397.295833333334
782910,55,5506,33.53,1,5397.360416666666
782916,55,2478,161.15,1,5398.341666666666
782917,55,11642,324.0,1,5398.404166666666
782918,55,6431,112.85,1,5398.447916666667
782919,55,1176,171.74,1,5398.551388888889
782931,55,11642,180.14,1,5405.109722222222
782932,55,11642,-324.0,1,5405.120833333333
786824,55,1347,1717.37,1,7495.534027777778
786825,55,882,24.87,1,7495.654861111111
786827,55,2875,30.98,1,7496.906944444445
786829,55,5867,0.83,1,7497.435416666666
787372,55,2875,4.51,1,7748.699305555556
787373,55,4281,262.93,1,7749.865972222222
787378,55,11890,422.41,1,7750.738888888889
792926,55,8088,220.1,1,4041.586805555556
792929,55,5889,4.25,1,4042.549305555556
792936,55,8088,117.8,1,4044.6041666666665
792941,55,8088,22.26,1,4047.665972222222
792946,55,4868,81.89,1,4049.679861111111
792962,55,4868,1.3,1,4054.6666666666665
819671,58,14172,90.35,1,7454.376388888889
819672,58,18306,137.88,1,7454.382638888889
819673,58,21416,183.56,1,7454.457638888889
819674,58,8911,7.18,1,7454.502777777778
819675,58,4281,75.44,1,7454.528472222222
819676,58,1480,64.85,1,7454.540972222222
819678,58,5969,329.75,1,7455.3805555555555
819679,58,2478,147.81,1,7455.415277777778
819680,58,15779,6.42,1,7455.420138888889
819681,58,19238,148.58,1,7455.502083333334
832867,59,14172,142.58,1,7547.421527777778
832868,59,5165,75.01,1,7547.640972222222
832869,59,5506,61.06,1,7547.671527777778
838941,61,6431,150.55,1,7582.476388888889
838942,61,17902,1.18,1,7582.522222222222
838943,61,11890,87.3,1,7582.532638888889
839100,61,1347,1434.73,1,7836.447222222222
839101,61,17902,3.42,1,7836.471527777778
839102,61,8911,378.55,1,7836.58125
847540,61,882,282.06,1,7254.411111111111
847544,61,4281,81.44,1,7254.559027777777
847546,61,5165,81.68,1,7256.479861111111
847547,61,6357,52.98,1,7256.485416666666
847548,61,15374,497.0,1,7256.547916666666
847549,61,10083,405.02,1,7256.55625
847550,61,11788,364.79,1,7256.623611111111
847552,61,1904,18.07,1,7258.413194444444
847559,61,15374,122.84,1,7263.363888888889
847560,61,15374,-497.0,1,7263.364583333333
849958,61,1159,72.69,1,6170.422916666666
849959,61,19024,40.77,1,6170.429166666667
849960,61,9027,336.3,1,6170.452083333334
849961,61,19697,47.48,1,6170.547916666666
849962,61,1904,36.4,1,6170.616666666667
849963,61,2875,20.88,1,6171.680555555556
849964,61,8572,813.31,1,6172.409722222223
849965,61,18306,6.11,1,6172.504166666667
849966,61,4281,116.38,1,6172.506944444444
849967,61,11361,43.48,1,6172.613888888889
857646,62,15310,67.44,1,7496.395833333333
857647,62,4281,87.41,1,7496.420138888889
857648,62,4281,43.17,1,7496.452777777778
857649,62,16972,9.94,1,7496.45625
857650,62,16601,24.19,1,7496.533333333334
857651,62,12247,67.01,1,7496.60625
857652,62,2478,72.39,1,7496.691666666667
857654,62,6177,74.54,1,7497.452083333334
858071,62,7537,204.31,1,7834.456944444444
858072,62,4131,56.23,1,7834.491666666667
858073,62,4889,14.87,1,7834.502083333334
858074,62,4340,233.65,1,7834.503472222223
863808,62,13210,0.24,1,8260.485416666666
863811,62,21294,95.44,1,8263.673611111111
863812,62,17163,13.02,1,8263.690972222223
863813,62,17342,42.46,1,8264.525694444445
863814,62,169,476.0,1,8264.527083333332
863815,62,16649,15.83,1,8265.827777777778
863821,62,21294,7.23,1,8267.480555555556
863822,62,16649,15.01,1,8267.495833333332
863827,62,169,274.95,1,8269.479861111111
863828,62,169,-476.0,1,8269.49375
871097,64,4281,149.87,1,7575.553472222222
871098,64,4281,5.64,1,7575.557638888888
871099,64,4281,163.98,1,7575.646527777778
871100,64,9900,311.83,1,7575.655555555555
871102,64,6165,81.73,1,7575.770833333333
871103,64,2421,34.92,1,7575.7875
871412,64,2469,670.72,1,7661.449305555556
871413,64,17902,46.35,1,7661.454861111111
871414,64,20038,373.08,1,7661.475694444444
871415,64,11890,2.13,1,7661.490277777778
871416,64,17048,22.89,1,7661.517361111111
882976,65,11564,85.89,1,6865.291666666667
882977,65,4281,73.29,1,6865.416666666667
882978,65,2875,127.16,1,6865.4326388888885
882980,65,13170,76.14,1,6865.649305555556
882981,65,4281,194.54,1,6865.655555555555
882982,65,18661,7.88,1,6865.675694444444
882983,65,11890,52.59,1,6865.686805555555
882985,65,8837,82.46,1,6866.479166666667
884378,65,4318,87.08,1,7738.721527777778
884379,65,5294,1.89,1,7738.722222222223
884380,65,6165,66.89,1,7738.741666666667
887939,66,1842,45.13,1,1977.5520833333333
887940,66,6793,43.41,1,1977.5777777777776
887941,66,6008,81.98,1,1977.5972222222224
887943,66,6008,122.75,1,1977.6590277777775
887944,66,13582,514.02,1,1977.7458333333332
889046,66,5860,74.31,1,2397.5534722222224
893805,66,18217,409.42,1,3895.470833333333
893806,66,16972,23.35,1,3895.568055555556
893820,66,4281,102.24,1,3900.7166666666662
893821,66,4198,26.39,1,3900.720138888889
893822,66,5822,14.96,1,3900.773611111111
893831,66,17014,7.45,1,3902.522916666667
893850,66,11890,1.25,1,3907.488888888889
893851,66,11890,28.75,1,3907.53125
893852,66,3043,2.5,1,3907.539583333333
893853,66,7631,19.26,1,3907.55625
897366,66,1610,191.62,1,4865.597222222223
897371,66,11787,44.24,1,4867.447222222222
897373,66,20420,164.36,1,4867.624305555555
897375,66,11787,80.54,1,4868.541666666667
897392,66,19716,389.0,1,4871.565972222223
897393,66,6545,91.95,1,4871.5888888888885
897397,66,3043,32.95,1,4872.384027777778
897398,66,6431,1.2,1,4872.5875
897406,66,11874,470.0,1,4875.452083333334
897421,66,5772,159.17,1,4878.303472222222
897422,66,6014,187.96,1,4878.425694444444
897432,66,11874,-470.0,1,4879.363194444444
897433,66,11874,179.32,1,4879.363194444444
897434,66,19716,279.0,1,4879.376388888889
897435,66,13582,167.26,1,4879.404166666666
897438,66,13582,207.25,1,4879.541666666667
897439,66,2875,371.11,1,4879.555555555556
897440,66,13904,203.82,1,4879.573611111111
897454,66,1610,50.41,1,4882.446527777778
897457,66,11890,278.39,1,4882.629166666667
897462,66,15779,43.93,1,4883.46875
897463,66,11890,114.36,1,4883.475
908387,66,11642,328.0,1,7321.393055555555
908389,66,16956,93.28,1,7321.636111111111
908390,66,19238,17.54,1,7321.6375
908391,66,4910,30.93,1,7321.649305555556
908392,66,8572,1050.41,1,7321.649305555556
908399,66,18306,139.97,1,7322.404166666666
908402,66,5882,104.34,1,7322.709027777778
908404,66,11642,73.0,1,7323.383333333333
908405,66,11642,-328.0,1,7323.39375
908406,66,1347,2040.58,1,7323.570138888889
924056,67,6431,72.77,1,7512.449305555556
924057,67,4281,32.18,1,7512.501388888889
924292,67,5882,0.02,1,7773.601388888889
924293,67,21294,360.43,1,7773.670138888889
924294,67,20438,49.91,1,7773.674305555555
924295,67,13821,153.71,1,7774.852083333333
932123,68,167,43.15,1,4724.30625
932124,68,20986,69.21,1,4724.3076388888885
932125,68,3944,106.25,1,4724.502083333334
932126,68,6431,190.1,1,4724.552777777778
932127,68,6431,116.64,1,4725.3625
935942,68,18802,20.0,1,7591.675694444444
935943,68,18661,32.43,1,7591.68125
937871,69,15779,25.79,1,4896.288194444444
937872,69,13169,117.05,1,4896.289583333333
937873,69,14172,1.3,1,4896.295138888889
937874,69,5882,44.68,1,4896.304861111111
937875,69,1966,3.34,1,4896.564583333334
937876,69,6599,159.14,1,4896.595138888889
937877,69,3361,26.25,1,4897.415277777778
940233,69,4281,104.16,1,6150.5625
940235,69,11890,80.85,1,6151.403472222222
940236,69,20875,156.97,1,6151.521527777778
940237,69,2421,0.22,1,6151.529861111111
940239,69,6431,0.24,1,6152.5875
940241,69,10603,135.69,1,6154.472916666667
946972,70,5506,68.85,1,7483.424305555555
946973,70,17902,24.05,1,7483.46875
955254,71,9662,0.59,1,8241.50625
956356,71,8145,9.32,1,8830.778472222222
956374,71,8145,7.77,1,8838.48125
956375,71,836,58.93,1,8838.4875
956377,71,3035,196.09,1,8838.62361111111
956396,71,15394,80.38,1,8846.565972222223
956407,71,8145,26.45,1,8851.54375
956409,71,18609,7.27,1,8851.59375
956441,71,7982,14.57,1,8866.75625
956464,71,836,269.65,1,8877.460416666667
958433,73,13582,42.41,1,8625.453472222222
958435,73,13582,91.39,1,8628.47361111111
958436,73,5439,0.48,1,8628.613194444444
958437,73,21294,4.7,1,8628.659027777778
958438,73,378,57.48,1,8629.480555555556
958439,73,8145,91.38,1,8629.48125
958440,73,21294,105.91,1,8629.513194444444
958441,73,5439,33.66,1,8629.56111111111
958442,73,2478,15.27,1,8629.676388888889
964321,73,13872,76.28,1,8396.447222222223
964326,73,10773,5.57,1,8404.68263888889
964329,73,21294,73.37,1,8411.688194444445
964330,73,15394,138.51,1,8411.777083333332
964333,73,17342,48.24,1,8414.666666666666
964337,73,378,50.0,1,8417.761111111111
964340,73,13582,3.7,1,8418.770833333334
965890,73,11890,48.37,1,7556.416666666667
965891,73,6793,422.0,1,7556.433333333333
965892,73,1311,53.31,1,7556.465972222222
965893,73,4889,13.58,1,7556.570833333333
965899,73,6793,157.03,1,7560.423611111111
965900,73,6793,-422.0,1,7560.435416666666
966003,73,6431,7.92,1,7755.509722222222
966004,73,7497,352.1,1,7755.5125
966005,73,13872,6.02,1,7755.719444444445
966006,73,11890,139.25,1,7756.829166666666
966048,73,8837,54.9,1,7825.423611111111
966049,73,21294,24.36,1,7825.429861111111
966050,73,882,12.58,1,7825.68125
966051,73,18140,214.47,1,7825.722222222223
966052,73,19238,118.09,1,7825.753472222223
971256,74,15476,56.62,1,4568.340972222222
971257,74,15779,109.46,1,4568.595833333334
971258,74,1176,170.34,1,4569.314583333334
971259,74,20420,1113.34,1,4569.377777777778
971260,74,7299,58.91,1,4569.392361111111
971261,74,18306,150.85,1,4569.498611111111
975607,74,13552,1.11,1,4534.311805555555
975608,74,882,135.91,1,4535.404861111111
975609,74,5506,6.75,1,4535.4319444444445
975610,74,18661,0.65,1,4535.468055555555
978532,74,5471,314.09,1,7387.450694444445
978533,74,14172,93.32,1,7387.4875
978534,74,3499,656.58,1,7387.508333333333
978535,74,2478,125.48,1,7387.634027777778
978536,74,8572,1189.83,1,7387.715972222222
978540,74,18794,86.93,1,7389.491666666667
978541,74,13582,0.23,1,7389.521527777778
978542,74,6165,141.56,1,7389.639583333334
978543,74,18306,123.65,1,7389.647222222222
978544,74,11890,124.97,1,7389.684722222222
978639,74,11099,380.0,1,7483.48125
978645,74,11099,170.22,1,7490.398611111111
978646,74,11099,-380.0,1,7490.415972222222
983752,74,8088,63.5,1,1352.4444444444443
983755,74,2585,358.0,1,1352.6520833333334
983756,74,2585,108.19,1,1352.6638888888888
983770,74,2585,-358.0,1,1355.4076388888889
983777,74,21614,53.06,1,1357.7270833333334
983788,74,8088,257.03,1,1359.5708333333334
998703,74,17048,79.18,1,4878.545833333334
1000993,74,9818,158.89,1,7596.607638888889
1000994,74,16374,54.64,1,7596.626388888889
1000995,74,169,485.0,1,7596.628472222223
1001001,74,169,-485.0,1,7602.60625
1001002,74,169,189.68,1,7602.617361111111
1005075,75,5506,44.0,1,7657.428472222222
1005076,75,14507,184.51,1,7657.447916666667
1005077,75,16261,64.78,1,7657.448611111111
1005078,75,1442,93.17,1,7657.509027777778
1005079,75,1311,0.7,1,7657.603472222222
1005529,75,3035,238.0,1,8351.477083333333
1005530,75,10136,253.74,1,8351.519444444444
1005531,75,13582,2.52,1,8351.579166666666
1005532,75,15394,97.65,1,8351.579861111111
1005533,75,1842,19.8,1,8351.607638888889
1005534,75,10136,360.42,1,8351.713194444445
1005535,75,19246,0.19,1,8351.774305555555
1005536,75,3071,20.43,1,8353.563194444445
1005540,75,3035,191.55,1,8358.210416666667
1005541,75,3035,-238.0,1,8358.22361111111
1009464,75,4868,0.29,1,4062.6375
1017286,75,1842,3.14,1,6240.511111111111
1017287,75,5506,6.02,1,6240.601388888889
1018632,75,16649,10.63,1,8253.636111111111
1027740,75,21294,2.19,1,8206.563194444445
1027741,75,17163,27.5,1,8207.517361111111
1027742,75,17342,42.53,1,8207.536805555555
1027744,75,17163,61.49,1,8210.676388888889
1027746,75,13582,0.2,1,8212.568055555555
1027747,75,16649,15.78,1,8212.707638888889
1027748,75,1842,15.69,1,8212.731944444444
1031369,77,15732,500.0,1,7228.377777777778
1031370,77,4281,24.24,1,7228.389583333334
1031371,77,1819,93.94,1,7228.438194444445
1031372,77,6357,71.06,1,7228.501388888889
1031373,77,5543,864.6,1,7228.516666666666
1031375,77,19238,23.96,1,7228.591666666666
1031376,77,4281,59.85,1,7228.679166666667
1031377,77,2427,0.07,1,7228.7125
1031378,77,15732,-500.0,1,7230.313888888889
1031379,77,15732,179.5,1,7230.329166666666
1031380,77,7497,12.65,1,7230.38125
1031381,77,21212,263.36,1,7230.495833333333
1031382,77,14435,0.03,1,7230.502083333334
1031394,77,2478,160.64,1,7244.413888888889
1034244,77,5889,45.69,1,3936.434027777778
1035425,77,15779,195.85,1,4742.592361111111
1035426,77,21294,33.93,1,4742.602777777778
1035427,77,19838,1197.49,1,4742.675
1035428,77,9852,323.0,1,4742.685416666666
1035429,77,16096,92.05,1,4743.320138888889
1035435,77,9852,-323.0,1,4746.518055555555
1035436,77,9852,305.11,1,4746.518055555555
1037674,77,4281,90.48,1,7545.456944444444
1037675,77,13582,169.25,1,7546.8805555555555
1037676,77,18830,75.58,1,7546.897916666667
1037677,77,19238,101.51,1,7546.911111111111
1054944,81,13127,120.03,1,5552.482638888889
1054945,81,16956,4.38,1,5552.488194444444
1054947,81,8339,64.32,1,5552.552083333333
1054948,81,5506,20.06,1,5552.5569444444445
1054953,81,6008,66.19,1,5554.552083333333
1054955,81,1347,2298.9,1,5554.629861111112
1054956,81,18124,21.35,1,5554.631944444444
1054957,81,12124,44.21,1,5554.6513888888885
1054958,81,11,478.0,1,5555.345138888889
1054959,81,6431,114.12,1,5555.427083333333
1054961,81,18140,38.29,1,5557.30625
1054963,81,11,15.26,1,5561.115972222222
1054964,81,11,-478.0,1,5561.122916666666
1056761,81,6008,4.51,1,7591.506944444444
1056763,81,11890,136.5,1,7591.572916666667
1059051,81,13170,332.48,1,5336.9638888888885
1059052,81,6791,10.67,1,5336.977777777778
1062941,81,15374,386.0,1,2105.3465277777777
1062965,81,15374,-386.0,1,2113.1666666666665
1062966,81,15374,604.92,1,2113.1666666666665
1067246,81,17332,194.1,1,3396.41875
1067250,81,2187,50.24,1,3397.2555555555555
1067251,81,515,309.63,1,3397.282638888889
1067252,81,11570,300.73,1,3397.2868055555555
1067253,81,1842,295.45,1,3397.386111111111
1067260,81,515,106.37,1,3399.2375
1067262,81,7074,186.0,1,3399.4125
1067264,81,15779,3.45,1,3399.552083333333
1067269,81,7074,-186.0,1,3401.155555555556
1067270,81,7074,52.07,1,3401.1625
1067273,81,18353,59.83,1,3402.134722222222
1068855,81,20322,13.09,1,3886.4270833333335
1068856,81,18217,14.38,1,3886.4493055555554
1068857,81,15952,3.11,1,3886.620833333333
1068858,81,8138,1.0,1,3886.73125
1068859,81,15808,20.47,1,3886.7541666666666
1068860,81,3017,0.35,1,3886.773611111111
1068865,81,3499,11.84,1,3888.527777777778
1073115,81,11642,279.0,1,5477.339583333333
1073118,81,13170,158.64,1,5477.455555555555
1073119,81,20234,96.59,1,5477.486805555555
1073121,81,6008,242.96,1,5477.617361111111
1073122,81,13582,124.13,1,5477.665277777778
1073123,81,15394,4.95,1,5478.379166666667
1073124,81,17048,6.09,1,5478.395138888889
1073125,81,15779,1.53,1,5478.406944444445
1073130,81,11642,502.07,1,5482.154166666666
1073131,81,11642,-279.0,1,5482.163888888889
1079040,81,19246,5.44,1,8716.727083333333
1079046,81,12049,22.47,1,8721.829166666666
1079052,81,18711,5.65,1,8726.480555555556
1079053,81,11642,397.0,1,8726.494444444445
1079065,81,11737,17.62,1,8732.68888888889
1079067,81,18170,360.55,1,8733.45625
1079069,81,8476,81.63,1,8733.578472222222
1079070,81,15394,90.03,1,8733.6375
1079071,81,8145,19.55,1,8733.638194444444
1081487,83,14516,208.99,1,3903.680555555556
1081490,83,14516,340.0,1,3904.340277777778
1081494,83,12742,267.29,1,3908.3527777777776
1081496,83,14625,20.16,1,3909.570138888889
1083187,83,1311,58.33,1,6259.607638888889
1083189,83,4281,191.94,1,6261.815972222223
1083190,83,5822,28.21,1,6261.81875
1083191,83,4889,1.62,1,6261.5
1083192,83,2875,61.08,1,6261.518055555555
1083193,83,16820,149.4,1,6261.773611111111
1084061,83,1442,263.66,1,7561.492361111111
1084062,83,5506,49.66,1,7561.575694444445
1084063,83,20420,227.18,1,7561.703472222222
1084066,83,13170,52.51,1,7562.88125
1084158,83,9955,47.9,1,7694.425694444444
1084159,83,2478,157.7,1,7694.50625
1084160,83,19238,67.09,1,7694.643055555555
1093964,84,2875,81.44,1,4827.352777777778
1093965,84,17282,0.44,1,4827.378472222223
1093966,84,958,48.35,1,4827.381944444444
1093967,84,5506,100.52,1,4827.51875
1114901,86,20661,66.14,1,7605.4430555555555
1114902,86,5506,45.78,1,7605.45625
1114903,86,8911,148.65,1,7605.600694444444
1114904,86,5772,133.51,1,7605.621527777777
1139593,87,7752,18.09,1,6185.829861111111
1139597,87,5822,23.05,1,6185.6625
1139598,87,19024,29.45,1,6185.6826388888885
1139607,87,11164,272.03,1,6189.461805555556
1139609,87,6008,149.3,1,6189.544444444445
1139610,87,12913,1.71,1,6189.547916666666
1139611,87,20234,1019.11,1,6189.665972222222
1146655,89,2585,238.53,1,3938.5118055555554
1148076,89,15779,97.81,1,6782.259027777778
1148077,89,11788,35.31,1,6782.352083333333
1148078,89,9010,170.46,1,6782.388194444445
1148079,89,9027,1410.55,1,6782.513194444445
1148080,89,11890,46.16,1,6782.536805555556
1148081,89,4039,71.04,1,6782.545833333334
1148084,89,17902,55.33,1,6784.2375
1149552,89,5822,7.23,1,5643.24375
1151861,89,6932,14.75,1,1757.4263888888888
1151862,89,4729,49.54,1,1757.4444444444443
1151864,89,6793,104.98,1,1757.670138888889
1151865,89,12049,1.14,1,1757.6729166666669
1157666,89,4281,312.67,1,4449.332638888889
1157667,89,11890,69.16,1,4449.379166666667
1157668,89,10078,162.89,1,4449.520138888889
1157669,89,6008,78.59,1,4449.634027777778
1164608,89,4281,102.58,1,7622.672916666666
1164614,89,7630,96.54,1,7624.45
1164615,89,20234,29.34,1,7624.456944444444
1164616,89,18965,60.54,1,7624.464583333333
1175356,91,2875,9.71,1,7510.522916666667
1175357,91,16956,115.7,1,7510.535416666667
1175358,91,4281,81.79,1,7510.545138888889
1179097,91,9791,0.84,1,5347.295138888889
1179098,91,3634,103.85,1,5347.329166666666
1179100,91,6165,129.09,1,5347.384027777778
1179101,91,18140,230.08,1,5347.399305555556
1179102,91,7497,3.46,1,5347.404166666666
1179103,91,21294,110.65,1,5347.470138888889
1179104,91,6165,232.87,1,5347.472916666667
1179105,91,14172,213.4,1,5347.613194444444
1179106,91,5772,70.8,1,5347.623611111111
1179107,91,17409,17.38,1,5348.304861111111
1179110,91,17463,127.88,1,5348.376388888889
1179111,91,17187,31.01,1,5348.388888888889
1179112,91,11890,164.5,1,5348.416666666667
1179113,91,5867,46.08,1,5348.552777777778
1179114,91,6357,2.91,1,5348.558333333333
1179115,91,169,209.0,1,5348.6
1179120,91,169,6.28,1,5353.320833333333
1179121,91,169,-209.0,1,5353.324305555556
1186047,92,882,164.79,1,6112.458333333333
1186051,92,16972,138.61,1,6113.546527777778
1186057,92,15779,135.91,1,6115.436805555555
1186058,92,16972,9.09,1,6116.418055555556
1186060,92,11890,23.66,1,6116.614583333333
1186061,92,15476,23.15,1,6116.6201388888885
1186062,92,2421,2.12,1,6117.573611111111
1186063,92,14629,176.0,1,6117.672916666666
1186064,92,1311,35.25,1,6117.770138888889
1186070,92,14629,-176.0,1,6122.363888888889
1186071,92,14629,2.14,1,6122.366666666667
1186827,92,5506,124.21,1,6759.46875
1186828,92,3842,112.8,1,6759.629861111112
1186829,92,1311,66.99,1,6759.635416666667
1186830,92,12706,39.6,1,6759.672222222222
1186831,92,4281,81.89,1,6759.672916666666
1186832,92,12173,131.71,1,6760.277777777777
1186833,92,3556,113.28,1,6760.436805555555
1186835,92,16796,207.13,1,6760.66875
1186836,92,2421,71.66,1,6761.270833333333
1186837,92,1377,143.94,1,6761.2756944444445
1186838,92,4281,75.38,1,6761.407638888889
1186839,92,11890,8.99,1,6761.4631944444445
1186840,92,7105,157.0,1,6761.594444444445
1186842,92,20875,113.5,1,6762.327083333334
1186843,92,16972,15.99,1,6762.333333333333
1186844,92,14967,563.15,1,6762.367361111111
1186856,92,7105,-157.0,1,6768.531944444445
1186857,92,7105,79.13,1,6768.538194444444
1190402,92,15394,303.26,1,5620.396527777778
1192480,92,169,400.0,1,7755.524305555556
1192481,92,4281,189.27,1,7755.53125
1192482,92,11890,145.44,1,7755.579166666666
1192483,92,11890,153.22,1,7755.600694444444
1192490,92,169,223.2,1,7762.339583333333
1192491,92,169,-400.0,1,7762.35
1198702,94,13582,47.35,1,8276.729861111111
1198705,94,13582,118.24,1,8277.653472222222
1198708,94,10290,165.91,1,8278.618055555555
1198709,94,1842,12.43,1,8278.688194444445
1198722,94,8145,2.76,1,8283.458333333334
1198730,94,17342,11.01,1,8284.533333333333
1198731,94,3071,49.28,1,8284.542361111111
1198735,94,13582,4.84,1,8285.609722222222
1198741,94,21294,140.13,1,8288.454861111111
1204948,96,11890,133.73,1,5349.265277777778
1204949,96,11890,482.35,1,5349.331944444444
1204950,96,5506,53.46,1,5349.604861111111
1209720,96,13170,3.7,1,7563.436111111111
1209878,96,4281,30.48,1,7633.4625
1215857,96,5506,31.8,1,7757.416666666667
1215859,96,11890,2.97,1,7757.489583333333
1215860,96,11890,46.5,1,7757.679166666667
1215861,96,4889,7.5,1,7758.852777777778
1218120,97,8789,14.59,1,4903.4125
1218121,97,13821,130.74,1,4903.430555555556
1218122,97,4281,14.33,1,4903.545833333334
1218123,97,18661,16.71,1,4903.560416666666
1218124,97,456,133.17,1,4903.571527777778
1218125,97,5850,0.45,1,4903.597222222223
1218126,97,13508,70.82,1,4903.6826388888885
1218720,97,17332,1.34,1,5578.179861111111
1218721,97,16601,2.39,1,5578.196527777778
1218722,97,21256,0.68,1,5578.264583333334
1218723,97,17833,78.95,1,5578.308333333333
1218724,97,18140,122.97,1,5578.484027777778
1218725,97,18661,54.94,1,5578.570138888889
1218726,97,5149,280.64,1,5578.5888888888885
1218727,97,14257,87.74,1,5578.595138888889
1218729,97,17332,37.32,1,5579.16875
1218730,97,9662,0.26,1,5579.402083333333
1218731,97,9296,5.26,1,5579.416666666667
1218732,97,9296,59.71,1,5579.4326388888885
1218733,97,9852,360.0,1,5579.4875
1218739,97,9852,-360.0,1,5583.355555555556
1218740,97,9852,330.06,1,5583.359027777778
1239031,98,17902,135.88,1,4882.596527777778
1239034,98,11581,45.4,1,4883.390972222222
1239035,98,2478,122.21,1,4883.4638888888885
1239036,98,11890,77.26,1,4883.511111111111
1242178,98,19238,44.03,1,7734.427777777778
1242179,98,13532,54.21,1,7734.495138888888
1242180,98,15674,238.73,1,7734.565972222223
