index,User,Card,Use Chip
1273918,1292,4,1
1273919,1292,4,1
1273920,1292,4,1
1273921,1292,4,1
1273922,1292,4,1
1273923,1292,4,1
1273924,1292,4,1
1273926,1292,4,1
1273927,1292,4,1
1273928,1292,4,1
1273929,1292,4,1
1277730,1292,5,0
1277731,1292,5,0
1277732,1292,5,0
1277736,1292,5,0
1277738,1292,5,0
1277739,1292,5,0
1277740,1292,5,0
1277741,1292,5,0
1277743,1292,5,0
1277744,1292,5,0
1277746,1292,5,0
1277747,1292,5,0
1286458,1294,1,2
1286462,1294,1,1
1286463,1294,1,2
1286466,1294,1,1
1286472,1294,1,1
1286473,1294,1,1
1286474,1294,1,1
1296411,1294,1,1
1296415,1294,1,1
1296416,1294,1,1
1296417,1294,1,1
1296419,1294,1,2
1296420,1294,1,1
1296421,1294,1,1
1296429,1294,1,1
1315260,1295,1,1
1315261,1295,1,1
1315262,1295,1,1
1315263,1295,1,1
1315265,1295,1,1
1315266,1295,1,1
1315267,1295,1,2
1315268,1295,1,1
1315270,1295,1,1
1315275,1295,1,1
1315276,1295,1,1
1315308,1295,1,1
1315309,1295,1,1
1315310,1295,1,1
1315311,1295,1,1
1315312,1295,1,1
1315314,1295,1,1
1315315,1295,1,1
1315316,1295,1,1
1315317,1295,1,1
1315318,1295,1,1
1315319,1295,1,1
1317333,1295,2,2
1317334,1295,2,2
1317338,1295,2,2
1317339,1295,2,2
1320349,1295,2,1
1320350,1295,2,0
1320351,1295,2,0
1320352,1295,2,1
1320783,1295,2,0
1320785,1295,2,0
1320786,1295,2,0
1320788,1295,2,0
1320789,1295,2,0
1320790,1295,2,0
1320791,1295,2,0
1320793,1295,2,0
1320796,1295,2,0
1320797,1295,2,0
1320799,1295,2,0
1320800,1295,2,0
1323015,1297,0,2
1323016,1297,0,2
1323017,1297,0,2
1323241,1297,0,2
1324090,1297,0,1
1324747,1297,0,1
1324748,1297,0,1
1324749,1297,0,1
1324750,1297,0,2
1326315,1297,0,1
1326316,1297,0,1
1326318,1297,0,1
1326320,1297,0,1
1326322,1297,0,1
1326323,1297,0,1
1326324,1297,0,1
1326326,1297,0,1
1326329,1297,0,1
1326330,1297,0,1
1327577,1297,1,1
1327578,1297,1,1
1327579,1297,1,1
1327580,1297,1,1
1327581,1297,1,1
1327582,1297,1,1
1327583,1297,1,1
1327584,1297,1,1
1327585,1297,1,1
1327588,1297,1,1
1327589,1297,1,1
1328140,1297,1,2
1328141,1297,1,2
1328142,1297,1,2
1332627,1297,2,1
1339407,1298,0,1
1339408,1298,0,1
1339409,1298,0,1
1340095,1298,1,2
1340096,1298,1,1
1340097,1298,1,1
1340098,1298,1,1
1340099,1298,1,1
1340100,1298,1,1
1340104,1298,1,1
1340105,1298,1,1
1340107,1298,1,1
1340108,1298,1,1
1340109,1298,1,1
1340110,1298,1,1
1340113,1298,1,1
1340118,1298,1,1
1340119,1298,1,1
1340128,1298,1,1
1340129,1298,1,1
1353589,1298,2,2
1353591,1298,2,2
1353593,1298,2,2
1353594,1298,2,2
1353595,1298,2,2
1353601,1298,2,2
1353603,1298,2,2
1353604,1298,2,2
1353609,1298,2,2
1353610,1298,2,2
1353611,1298,2,2
1353612,1298,2,2
1353618,1298,2,2
1369646,1301,1,2
1369663,1301,1,2
1370966,1301,1,0
1370967,1301,1,0
1370968,1301,1,0
1370971,1301,1,0
1370973,1301,1,0
1370985,1301,1,0
1370988,1301,1,0
1370992,1301,1,0
1370999,1301,1,0
1371001,1301,1,0
1371010,1301,1,0
1373582,1301,3,1
1373584,1301,3,1
1373585,1301,3,1
1373586,1301,3,1
1373587,1301,3,1
1373588,1301,3,1
1378526,1302,1,1
1395857,1303,1,1
1395858,1303,1,1
1395859,1303,1,1
1395860,1303,1,1
1395873,1303,1,1
1395874,1303,1,1
1404153,1304,0,0
1404154,1304,0,1
1404155,1304,0,0
1404156,1304,0,1
1404157,1304,0,1
1409247,1304,3,2
1409248,1304,3,2
1409251,1304,3,2
1409252,1304,3,2
1409255,1304,3,2
1409256,1304,3,2
1409257,1304,3,2
1409258,1304,3,2
1409261,1304,3,2
1409262,1304,3,2
1411725,1304,3,1
1411726,1304,3,1
1411727,1304,3,1
1411728,1304,3,1
1412727,1304,4,1
1412728,1304,4,1
1412729,1304,4,1
1412730,1304,4,1
1412925,1304,4,0
1412926,1304,4,0
1412927,1304,4,0
1412928,1304,4,0
1412930,1304,4,0
1412931,1304,4,0
1412932,1304,4,0
1412933,1304,4,0
1412937,1304,4,0
1412938,1304,4,0
1413631,1304,5,2
1413633,1304,5,2
1413635,1304,5,2
1413637,1304,5,2
1413638,1304,5,2
1413639,1304,5,2
1413640,1304,5,2
1413641,1304,5,2
1413644,1304,5,2
1413646,1304,5,2
1413763,1304,5,2
1413767,1304,5,2
1414701,1304,5,2
1414706,1304,5,2
1414707,1304,5,2
1414709,1304,5,2
1414710,1304,5,2
1414711,1304,5,2
1415767,1304,5,1
1415768,1304,5,1
1415769,1304,5,0
1415771,1304,5,1
1415772,1304,5,0
1415773,1304,5,1
1415774,1304,5,1
1415775,1304,5,1
1415819,1304,5,1
1415820,1304,5,1
1415822,1304,5,1
1415823,1304,5,1
1423883,1305,2,0
1423886,1305,2,0
1423890,1305,2,0
1423893,1305,2,0
1423895,1305,2,0
1423896,1305,2,0
1423897,1305,2,0
1423899,1305,2,0
1426089,1305,3,1
1426090,1305,3,0
1426091,1305,3,1
1426092,1305,3,1
1426093,1305,3,1
1426094,1305,3,1
1426095,1305,3,1
1426098,1305,3,1
1426099,1305,3,1
1426100,1305,3,1
1426101,1305,3,1
1426102,1305,3,1
1426103,1305,3,1
1431320,1306,1,1
1431322,1306,1,1
1431323,1306,1,2
1441689,1306,4,2
1441691,1306,4,1
1441693,1306,4,1
1441694,1306,4,2
1441698,1306,4,1
1441699,1306,4,2
1441700,1306,4,2
1441701,1306,4,2
1441852,1306,4,1
1441853,1306,4,2
1442981,1306,4,2
1442982,1306,4,1
1442985,1306,4,1
1442986,1306,4,1
1442987,1306,4,1
1442988,1306,4,2
1442989,1306,4,1
1442990,1306,4,2
1442991,1306,4,1
1442994,1306,4,1
1447359,1307,1,1
1447360,1307,1,1
1447361,1307,1,2
1447362,1307,1,2
1447363,1307,1,1
1447364,1307,1,1
1447366,1307,1,2
1447367,1307,1,1
1447368,1307,1,1
1447369,1307,1,1
1447370,1307,1,1
1447371,1307,1,1
1447372,1307,1,1
1447375,1307,1,1
1447376,1307,1,1
1449772,1307,1,1
1452127,1307,2,1
1452130,1307,2,1
1452131,1307,2,1
1452134,1307,2,1
1470116,1309,1,1
1470117,1309,1,1
1470120,1309,1,1
1474230,1309,2,1
1474231,1309,2,2
1474232,1309,2,2
1475345,1309,2,2
1485793,1309,2,1
1485794,1309,2,1
1485795,1309,2,1
1492161,1310,1,1
1492162,1310,1,1
1492163,1310,1,1
1492164,1310,1,1
1492165,1310,1,0
1492166,1310,1,1
1492168,1310,1,1
1493260,1310,2,2
1493261,1310,2,2
1493262,1310,2,2
1502372,1311,0,2
1502373,1311,0,2
1502377,1311,0,2
1502383,1311,0,2
1504795,1311,0,1
1504796,1311,0,1
1504798,1311,0,1
1504799,1311,0,1
1504800,1311,0,1
1504801,1311,0,1
1504802,1311,0,1
1504803,1311,0,1
1504804,1311,0,1
1504805,1311,0,1
1504806,1311,0,1
1504807,1311,0,1
1504808,1311,0,1
1504809,1311,0,1
1504810,1311,0,1
1504811,1311,0,1
1504812,1311,0,1
1505324,1311,0,1
1505325,1311,0,1
1505326,1311,0,1
1505331,1311,0,1
1505526,1311,0,1
1505527,1311,0,1
1505528,1311,0,1
1505529,1311,0,1
1505530,1311,0,1
1505531,1311,0,1
1505532,1311,0,1
1508192,1311,1,1
1508193,1311,1,1
1508194,1311,1,1
1508195,1311,1,1
1508196,1311,1,1
1508197,1311,1,2
1509194,1311,1,1
1509195,1311,1,1
1509196,1311,1,1
1509197,1311,1,1
1509198,1311,1,2
1509199,1311,1,1
1509201,1311,1,2
1509204,1311,1,1
1509205,1311,1,1
1527751,1313,0,0
1527753,1313,0,0
1527755,1313,0,0
1527756,1313,0,0
1527757,1313,0,0
1527758,1313,0,0
1527759,1313,0,0
1541534,1313,4,0
1541538,1313,4,0
1541542,1313,4,0
1541543,1313,4,0
1541546,1313,4,0
1541548,1313,4,0
1541549,1313,4,0
1541552,1313,4,0
1544601,1315,0,1
1544602,1315,0,1
1544603,1315,0,1
1548135,1315,1,1
1548136,1315,1,2
1548137,1315,1,1
1548138,1315,1,1
1548142,1315,1,1
1548143,1315,1,1
1548146,1315,1,1
1548147,1315,1,1
1548148,1315,1,1
1558641,1315,2,2
1558642,1315,2,2
1558643,1315,2,2
1558655,1315,2,2
1558664,1315,2,2
1558665,1315,2,2
1558672,1315,2,2
1558674,1315,2,2
1558675,1315,2,2
1563480,1315,2,1
1563481,1315,2,1
1563482,1315,2,1
1563483,1315,2,1
1563484,1315,2,1
1563486,1315,2,2
1567197,1315,2,0
1567200,1315,2,0
1567201,1315,2,0
1570923,1316,2,0
1570924,1316,2,0
1570927,1316,2,0
1570930,1316,2,0
1570933,1316,2,0
1570935,1316,2,0
1570936,1316,2,0
1570937,1316,2,0
1570949,1316,2,0
1570954,1316,2,0
1570957,1316,2,0
1578497,1317,1,2
1578498,1317,1,2
1578500,1317,1,2
1578507,1317,1,2
1581600,1317,1,1
1581601,1317,1,1
1581602,1317,1,1
1581603,1317,1,1
1588349,1318,1,1
1598434,1318,3,2
1598435,1318,3,2
1598436,1318,3,1
1598437,1318,3,2
1598441,1318,3,1
1598442,1318,3,1
1598443,1318,3,1
1598444,1318,3,2
1598445,1318,3,1
1598446,1318,3,1
1598449,1318,3,1
1598450,1318,3,1
1599046,1318,3,1
1599047,1318,3,2
1599048,1318,3,1
1601424,1319,0,2
1601425,1319,0,2
1601429,1319,0,2
1601431,1319,0,2
1601432,1319,0,2
1601433,1319,0,2
1601434,1319,0,2
1601435,1319,0,2
1601442,1319,0,2
1603091,1319,0,1
1603092,1319,0,1
1603093,1319,0,1
1603094,1319,0,1
1604838,1319,1,0
1604839,1319,1,2
1604840,1319,1,1
1604842,1319,1,1
1604843,1319,1,1
1604844,1319,1,2
1604845,1319,1,1
1604846,1319,1,0
1605110,1319,1,1
1605111,1319,1,1
1608437,1320,2,1
1608438,1320,2,1
1608439,1320,2,1
1608440,1320,2,1
1612985,1320,4,2
1612988,1320,4,2
1612989,1320,4,2
1612996,1320,4,2
1613809,1320,4,2
1613810,1320,4,2
1613813,1320,4,2
1613824,1320,4,2
1613829,1320,4,2
1613830,1320,4,2
1613831,1320,4,2
1616922,1320,5,2
1616936,1320,5,2
1616943,1320,5,2
1616971,1320,5,2
1616976,1320,5,2
1620269,1320,5,1
1620270,1320,5,1
1620271,1320,5,1
1620273,1320,5,1
1620274,1320,5,1
1620276,1320,5,1
1620742,1320,5,0
1620743,1320,5,0
1620744,1320,5,0
1620746,1320,5,0
1620747,1320,5,0
1620751,1320,5,0
1620752,1320,5,0
1620753,1320,5,0
1620754,1320,5,0
1624889,1322,0,1
1626624,1322,1,1
1626625,1322,1,1
1626626,1322,1,1
1626627,1322,1,1
1626628,1322,1,1
1626629,1322,1,1
1626630,1322,1,1
1626631,1322,1,1
1626633,1322,1,1
1626634,1322,1,2
1626635,1322,1,1
1626636,1322,1,1
1630255,1323,1,1
1630256,1323,1,1
1630935,1323,1,0
1630944,1323,1,0
1630945,1323,1,0
1630946,1323,1,0
1630947,1323,1,0
1630949,1323,1,0
1630950,1323,1,0
1630953,1323,1,0
1630954,1323,1,0
1631323,1323,1,0
1631324,1323,1,0
1631325,1323,1,0
1631326,1323,1,0
1631329,1323,1,0
1631333,1323,1,0
1631337,1323,1,0
1631340,1323,1,0
1631343,1323,1,0
1631345,1323,1,0
1631751,1323,2,1
1631752,1323,2,1
1633146,1323,2,1
1633147,1323,2,2
1633149,1323,2,1
1633151,1323,2,1
1633152,1323,2,1
1633155,1323,2,1
1635658,1324,0,0
1635660,1324,0,0
1635661,1324,0,0
1635665,1324,0,0
1635666,1324,0,0
1635667,1324,0,0
1635668,1324,0,0
1635673,1324,0,0
1635679,1324,0,0
1635680,1324,0,0
1635681,1324,0,0
1635682,1324,0,0
1635684,1324,0,0
1635685,1324,0,0
1635686,1324,0,0
1635687,1324,0,0
1635689,1324,0,0
1635690,1324,0,0
1636031,1324,1,2
1636033,1324,1,2
1636036,1324,1,1
1636037,1324,1,1
1636040,1324,1,2
1639286,1324,1,1
1639292,1324,1,2
1639293,1324,1,1
1639469,1324,1,1
1639470,1324,1,1
1639471,1324,1,1
1639473,1324,1,1
1639474,1324,1,1
1639475,1324,1,1
1639476,1324,1,2
1639485,1324,1,1
1649371,1324,2,1
1649372,1324,2,1
1649373,1324,2,1
1649374,1324,2,2
1649375,1324,2,1
1649376,1324,2,0
1649377,1324,2,1
1649378,1324,2,1
1649379,1324,2,1
1649380,1324,2,1
1649381,1324,2,1
1649382,1324,2,1
1649383,1324,2,1
1649384,1324,2,1
1649385,1324,2,1
1649386,1324,2,1
1649387,1324,2,1
1649691,1324,2,0
1649693,1324,2,0
1649695,1324,2,0
1649696,1324,2,0
1649697,1324,2,0
1649698,1324,2,0
1649699,1324,2,0
1649701,1324,2,0
1649702,1324,2,0
1649705,1324,2,0
1653311,1325,0,1
1653312,1325,0,1
1653313,1325,0,1
1653314,1325,0,1
1653315,1325,0,1
1653324,1325,0,1
1653325,1325,0,1
1682864,1325,4,1
1682865,1325,4,2
1682866,1325,4,1
1682867,1325,4,1
1682868,1325,4,1
1682869,1325,4,1
1682870,1325,4,1
1682871,1325,4,2
1682872,1325,4,1
1682873,1325,4,2
1682874,1325,4,1
1697896,1326,1,1
1697899,1326,1,1
1697900,1326,1,2
1697901,1326,1,1
1697902,1326,1,2
1697903,1326,1,1
1697904,1326,1,2
1697905,1326,1,1
1697908,1326,1,1
1697909,1326,1,1
1697910,1326,1,1
1697911,1326,1,1
1697912,1326,1,1
1705785,1327,0,1
1705787,1327,0,1
1705788,1327,0,1
1705789,1327,0,1
1705790,1327,0,1
1705791,1327,0,0
1705792,1327,0,1
1705793,1327,0,1
1705797,1327,0,1
1705798,1327,0,1
1705801,1327,0,1
1705802,1327,0,1
1705869,1327,0,0
1705870,1327,0,1
1705871,1327,0,1
1705872,1327,0,0
1705873,1327,0,1
1705875,1327,0,1
1705877,1327,0,1
1705878,1327,0,1
1705879,1327,0,1
1708463,1327,2,2
1708464,1327,2,1
1708465,1327,2,1
1708466,1327,2,1
1708467,1327,2,1
1708468,1327,2,2
1708469,1327,2,1
1708470,1327,2,1
1708471,1327,2,2
1708472,1327,2,1
1708473,1327,2,2
1708474,1327,2,1
1708477,1327,2,1
1708478,1327,2,1
1708479,1327,2,1
1708480,1327,2,1
1710171,1327,3,2
1710172,1327,3,2
1710181,1327,3,2
1710185,1327,3,2
1711150,1327,3,2
1711153,1327,3,1
1711154,1327,3,1
1711159,1327,3,1
1712482,1327,3,0
1712483,1327,3,0
1712484,1327,3,0
1712485,1327,3,0
1712487,1327,3,0
1716719,1327,8,2
1716720,1327,8,1
1716721,1327,8,1
1716722,1327,8,1
1716723,1327,8,1
1716724,1327,8,1
1716725,1327,8,1
1716726,1327,8,1
1716727,1327,8,1
1716728,1327,8,1
1716877,1327,8,1
1716878,1327,8,1
1717061,1327,8,0
1717062,1327,8,0
1717064,1327,8,0
1717065,1327,8,0
1717066,1327,8,0
1717067,1327,8,0
1717071,1327,8,0
1717073,1327,8,0
1717074,1327,8,0
1717076,1327,8,0
1717077,1327,8,0
1717546,1328,0,2
1721478,1328,0,2
1721479,1328,0,2
1721480,1328,0,2
1721481,1328,0,1
1721482,1328,0,2
1721484,1328,0,1
1721487,1328,0,2
1721488,1328,0,1
1721492,1328,0,1
1721493,1328,0,1
1729199,1328,1,2
1729404,1328,1,2
1733131,1328,1,2
1733132,1328,1,2
1733134,1328,1,2
1733138,1328,1,2
1733139,1328,1,2
1733143,1328,1,2
1733144,1328,1,2
1733147,1328,1,2
1739444,1329,0,1
1739445,1329,0,2
1739446,1329,0,1
1739449,1329,0,1
1739463,1329,0,1
1739464,1329,0,1
1740712,1329,0,1
1740713,1329,0,1
1740714,1329,0,1
1740715,1329,0,1
1740727,1329,0,1
1740728,1329,0,1
1746842,1329,0,2
1764564,1330,0,1
1765329,1330,1,1
1765330,1330,1,1
1765331,1330,1,1
1765332,1330,1,1
1765333,1330,1,1
1765334,1330,1,1
1765335,1330,1,1
1765336,1330,1,1
1765337,1330,1,1
1765338,1330,1,1
1765339,1330,1,1
1765340,1330,1,1
1765341,1330,1,1
1766516,1330,2,2
1770104,1330,2,1
1770105,1330,2,1
1770108,1330,2,1
1770115,1330,2,1
1770128,1330,2,1
1770129,1330,2,2
1770132,1330,2,1
1770133,1330,2,1
1770137,1330,2,1
1771477,1330,2,2
1771478,1330,2,2
1771825,1330,2,1
1774933,1330,4,1
1774945,1330,4,2
1774946,1330,4,1
1774948,1330,4,1
1774953,1330,4,1
1774956,1330,4,1
1774969,1330,4,1
1774971,1330,4,2
1774972,1330,4,2
1774973,1330,4,1
1774974,1330,4,1
1774975,1330,4,2
1774976,1330,4,1
1774977,1330,4,2
1781284,1330,4,1
1781285,1330,4,1
1781286,1330,4,1
1781287,1330,4,1
1781288,1330,4,0
1781289,1330,4,1
1782210,1330,4,1
1782242,1330,4,1
1782243,1330,4,1
1782246,1330,4,1
1788358,1330,5,1
1788359,1330,5,1
1791807,1330,6,2
1791808,1330,6,1
1791809,1330,6,1
1792034,1330,6,0
1792036,1330,6,0
1792037,1330,6,0
1792038,1330,6,0
1792039,1330,6,0
1792040,1330,6,0
1792041,1330,6,0
1792043,1330,6,0
1792046,1330,6,0
1792047,1330,6,0
1793774,1332,0,1
1793775,1332,0,1
1793776,1332,0,2
1793777,1332,0,2
1793779,1332,0,1
1793781,1332,0,1
1793782,1332,0,1
1793783,1332,0,2
1806618,1334,0,1
1806620,1334,0,2
1806621,1334,0,1
1806623,1334,0,2
1806624,1334,0,1
1806625,1334,0,1
1806627,1334,0,2
1806628,1334,0,1
1809520,1334,1,2
1809523,1334,1,2
1809529,1334,1,2
1813677,1334,1,2
1813682,1334,1,2
1816566,1334,1,1
1816567,1334,1,1
1816568,1334,1,1
1816569,1334,1,1
1816570,1334,1,1
1816571,1334,1,1
1816572,1334,1,1
1816573,1334,1,1
1816574,1334,1,1
1816575,1334,1,1
1816576,1334,1,1
1816577,1334,1,1
1816582,1334,1,1
1816583,1334,1,1
1816584,1334,1,1
1816585,1334,1,1
1819470,1334,2,1
1819471,1334,2,2
1819472,1334,2,1
1819473,1334,2,1
1819474,1334,2,1
1819475,1334,2,2
1819477,1334,2,1
1819478,1334,2,1
1819479,1334,2,1
1819481,1334,2,1
1819482,1334,2,1
1826991,1334,4,1
1827006,1334,4,1
1827007,1334,4,2
1827008,1334,4,1
1833497,1336,0,1
1833498,1336,0,1
1833499,1336,0,1
1833500,1336,0,1
1833502,1336,0,1
1833506,1336,0,1
1836696,1336,0,2
1836697,1336,0,1
1836698,1336,0,0
1836699,1336,0,1
1845514,1336,2,1
1845515,1336,2,1
1845516,1336,2,1
1845517,1336,2,1
1845518,1336,2,1
1845519,1336,2,1
1853766,1337,0,1
1853768,1337,0,1
1853771,1337,0,1
1853772,1337,0,1
1853773,1337,0,1
1853774,1337,0,2
1853775,1337,0,1
1860951,1338,0,1
1860952,1338,0,1
1860953,1338,0,1
1860954,1338,0,2
1860955,1338,0,1
1860958,1338,0,1
1860962,1338,0,1
1860964,1338,0,1
1860965,1338,0,1
1860966,1338,0,1
1864641,1338,1,2
1864642,1338,1,2
1864643,1338,1,2
1870220,1338,1,1
1870221,1338,1,1
1870222,1338,1,1
1870226,1338,1,1
1870755,1338,1,1
1870756,1338,1,2
1870761,1338,1,1
1870764,1338,1,1
1870765,1338,1,1
1870766,1338,1,1
1872272,1338,1,1
1872273,1338,1,1
1872274,1338,1,1
1872275,1338,1,1
1872276,1338,1,1
1872277,1338,1,1
1872278,1338,1,1
1872280,1338,1,1
1872281,1338,1,1
1872282,1338,1,1
1872283,1338,1,1
1872284,1338,1,1
1872286,1338,1,1
1872287,1338,1,1
1872288,1338,1,1
1872289,1338,1,1
1872295,1338,1,1
1872296,1338,1,1
1882467,1338,4,1
1882468,1338,4,2
1882469,1338,4,2
1882471,1338,4,1
1882472,1338,4,1
1882473,1338,4,2
1882474,1338,4,1
1882475,1338,4,1
1882476,1338,4,2
1882477,1338,4,1
1882478,1338,4,1
1882480,1338,4,1
1882481,1338,4,1
1884842,1338,5,2
1884847,1338,5,2
1884849,1338,5,2
1885302,1338,5,2
1892070,1338,5,1
1892071,1338,5,1
1892073,1338,5,1
1892074,1338,5,1
1892075,1338,5,1
1892076,1338,5,1
1892077,1338,5,1
1892079,1338,5,1
1908293,1339,1,1
1908294,1339,1,0
1908295,1339,1,1
1912897,1339,2,1
1912898,1339,2,1
1912899,1339,2,1
1925475,1340,1,1
1925476,1340,1,1
1925477,1340,1,1
1925478,1340,1,1
1925479,1340,1,1
1926139,1340,1,1
1926140,1340,1,1
1926141,1340,1,1
1926142,1340,1,1
1926143,1340,1,1
1926145,1340,1,1
1928884,1342,0,2
1928886,1342,0,2
1928888,1342,0,2
1928983,1342,0,2
1928984,1342,0,2
1928985,1342,0,2
1928987,1342,0,2
1929227,1342,0,2
1929228,1342,0,2
1930325,1342,0,1
1930332,1342,0,1
1930333,1342,0,1
1930334,1342,0,2
1930335,1342,0,1
1930336,1342,0,1
1931680,1342,0,1
1931681,1342,0,1
1931682,1342,0,1
1931683,1342,0,2
1931684,1342,0,1
1931685,1342,0,1
1931808,1342,0,2
1931809,1342,0,2
1931815,1342,0,2
1931816,1342,0,2
1931817,1342,0,2
1931824,1342,0,2
1931825,1342,0,2
1931826,1342,0,2
1931827,1342,0,2
1931828,1342,0,2
1931831,1342,0,2
1931832,1342,0,2
1931833,1342,0,2
1934380,1342,0,1
1934381,1342,0,2
1934382,1342,0,1
1934383,1342,0,1
1934385,1342,0,1
1934387,1342,0,1
1934805,1342,0,1
1934806,1342,0,1
1934807,1342,0,1
1934808,1342,0,0
1934970,1342,0,1
1934971,1342,0,1
1934972,1342,0,1
1936412,1343,0,1
1936413,1343,0,1
1936414,1343,0,1
1936714,1343,0,1
1936715,1343,0,2
1936716,1343,0,1
1936717,1343,0,1
1936720,1343,0,1
1936753,1343,0,1
1936754,1343,0,1
1936755,1343,0,1
1936756,1343,0,1
1936757,1343,0,1
1936762,1343,0,1
1949679,1343,2,1
1949680,1343,2,1
1949681,1343,2,1
1955170,1343,3,1
1955171,1343,3,1
1955172,1343,3,1
1957066,1343,4,2
1957067,1343,4,2
1988708,1347,1,2
1988710,1347,1,2
1988712,1347,1,1
1989077,1347,1,2
1989082,1347,1,2
1989094,1347,1,2
1989096,1347,1,2
1989100,1347,1,2
1989101,1347,1,2
1989119,1347,1,2
1989129,1347,1,2
1989142,1347,1,2
1989147,1347,1,2
1989148,1347,1,2
1995393,1347,2,1
1995394,1347,2,1
1995395,1347,2,1
1995396,1347,2,1
1995397,1347,2,1
1995398,1347,2,2
1995399,1347,2,2
1995400,1347,2,1
1996451,1347,2,1
1996452,1347,2,1
1996453,1347,2,0
1996454,1347,2,1
1996461,1347,2,1
1996462,1347,2,1
1998839,1347,3,0
1998840,1347,3,0
1998842,1347,3,0
1998851,1347,3,0
1998852,1347,3,0
1998854,1347,3,0
1998858,1347,3,0
2005322,1349,1,1
2005323,1349,1,1
2005324,1349,1,1
2005325,1349,1,1
2010839,1349,1,1
2010840,1349,1,1
2010841,1349,1,1
2016280,1349,3,0
2016283,1349,3,0
2016284,1349,3,0
2016287,1349,3,0
2016290,1349,3,0
2016291,1349,3,0
2016292,1349,3,0
2016293,1349,3,0
2016294,1349,3,0
2016302,1349,3,0
2016303,1349,3,0
2016304,1349,3,0
2016307,1349,3,0
2016316,1349,3,0
2016319,1349,3,0
2020419,1351,0,1
2020420,1351,0,1
2024570,1351,1,1
2024572,1351,1,1
2024573,1351,1,1
2036331,1352,4,2
2036332,1352,4,1
2039028,1353,0,2
2039029,1353,0,2
2039030,1353,0,2
2039031,1353,0,1
2039032,1353,0,1
2039033,1353,0,2
2039150,1353,0,2
2039156,1353,0,2
2039159,1353,0,2
2039160,1353,0,2
2041893,1353,1,1
2041894,1353,1,1
2041895,1353,1,1
2041896,1353,1,1
2041897,1353,1,1
2041943,1353,1,1
2041944,1353,1,2
2041945,1353,1,1
2041946,1353,1,1
2041948,1353,1,1
2041949,1353,1,1
2043017,1353,1,0
2043018,1353,1,0
2043019,1353,1,0
2043021,1353,1,0
2043022,1353,1,0
2043023,1353,1,0
2043024,1353,1,0
2043025,1353,1,0
2043026,1353,1,0
2043028,1353,1,0
2043961,1353,2,1
2043962,1353,2,1
2043963,1353,2,1
2050301,1354,0,1
2050302,1354,0,2
2050303,1354,0,1
2050304,1354,0,1
2050308,1354,0,1
2050309,1354,0,1
2053936,1354,3,1
2053937,1354,3,1
2053938,1354,3,1
2053939,1354,3,1
2053940,1354,3,1
2053941,1354,3,1
2053942,1354,3,1
2053943,1354,3,1
2053945,1354,3,1
2053946,1354,3,1
2053947,1354,3,1
2053948,1354,3,1
2053949,1354,3,1
2053950,1354,3,1
2053951,1354,3,1
2054366,1354,3,0
2054367,1354,3,0
2054373,1354,3,0
2054378,1354,3,0
2054379,1354,3,0
2054380,1354,3,0
2054381,1354,3,0
2054382,1354,3,0
2054383,1354,3,0
2054384,1354,3,0
2054919,1354,4,1
2054920,1354,4,0
2056955,1356,0,1
2056956,1356,0,2
2056957,1356,0,1
2056958,1356,0,2
2056959,1356,0,1
2056960,1356,0,1
2066659,1356,2,1
2066660,1356,2,0
2066661,1356,2,1
2068871,1357,0,1
2068872,1357,0,1
2068873,1357,0,1
2068874,1357,0,1
2068875,1357,0,1
2068876,1357,0,1
2068877,1357,0,1
2068878,1357,0,2
2068880,1357,0,1
2068881,1357,0,1
2068882,1357,0,1
2069657,1357,1,0
2069659,1357,1,0
2069660,1357,1,0
2069661,1357,1,0
2069662,1357,1,0
2069664,1357,1,0
2069665,1357,1,0
2069673,1357,1,0
2069681,1357,1,0
2073239,1357,3,1
2073243,1357,3,1
2073244,1357,3,1
2073245,1357,3,1
2074308,1357,3,0
2074309,1357,3,1
2074310,1357,3,1
2074619,1357,3,0
2074621,1357,3,0
2074622,1357,3,1
2074623,1357,3,1
2074624,1357,3,1
2074655,1357,3,1
2074656,1357,3,1
2074657,1357,3,1
2076737,1357,4,1
2076738,1357,4,1
2076739,1357,4,1
2081149,1357,5,1
2081150,1357,5,1
2081153,1357,5,1
2081157,1357,5,1
2081158,1357,5,1
2081160,1357,5,2
2081161,1357,5,1
2081163,1357,5,1
2081164,1357,5,1
2081173,1357,5,1
2081174,1357,5,1
2081176,1357,5,1
2081177,1357,5,1
2081179,1357,5,1
2082216,1357,5,2
2082217,1357,5,1
2082218,1357,5,1
2082219,1357,5,1
2086030,1357,7,1
2086031,1357,7,1
2086033,1357,7,2
2086034,1357,7,1
2086035,1357,7,1
2090425,1358,0,0
2104481,1359,0,2
2104482,1359,0,2
2104484,1359,0,2
2104486,1359,0,2
2104487,1359,0,2
2104488,1359,0,2
2104503,1359,0,2
2104504,1359,0,2
2104505,1359,0,2
2105919,1361,0,2
2105920,1361,0,1
2105921,1361,0,1
2105925,1361,0,1
2105926,1361,0,1
2105927,1361,0,1
2105928,1361,0,1
2105929,1361,0,1
2105930,1361,0,1
2105931,1361,0,1
2112804,1361,1,1
2112805,1361,1,1
2112806,1361,1,1
2112822,1361,1,1
2112824,1361,1,1
2112913,1361,1,1
2112914,1361,1,1
2112915,1361,1,1
2115782,1361,2,2
2115783,1361,2,2
2115798,1361,2,2
