index,Merchant Name,Merchant City,Merchant State,MCC
813875,6084,5081,144,3008
813876,11375,5081,144,3730
813877,20819,5081,144,4814
813878,17785,5081,144,9402
813879,4996,6845,95,5813
813880,11375,5081,144,3730
813881,11375,5081,144,3730
814784,12206,5081,144,5300
814785,10927,4527,66,5655
814786,2172,4527,66,8043
814787,20673,6198,66,5094
823073,17293,5081,144,5311
823074,4371,2744,65,4829
823075,18495,5081,144,5211
823078,12427,5081,144,5651
823079,7655,5081,144,5310
823080,5623,5081,144,5815
823081,2923,5081,144,5311
823082,5567,2744,65,5541
830869,5663,5081,144,5712
830870,12473,5081,144,5094
830871,15993,5081,144,5732
830872,6129,5081,144,5311
830873,11874,5081,144,5814
830874,20622,5081,144,5311
830876,818,5685,40,5912
830879,903,5081,144,5310
830880,18630,5081,144,5311
833908,17660,5081,144,5912
842142,15733,1849,13,7922
842143,20407,4041,13,5310
842145,12206,4041,13,5300
842149,16916,1448,13,5912
842157,14125,4041,13,5300
842159,12206,4041,13,5300
842163,20407,4041,13,5310
842167,3636,4041,13,7832
842169,933,4041,13,5813
842170,7549,6631,13,5651
842176,11375,7335,39,3730
842182,11375,7335,39,3730
842186,13138,1448,13,7922
842196,11712,4041,13,5411
842197,6129,4041,13,5311
845816,12376,2157,13,5912
845818,10088,4041,13,3640
845823,14465,4015,13,5310
845827,10088,4041,13,3640
845828,10088,4041,13,3640
845832,12206,4041,13,5300
845835,3158,3294,13,5311
845836,20819,5335,13,4814
845840,4421,4041,13,5310
845842,21685,4041,13,5311
845843,3636,4041,13,7832
845845,2973,4115,13,7832
855971,11910,5081,144,7922
855973,1458,5023,2,5310
858696,17785,5081,144,9402
858697,14042,5533,2,5300
858698,20819,5081,144,4814
858699,20019,5023,2,5310
861500,5994,5081,144,5942
861501,17849,5023,2,5300
861504,13030,63,2,5813
861506,20622,5081,144,5311
861507,1529,5081,144,5311
861508,10098,63,2,5411
861509,13062,4643,2,7922
861510,7897,3973,2,5300
862119,1941,5081,144,5311
862121,12188,5081,144,3359
862122,17160,5081,144,3075
862127,12188,5081,144,3359
862128,12188,5081,144,3359
862129,16109,5081,144,5732
862130,12473,5081,144,5094
862139,19628,5081,144,4722
862143,10088,5081,144,3640
862149,10088,5081,144,3640
862150,10088,5081,144,3640
862151,11874,5081,144,5814
862152,6271,5081,144,4112
862153,9193,5081,144,4411
862160,19589,5081,144,5311
865943,15993,5081,144,5732
866191,11910,5081,144,7922
866192,4371,5081,144,4829
866193,15993,5081,144,5732
866194,7655,5081,144,5310
866195,16240,5023,2,5813
866196,19891,5081,144,5533
866197,12427,5081,144,5651
868626,20407,5081,144,5310
868627,6442,5081,144,4121
868628,12206,5081,144,5300
868630,17133,5081,144,7922
900731,13845,5081,144,5814
900732,17787,5081,144,5045
900733,12473,5081,144,5094
907886,2923,5931,13,5311
907888,14179,5931,13,5651
912818,11874,5081,144,5814
912819,1564,5081,144,3058
912820,21062,3055,99,7995
912821,19589,5081,144,5311
912822,6129,5081,144,5311
916814,14223,5081,144,3174
916815,15508,5081,144,5733
916816,17304,5081,144,5310
916817,16109,5081,144,5732
916818,4371,5081,144,4829
916819,20407,5081,144,5310
916820,4371,5081,144,4829
916821,11910,5081,144,7922
916822,5307,5081,144,5193
916823,13491,5081,144,5311
919460,2754,5081,144,5814
919461,14465,5081,144,5310
919462,6271,5081,144,4112
922634,12206,5081,144,5300
922635,810,5081,144,3387
922637,20436,5081,144,7996
922640,17201,3074,99,5932
922641,17785,5081,144,9402
922642,17293,5081,144,5311
922651,810,5081,144,3387
922652,810,5081,144,3387
922776,2923,5081,144,5311
922777,20407,5081,144,5310
922779,3636,5081,144,7832
922783,1941,5081,144,5311
922784,16194,5081,144,5816
922785,12206,5081,144,5300
932406,15696,6055,52,5045
932409,8322,6055,52,5411
932413,8164,6055,52,5970
932414,5567,6055,52,5541
932417,13885,6055,52,5311
961903,15696,5081,144,5045
961905,16109,5081,144,5732
961906,6129,5081,144,5311
961907,2499,5081,144,5310
961908,6868,5081,144,4121
961909,4582,5685,40,5211
961910,21685,5081,144,5311
961919,18495,5081,144,5211
961920,6129,5081,144,5311
961921,1941,5081,144,5311
961922,1941,5081,144,5311
972634,13491,5081,144,5311
972635,8629,5685,40,4121
972636,11,5081,144,3780
972637,1232,5081,144,5045
972641,1362,5081,144,5815
972642,18985,5081,144,5311
972644,16052,5081,144,3504
972645,10020,5081,144,4131
972646,16109,5081,144,5732
972648,11,5081,144,3780
972649,11,5081,144,3780
972652,16052,5081,144,3504
972653,16052,5081,144,3504
972784,818,5685,40,5912
972785,5044,5081,144,4131
972788,16194,5081,144,5816
972792,1529,5081,144,5311
972793,6868,5081,144,4121
972794,6129,5081,144,5311
972795,12206,5081,144,5300
973524,16584,5081,144,5814
973525,12206,5081,144,5300
973528,532,4041,13,5816
973530,2923,5081,144,5311
973532,21685,4041,13,5311
973533,11874,5081,144,5814
973534,12206,5081,144,5300
992394,16109,5081,144,5732
996667,4371,5081,144,4829
996668,3718,5081,144,3256
996669,3571,5081,144,4814
996670,12206,5081,144,5300
996671,1362,5081,144,5815
996672,12473,5081,144,5094
996673,1262,3423,141,5912
996674,15226,5081,144,4814
996678,6129,5081,144,5311
999532,18495,6055,52,5211
999539,13534,6055,52,5932
999540,786,6055,52,3005
999543,3930,6055,52,5712
999544,18947,6055,52,5411
999546,1941,6055,52,5311
1033317,18202,5081,144,5815
1033320,532,5081,144,5816
1033321,9193,5081,144,4411
1033322,13914,1895,142,5411
1033323,17660,5081,144,5912
1033326,15669,5081,144,3596
1033327,12206,5081,144,5300
1033328,18630,5081,144,5311
1033337,15669,5081,144,3596
1033338,15669,5081,144,3596
1033624,8708,1895,142,5094
1033625,6129,5081,144,5311
1033627,12745,1895,142,7542
1033628,4371,5081,144,4829
1033629,13491,5081,144,5311
1033631,3636,5081,144,7832
1040059,11375,5081,144,3730
1040060,4371,5081,144,4829
1040061,11375,5081,144,3730
1040062,11375,5081,144,3730
1040696,12206,5081,144,5300
1040697,777,3253,123,5193
1040698,17735,5081,144,4214
1040699,13491,5081,144,5311
1044117,12473,5081,144,5094
1044118,16109,5081,144,5732
1044119,21606,452,123,5722
1044120,4371,5081,144,4829
1044121,1362,5081,144,5815
1048799,4438,5081,144,5045
1048800,20819,5081,144,4814
1048801,2499,5081,144,5310
1079584,4371,5081,144,4829
1079585,13885,5081,144,5311
1095557,16109,5081,144,5732
1095559,1529,5081,144,5311
1111409,1564,5081,144,3058
1111410,9851,5081,144,5651
1111411,11432,5081,144,3132
1111412,7978,5685,40,5921
1111414,5936,5081,144,5977
1111415,16109,5081,144,5732
1111417,2537,5081,144,5719
1111418,9495,5685,40,5813
1111419,18142,5685,40,5310
1111420,15669,5081,144,3596
1111421,12206,5081,144,5300
1111422,1362,5081,144,5815
1111431,15669,5081,144,3596
1111432,15669,5081,144,3596
1111835,10226,5081,144,5733
1111836,12206,5081,144,5300
1111837,5936,5081,144,5977
1111838,5994,5081,144,5942
1111839,18495,5081,144,5211
1111840,17304,5081,144,5310
1111841,7707,5081,144,4722
1111842,17660,5081,144,5912
1111844,5026,5081,144,4214
1111849,7655,5081,144,5310
1111850,18495,5081,144,5211
1111851,9050,5081,144,3684
1111853,21685,5081,144,5311
1111865,9050,5081,144,3684
1111866,9050,5081,144,3684
1111871,7707,5081,144,4722
1111872,7707,5081,144,4722
1118161,18495,6055,52,5211
1118173,17667,6055,52,5310
1118177,10383,6055,52,5712
1118178,8653,6055,52,5813
1118179,2537,6055,52,5712
1118180,12358,6055,52,5541
1118181,852,6055,52,5912
1118182,17667,6055,52,5310
1125852,2923,5081,144,5311
1125853,9851,5081,144,5651
1125854,19891,5081,144,5533
1125856,14179,5081,144,5651
1125857,5026,5081,144,4214
1125858,16109,5081,144,5732
1125860,18461,5081,144,5732
1125861,5026,5081,144,4214
1128612,11947,6055,52,3722
1128613,11947,6055,52,3722
1128614,173,6055,52,3509
1128616,16052,6055,52,3504
1128617,15074,6055,52,5814
1128618,13885,6055,52,5311
1128619,17667,6055,52,5310
1128626,8322,6055,52,5411
1128627,12188,6055,52,3359
1128629,3930,6055,52,5712
1128630,6668,6055,52,5947
1130813,4371,5081,144,4829
1130814,1529,5081,144,5311
1130815,20622,5081,144,5311
1130816,12206,5081,144,5300
1130817,20622,5081,144,5311
1130818,17386,1281,63,5921
1130819,4371,5081,144,4829
1144241,13441,6041,123,7922
1144242,17381,3597,123,5912
1144243,17304,6019,123,5310
1144263,3545,2420,123,7549
1144264,6129,3597,123,5311
1144265,12206,3795,123,5300
1144266,6129,3597,123,5311
1147860,16109,5081,144,5732
1147861,20645,5081,144,5661
1147863,2923,5081,144,5311
1147864,20819,5081,144,4814
1147865,8164,5081,144,5970
1147866,4371,5081,144,4829
1163115,17662,1292,13,7011
1163116,3930,5081,144,5712
1163117,7212,5081,144,3390
1163138,7212,5081,144,3390
1163139,7212,5081,144,3390
1169712,4371,5081,144,4829
1169713,7707,5081,144,4722
1170327,12188,6055,52,3359
1170328,11947,6055,52,3722
1170329,11947,6055,52,3722
1170332,9851,6055,52,5651
1170334,12188,6055,52,3359
1170339,12358,6055,52,5541
1170340,17667,6055,52,5310
1170346,11947,6055,52,3722
1170347,8322,6055,52,5411
1170348,18063,6055,52,7210
1170349,10383,6055,52,5712
1170544,17667,6055,52,5310
1170545,6869,6055,52,3389
1170548,21685,6055,52,5311
1170551,19602,6055,52,5651
1170552,852,6055,52,5912
1170553,6869,6055,52,3389
1170554,16052,6055,52,3504
1171024,2537,5081,144,5712
1171025,1529,5081,144,5311
1171026,12473,5081,144,5094
1171027,2641,165,13,5651
1171028,21685,5081,144,5311
1171033,17735,5081,144,4214
1171034,18202,5081,144,5815
1171035,16177,6153,13,5211
1171036,18630,5081,144,5311
1174141,4371,5081,144,4829
1174142,5108,6153,13,5921
1174143,18495,5081,144,5211
1174145,16594,5081,144,3775
1174146,2973,5081,144,7832
1174151,12206,5081,144,5300
1174152,21926,1292,13,5094
1174153,21685,5081,144,5311
1174154,18660,1292,13,5912
1174155,18630,5081,144,5311
1174157,16594,5081,144,3775
1174158,16594,5081,144,3775
1175732,2923,5081,144,5311
1175733,6084,5081,144,3008
1175734,6513,5081,144,5719
1175735,8523,5081,144,5311
1175739,12206,5081,144,5300
1175740,17735,5081,144,4214
1175741,2923,5081,144,5311
1175742,15669,5081,144,3596
1175743,2537,5081,144,5719
1175763,15669,5081,144,3596
1175764,15669,5081,144,3596
1185065,3636,5081,144,7832
1185066,12206,5081,144,5300
1185067,18630,5081,144,5311
1185068,20407,5081,144,5310
1185069,18846,383,122,7542
1185070,1529,5081,144,5311
1185071,14910,5081,144,3405
1185075,14910,5081,144,3405
1185076,14910,5081,144,3405
1190480,4371,5081,144,4829
1190481,903,5081,144,5310
1190482,12108,5081,144,3000
1190485,7172,5081,144,3393
1190486,3158,5081,144,5311
1190487,12473,5081,144,5094
1190495,20622,5081,144,5311
1190496,1564,5081,144,3058
1190501,4371,5081,144,4829
1190503,5980,5081,144,5912
1190504,18985,5081,144,5311
1190508,7172,5081,144,3393
1190509,7172,5081,144,3393
1191631,8983,5081,144,5651
1191632,18545,5081,144,4814
1191633,2499,5081,144,5310
1195798,7655,5081,144,5310
1195799,18495,5081,144,5211
1195800,6442,5081,144,4121
1195802,12206,5081,144,5300
1195803,18545,5081,144,4814
1196582,13663,6055,52,5921
1196583,384,6055,52,5499
1196584,1941,6055,52,5311
1196587,9704,6055,52,5193
1203798,2537,5081,144,5719
1203799,8290,5172,123,5094
1203801,6129,5081,144,5311
1203811,17304,5081,144,5310
1203812,20436,5081,144,7996
1203815,18495,5081,144,5211
1203959,20436,5081,144,7996
1203960,12206,5081,144,5300
1203964,19377,5081,144,7996
1203965,17785,5081,144,9402
1203970,6129,5081,144,5311
1203974,4371,5081,144,4829
1208546,2923,5081,144,5311
1208547,8523,5081,144,5311
1208548,12206,5081,144,5300
1208549,14465,5081,144,5310
1208551,5936,5081,144,5977
1208588,16052,5081,144,3504
1208589,4371,5081,144,4829
1208593,16052,5081,144,3504
1208594,16052,5081,144,3504
1210232,9586,5081,144,3001
1210233,14915,821,123,5300
1210234,20082,5081,144,3395
1210235,11432,5081,144,3132
1210242,6569,5172,123,8099
1210243,3636,5081,144,7832
1210244,15074,5081,144,5814
1210245,20082,5081,144,3395
1210246,20082,5081,144,3395
1210328,19589,5081,144,5311
1210329,6189,5081,144,7832
1210330,20819,5081,144,4814
1210331,2754,5081,144,5814
1210332,11947,5081,144,3722
1210336,11947,5081,144,3722
1210337,11947,5081,144,3722
1213320,17785,5081,144,9402
1213321,18630,5081,144,5311
1213322,2537,5081,144,5719
1216954,8523,5081,144,5311
1224460,15696,6055,52,5045
1224477,12358,6055,52,5541
1224478,15924,6055,52,5814
1224479,18947,6055,52,5411
1224485,384,6055,52,5499
1224490,6251,6055,52,5733
1224491,15696,6055,52,5045
1224492,5567,6055,52,5541
1224495,852,6055,52,5912
1224496,1941,6055,52,5311
1224501,17667,6055,52,5310
1224514,17667,6055,52,5310
1224515,2537,6055,52,5712
1224516,384,6055,52,5499
1224520,18495,6055,52,5211
1224523,1941,6055,52,5311
1224531,6869,6055,52,3389
1224538,18947,6055,52,5411
1224551,13885,6055,52,5311
1224560,3930,6055,52,5712
1224561,19602,6055,52,5651
1224733,6668,6055,52,5947
1225731,5994,6829,82,5942
1225732,11432,5081,144,3132
1225733,16052,5081,144,3504
1225736,16052,5081,144,3504
1225737,16052,5081,144,3504
1228773,19879,6922,140,5947
1228774,3571,5081,144,4814
1228775,20407,5081,144,5310
1228777,15993,5081,144,5732
1228781,21199,7179,140,8099
1240987,1941,5081,144,5311
1240988,14528,5081,144,4722
1240989,5074,2119,46,5812
1248783,4416,5081,144,5211
1248784,13491,5081,144,5311
1248785,16109,5081,144,5732
1248787,21602,4117,46,5300
1248788,12206,5081,144,5300
1248789,14465,5081,144,5310
1248790,11792,6690,46,7832
1249343,6513,5081,144,5719
1249344,11902,4029,46,7832
1249345,4371,5081,144,4829
1249346,5623,5081,144,5815
1249347,1941,5081,144,5311
1249348,12206,5081,144,5300
1253590,17486,6055,52,5094
1253593,11947,6055,52,3722
1253598,3158,6055,52,5311
1253601,16961,6055,52,4121
1253602,18947,6055,52,5411
1253605,1941,6055,52,5311
1253611,19602,6055,52,5651
1253612,2537,6055,52,5712
1257498,9473,5081,144,4511
1257499,2923,5081,144,5311
1257500,12206,5081,144,5300
1257501,18801,6812,95,7011
1257502,6129,5081,144,5311
1257503,1362,5081,144,5815
1257504,6513,5081,144,5719
1257505,2499,5081,144,5310
1257506,2530,5081,144,5712
1257507,20622,5081,144,5311
1257508,15226,5081,144,4814
1257509,18801,6812,95,7011
1257510,17720,6812,95,5211
1260590,12206,5081,144,5300
1260591,12206,5081,144,5300
1260592,5994,5081,144,5942
1260593,18142,5685,40,5310
1262577,12206,5081,144,5300
1262578,12206,5081,144,5300
1271194,1190,3940,65,3771
1271200,1190,3940,65,3771
1271201,1190,3940,65,3771
1271420,2600,508,13,7996
1271421,14469,3826,86,7995
1275310,12473,1231,141,5094
1275314,4444,6696,43,5541
1275315,4444,6696,43,5541
1275316,4444,6696,43,5541
1275318,21976,5294,43,5411
1275319,1941,6372,43,5311
1275320,9411,2979,43,4121
1275321,3209,2979,43,7542
1275322,6271,1303,43,4112
1275323,8798,2979,43,5812
1275324,21976,5294,43,5411
1275328,6913,4241,43,7832
1275696,1941,5081,144,5311
1276702,818,5685,40,5912
1276703,1564,5081,144,3058
1276704,12108,5081,144,3000
1276705,18142,5685,40,5310
1276706,12206,5081,144,5300
1276707,8523,5081,144,5311
1276708,20407,5081,144,5310
1276709,6513,5081,144,5719
1277495,18461,5081,144,5732
1277497,15226,5081,144,4814
1277498,337,2999,2,5411
1278726,18202,5081,144,5815
1278727,12571,3391,128,5411
1278728,1283,3391,128,5211
1278729,11859,3391,128,5310
1278731,2754,5081,144,5814
1278743,1362,5081,144,5815
1278745,11859,3391,128,5310
1278747,1283,3391,128,5211
1278748,1941,3391,128,5311
1278749,16109,3391,128,5732
1278751,1941,3391,128,5311
1286834,5623,5081,144,5815
1286863,8164,5081,144,5970
1286864,4371,5081,144,4829
1286865,3076,317,13,5813
1286866,15226,5081,144,4814
1291185,15993,5081,144,5732
1291186,6868,5081,144,4121
1291187,1362,5081,144,5815
1291188,20622,5081,144,5311
1292890,12206,5081,144,5300
1292891,12206,5081,144,5300
1292892,11923,5081,144,5193
1292893,17660,5081,144,5912
1292894,6271,5081,144,4112
1292895,17511,5081,144,5045
1292896,6271,5081,144,4112
1292897,13845,5081,144,5814
1292898,18545,5081,144,4814
1292899,6200,6812,95,5310
1292900,11923,5081,144,5193
1292901,2923,5081,144,5311
1292902,3800,6812,95,5812
1293207,2537,5081,144,5719
1299379,12518,3093,30,5912
1299380,15696,5081,144,5045
1299382,675,4454,30,7832
1303342,852,6055,52,5912
1303343,17667,6055,52,5310
1303345,20838,6055,52,3006
1303348,16961,6055,52,4121
1303349,1941,6055,52,5311
1303352,852,6055,52,5912
1303353,852,6055,52,5912
1303356,10412,6055,52,5211
1303358,12188,6055,52,3359
1303359,13885,6055,52,5311
1303360,12358,6055,52,5541
1303652,2923,5081,144,5311
1303656,1941,3391,128,5311
1303657,12571,3391,128,5411
1303658,903,5081,144,5310
1303664,18315,3391,128,5094
1303665,1941,3391,128,5311
1303667,903,5081,144,5310
1303668,19589,5081,144,5311
1305382,12427,5081,144,5651
1305383,5623,5081,144,5815
1305384,2923,5081,144,5311
1305385,6271,5081,144,4112
1305393,1564,5081,144,3058
1305394,4416,5081,144,5211
1305406,16584,5081,144,5814
1305407,16120,4377,134,5651
1305409,3158,5081,144,5311
1305410,16082,2644,134,7996
1305411,2923,5081,144,5311
1305566,13667,4377,134,5300
1305567,4371,5081,144,4829
1305568,1232,5081,144,5045
1305569,16109,5081,144,5732
1305618,17293,2681,134,5311
1305621,12206,6271,134,5300
1305622,12206,6271,134,5300
1307217,9193,5081,144,4411
1307218,6513,5081,144,5719
1307219,3158,5081,144,5311
1307220,11947,5081,144,3722
1307221,16109,5081,144,5732
1307222,903,5081,144,5310
1307223,11947,5081,144,3722
1307224,11947,5081,144,3722
1307395,4371,5081,144,4829
1307396,18202,5081,144,5815
1307397,4371,5081,144,4829
1307757,2836,6055,52,5812
1307762,19602,6055,52,5651
1307764,21685,6055,52,5311
1307768,5567,6055,52,5541
1307771,9749,6055,52,5661
1307772,17486,6055,52,5094
1307775,11947,6055,52,3722
1311614,2613,69,4,7011
1311615,2613,69,4,7011
1311616,8263,69,4,5310
1311617,8263,69,4,5310
1311839,6504,5931,134,7542
1311840,14223,7312,134,3174
1311842,13885,4291,134,5311
1311844,6129,4171,134,5311
1311845,21973,4171,134,5712
1311846,12206,6271,134,5300
1311848,15158,2644,134,5712
1311849,13885,4291,134,5311
1311853,1941,5931,134,5311
1311855,9369,2644,134,5300
1314021,6503,5931,134,5300
1314026,12206,6271,134,5300
1314027,16594,3826,86,3775
1314028,16594,3826,86,3775
1314029,7655,4472,134,5310
1314031,16109,2934,134,5732
1314035,7655,4472,134,5310
1314038,7287,4377,134,5912
1314039,6129,4171,134,5311
1314043,3163,259,84,7995
1314044,16092,4377,134,7832
1316356,15696,6055,52,5045
1316357,6869,6055,52,3389
1316358,9050,6055,52,3684
1316359,6869,6055,52,3389
1316360,16961,6055,52,4121
1316362,13885,6055,52,5311
1316363,21685,6055,52,5311
1316366,8012,6055,52,5814
1316368,852,6055,52,5912
1316369,384,6055,52,5499
1316370,12358,6055,52,5541
1316371,12358,6055,52,5541
1317585,10690,1426,134,7832
1317586,5936,5081,144,5977
1317587,17381,5081,144,5912
1317588,15696,5081,144,5045
1317589,6442,5081,144,4121
1317591,6869,5081,144,3389
1317592,4371,5081,144,4829
1317593,4371,5081,144,4829
1317594,1450,5081,144,7801
1317596,15226,5081,144,4814
1317598,21844,2644,134,5300
1317599,17293,5081,144,5311
1317600,3337,2644,134,7995
1317601,6869,5081,144,3389
1317602,6869,5081,144,3389
1317662,12206,5081,144,5300
1317663,4650,3067,134,5411
1317664,17862,5931,134,7996
1334386,19589,5081,144,5311
1334387,1362,5081,144,5815
1334388,17785,5081,144,9402
1338839,6236,263,95,5411
1338855,7655,4052,95,5310
1338865,21685,1074,95,5311
1338867,12206,2261,95,5300
1338878,18524,466,95,7995
1338880,21685,1074,95,5311
1338881,5264,263,95,5300
1338885,15696,474,95,5045
1338900,21685,1074,95,5311
1338901,17293,849,95,5311
1338915,13417,263,95,5921
1338917,4371,849,95,4829
1338991,4371,5081,144,4829
1338992,2923,5081,144,5311
1339002,1529,5081,144,5311
1339003,17160,5081,144,3075
1339020,2499,5081,144,5310
1339021,6513,5081,144,5719
1339022,19589,5081,144,5311
1339023,21685,5081,144,5311
1340388,11947,5081,144,3722
1340391,21701,1441,141,5211
1340392,16109,5081,144,5732
1340393,4407,1441,141,5921
1340409,11947,5081,144,3722
1340410,11947,5081,144,3722
1358403,13491,5081,144,5311
1358404,19589,5081,144,5311
1358405,4371,5081,144,4829
1369526,818,5685,40,5912
1369527,17381,5081,144,5912
1369528,6129,5081,144,5311
1369531,18985,5081,144,5311
1369532,13885,5081,144,5311
1369533,903,5081,144,5310
1369534,7978,5685,40,5921
1369535,1529,5081,144,5311
1376672,10289,4451,74,5814
1376673,15696,4451,74,5045
1376677,17316,4451,74,5310
1376683,5567,4451,74,5541
1376687,20807,4451,74,3144
1376866,11375,7335,39,3730
1376867,2923,5931,13,5311
1376870,21973,6045,13,5712
1377096,2600,508,13,7996
1377699,12206,5081,144,5300
1377700,903,5081,144,5310
1377701,13254,7049,54,5733
1377702,14179,5081,144,5651
1377703,18461,5081,144,5732
1377704,14077,5081,144,4722
1377705,15993,5081,144,5732
1377706,3158,5081,144,5311
1377707,17868,7049,54,5094
1377708,14077,5081,144,4722
1377709,14077,5081,144,4722
1388198,18810,4241,95,5812
1388199,19589,5081,144,5311
1388200,16665,4241,95,7995
1388201,21685,5081,144,5311
1388202,4371,5081,144,4829
1388203,7655,5081,144,5310
1388204,8776,4241,95,5651
1388207,18630,5081,144,5311
1388208,2923,5081,144,5311
1388216,2537,5081,144,5719
1388217,2499,5081,144,5310
1388218,8730,5081,144,4411
1388219,16584,5081,144,5814
1388220,12473,5081,144,5094
1388221,19377,5081,144,7996
1420629,3571,5081,144,4814
1420630,12206,5081,144,5300
1423268,2266,1353,109,5411
1423269,16109,5081,144,5732
1423270,4371,5081,144,4829
1423271,4416,5081,144,5211
1423274,5044,5081,144,4131
1423275,20819,5081,144,4814
1423276,16594,5081,144,3775
1423277,4371,5081,144,4829
1423278,12473,5081,144,5094
1423279,10088,5081,144,3640
1423280,10088,5081,144,3640
1423281,10088,5081,144,3640
1423282,16594,5081,144,3775
1423283,16594,5081,144,3775
1423707,4371,5081,144,4829
1423708,12473,5081,144,5094
1423709,9250,3838,80,4121
1432893,1232,4451,74,5045
1432896,5994,4451,74,5942
1432902,4850,4451,74,4121
1432904,785,4451,74,5712
1432906,17316,4451,74,5310
1432909,4850,4451,74,4121
1432910,3158,4451,74,5311
1440189,14528,5081,144,4722
1440190,18630,5081,144,5311
1440191,5623,5081,144,5815
1447272,3158,6055,52,5311
1447273,3158,6055,52,5311
1447274,15696,6055,52,5045
1447278,1941,6055,52,5311
1447279,1941,6055,52,5311
1447280,8322,6055,52,5411
1447281,8322,6055,52,5411
1447285,17667,6055,52,5310
1447287,384,6055,52,5499
1447288,16961,6055,52,4121
1451105,8322,6055,52,5411
1451108,13885,6055,52,5311
1451114,8322,6055,52,5411
1451123,3158,6055,52,5311
1451124,21685,6055,52,5311
1451125,21685,6055,52,5311
1451129,16052,6055,52,3504
1451133,18495,6055,52,5211
1451134,13885,6055,52,5311
1452042,4371,5081,144,4829
1453301,19377,5081,144,7996
1453302,17293,5081,144,5311
1453304,4371,5081,144,4829
1453307,4371,5081,144,4829
1453308,11910,5081,144,7922
1464835,4371,5081,144,4829
1464836,19149,5081,144,5251
1464837,2754,5081,144,5814
1464839,4371,5081,144,4829
1464840,5584,2102,46,7996
1464841,9240,1758,46,5411
1464842,1232,5081,144,5045
1464846,4371,5081,144,4829
1464848,15790,5081,144,7996
1465182,12473,5081,144,5094
1465184,12206,5081,144,5300
1483040,4371,5081,144,4829
1483041,12206,5081,144,5300
1488375,974,7633,87,5300
1488377,5885,5081,144,5651
1488378,2140,7531,87,4121
1488379,14179,5081,144,5651
1494298,19589,5081,144,5311
1494299,12206,5081,144,5300
1494300,11874,5081,144,5814
1494301,2537,5081,144,5719
1494871,8164,5081,144,5970
1494872,14910,5081,144,3405
1494874,14179,5081,144,5651
1494881,18461,5081,144,5732
1494882,16109,5081,144,5732
1494884,2679,5081,144,5251
1494885,12473,5081,144,5094
1494886,11923,5081,144,5193
1494888,14910,5081,144,3405
1494889,14910,5081,144,3405
1494896,2537,5081,144,5719
1494897,6513,5081,144,5719
1499035,6271,1286,95,4112
1499036,5264,263,95,5300
1499037,4371,849,95,4829
1499041,4337,4056,56,7802
1499042,8547,263,95,5651
1499050,20997,466,95,7349
1499053,4371,849,95,4829
1499055,21685,1074,95,5311
1499056,4371,849,95,4829
1499392,6687,6237,13,5300
1499393,17172,6237,13,5193
1499394,5623,5081,144,5815
1499395,2537,5081,144,5719
1499397,5162,6237,13,5411
1502618,11910,5081,144,7922
1502619,12942,6237,13,5300
1502620,11375,5081,144,3730
1502622,11375,5081,144,3730
1502623,11375,5081,144,3730
1503518,9851,6055,52,5651
1503520,173,6055,52,3509
1503521,10511,6055,52,5621
1503522,10511,6055,52,5621
1503537,173,6055,52,3509
1503538,173,6055,52,3509
1514325,6513,5081,144,5719
1514326,12206,5081,144,5300
1531031,13732,1314,68,7832
1531032,2754,5081,144,5814
1531804,2923,5081,144,5311
1531805,14107,5711,68,5912
1533682,1941,6716,67,5311
1533683,8872,4200,67,7922
1550927,20546,6055,52,5661
1550928,18947,6055,52,5411
1550936,18947,6055,52,5411
1550937,10412,6055,52,5211
1550949,2836,6055,52,5812
1550958,10383,6055,52,5712
1550959,15696,6055,52,5045
1550960,17735,6055,52,4214
1556293,5044,5081,144,4131
1556294,19861,2299,87,5912
1556295,9062,5081,144,3009
1556296,10357,1442,87,5812
1556297,4371,5081,144,4829
1556298,2923,5081,144,5311
1557712,12206,5081,144,5300
1557713,6271,5081,144,4112
1557714,19377,5081,144,7996
1559702,17293,5081,144,5311
1559703,17608,7837,87,5300
1559704,8199,6330,87,5411
1559860,933,4381,87,5813
1559861,2400,2299,87,5411
1559862,1529,5081,144,5311
1559863,12206,5081,144,5300
1559864,2923,5081,144,5311
1559866,12206,5081,144,5300
1566307,19377,5081,144,7996
1566466,3636,5081,144,7832
1566467,3158,5081,144,5311
1566469,4371,5081,144,4829
1570439,13491,5081,144,5311
1570441,16341,5081,144,5941
1570442,4371,5081,144,4829
1570443,9050,5081,144,3684
1570444,13491,5081,144,5311
1570446,12206,5081,144,5300
1570447,19891,5081,144,5533
1570448,1529,5081,144,5311
1570455,9050,5081,144,3684
1570456,9050,5081,144,3684
1570505,15696,5081,144,5045
1570506,4371,5081,144,4829
1570507,1529,5081,144,5311
1570508,17381,5081,144,5912
1572741,852,6055,52,5912
1575135,17486,6055,52,5094
1575136,15696,6055,52,5045
1575137,6084,6055,52,3008
1603196,12206,5081,144,5300
1603197,16109,5081,144,5732
1603198,12206,5081,144,5300
1603200,5307,5081,144,5193
1603201,4371,5081,144,4829
1603202,4416,5081,144,5211
1614477,3015,5081,144,4899
1614478,16760,386,123,5310
1614479,6271,5081,144,4112
1624064,1652,1589,82,7922
1624065,17421,5081,144,5533
1626009,19589,5081,144,5311
1626010,19324,5081,144,5193
1626011,16194,5081,144,5816
1626012,2923,5081,144,5311
1626562,5307,5081,144,5193
