index,User,Card,Use Chip
1190485,1475,0,1
1190486,1475,0,1
1190487,1475,0,1
1190495,1475,0,1
1190496,1475,0,1
1190501,1475,0,1
1190503,1475,0,1
1190504,1475,0,1
1190508,1475,0,1
1190509,1475,0,1
1191631,1475,0,1
1191632,1475,0,1
1191633,1475,0,1
1195798,1476,0,1
1195799,1476,0,1
1195800,1476,0,1
1195802,1476,0,1
1195803,1476,0,1
1196582,1476,0,0
1196583,1476,0,0
1196584,1476,0,0
1196587,1476,0,0
1203798,1476,1,1
1203799,1476,1,2
1203801,1476,1,1
1203811,1476,1,1
1203812,1476,1,1
1203815,1476,1,1
1203959,1476,1,1
1203960,1476,1,1
1203964,1476,1,1
1203965,1476,1,1
1203970,1476,1,1
1203974,1476,1,1
1208546,1476,1,1
1208547,1476,1,1
1208548,1476,1,1
1208549,1476,1,1
1208551,1476,1,1
1208588,1476,1,1
1208589,1476,1,1
1208593,1476,1,1
1208594,1476,1,1
1210232,1476,2,1
1210233,1476,2,2
1210234,1476,2,1
1210235,1476,2,1
1210242,1476,2,2
1210243,1476,2,1
1210244,1476,2,1
1210245,1476,2,1
1210246,1476,2,1
1210328,1476,2,1
1210329,1476,2,1
1210330,1476,2,1
1210331,1476,2,1
1210332,1476,2,1
1210336,1476,2,1
1210337,1476,2,1
1213320,1476,2,1
1213321,1476,2,1
1213322,1476,2,1
1216954,1477,1,1
1224460,1477,2,0
1224477,1477,2,0
1224478,1477,2,0
1224479,1477,2,0
1224485,1477,2,0
1224490,1477,2,0
1224491,1477,2,0
1224492,1477,2,0
1224495,1477,2,0
1224496,1477,2,0
1224501,1477,2,0
1224514,1477,2,0
1224515,1477,2,0
1224516,1477,2,0
1224520,1477,2,0
1224523,1477,2,0
1224531,1477,2,0
1224538,1477,2,0
1224551,1477,2,0
1224560,1477,2,0
1224561,1477,2,0
1224733,1477,2,0
1225731,1477,3,2
1225732,1477,3,1
1225733,1477,3,1
1225736,1477,3,1
1225737,1477,3,1
1228773,1477,3,2
1228774,1477,3,1
1228775,1477,3,1
1228777,1477,3,1
1228781,1477,3,2
1240987,1478,1,1
1240988,1478,1,1
1240989,1478,1,2
1248783,1478,3,1
1248784,1478,3,1
1248785,1478,3,1
1248787,1478,3,2
1248788,1478,3,1
1248789,1478,3,1
1248790,1478,3,2
1249343,1478,3,1
1249344,1478,3,2
1249345,1478,3,1
1249346,1478,3,1
1249347,1478,3,1
1249348,1478,3,1
1253590,1478,3,0
1253593,1478,3,0
1253598,1478,3,0
1253601,1478,3,0
1253602,1478,3,0
1253605,1478,3,0
1253611,1478,3,0
1253612,1478,3,0
1257498,1479,0,1
1257499,1479,0,1
1257500,1479,0,1
1257501,1479,0,2
1257502,1479,0,1
1257503,1479,0,1
1257504,1479,0,1
1257505,1479,0,1
1257506,1479,0,1
1257507,1479,0,1
1257508,1479,0,1
1257509,1479,0,2
1257510,1479,0,2
1260590,1479,1,1
1260591,1479,1,1
1260592,1479,1,1
1260593,1479,1,2
1262577,1479,2,1
1262578,1479,2,1
1271194,1482,3,2
1271200,1482,3,2
1271201,1482,3,2
1271420,1482,3,2
1271421,1482,3,2
1275310,1482,3,2
1275314,1482,3,2
1275315,1482,3,2
1275316,1482,3,2
1275318,1482,3,2
1275319,1482,3,2
1275320,1482,3,2
1275321,1482,3,2
1275322,1482,3,2
1275323,1482,3,2
1275324,1482,3,2
1275328,1482,3,2
1275696,1482,3,1
1276702,1482,4,2
1276703,1482,4,1
1276704,1482,4,1
1276705,1482,4,2
1276706,1482,4,1
1276707,1482,4,1
1276708,1482,4,1
1276709,1482,4,1
1277495,1482,4,1
1277497,1482,4,1
1277498,1482,4,2
1278726,1483,0,1
1278727,1483,0,2
1278728,1483,0,2
1278729,1483,0,2
1278731,1483,0,1
1278743,1483,0,1
1278745,1483,0,2
1278747,1483,0,2
1278748,1483,0,2
1278749,1483,0,2
1278751,1483,0,2
1286834,1483,2,1
1286863,1483,2,1
1286864,1483,2,1
1286865,1483,2,0
1286866,1483,2,1
1291185,1483,3,1
1291186,1483,3,1
1291187,1483,3,1
1291188,1483,3,1
1292890,1483,4,1
1292891,1483,4,1
1292892,1483,4,1
1292893,1483,4,1
1292894,1483,4,1
1292895,1483,4,1
1292896,1483,4,1
1292897,1483,4,1
1292898,1483,4,1
1292899,1483,4,2
1292900,1483,4,1
1292901,1483,4,1
1292902,1483,4,2
1293207,1483,4,1
1299379,1486,1,0
1299380,1486,1,1
1299382,1486,1,2
1303342,1487,0,0
1303343,1487,0,0
1303345,1487,0,0
1303348,1487,0,0
1303349,1487,0,0
1303352,1487,0,0
1303353,1487,0,0
1303356,1487,0,0
1303358,1487,0,0
1303359,1487,0,0
1303360,1487,0,0
1303652,1487,1,1
1303656,1487,1,2
1303657,1487,1,2
1303658,1487,1,1
1303664,1487,1,2
1303665,1487,1,2
1303667,1487,1,1
1303668,1487,1,1
1305382,1487,1,1
1305383,1487,1,1
1305384,1487,1,1
1305385,1487,1,1
1305393,1487,1,1
1305394,1487,1,1
1305406,1487,1,1
1305407,1487,1,2
1305409,1487,1,1
1305410,1487,1,2
1305411,1487,1,1
1305566,1487,1,2
1305567,1487,1,1
1305568,1487,1,1
1305569,1487,1,1
1305618,1487,1,2
1305621,1487,1,2
1305622,1487,1,2
1307217,1487,1,1
1307218,1487,1,1
1307219,1487,1,1
1307220,1487,1,1
1307221,1487,1,1
1307222,1487,1,1
1307223,1487,1,1
1307224,1487,1,1
1307395,1487,1,1
1307396,1487,1,1
1307397,1487,1,1
1307757,1487,1,0
1307762,1487,1,0
1307764,1487,1,0
1307768,1487,1,0
1307771,1487,1,0
1307772,1487,1,0
1307775,1487,1,0
1311614,1487,3,2
1311615,1487,3,2
1311616,1487,3,2
1311617,1487,3,2
1311839,1487,3,2
1311840,1487,3,2
1311842,1487,3,2
1311844,1487,3,2
1311845,1487,3,2
1311846,1487,3,2
1311848,1487,3,2
1311849,1487,3,2
1311853,1487,3,2
1311855,1487,3,2
1314021,1487,4,2
1314026,1487,4,2
1314027,1487,4,2
1314028,1487,4,2
1314029,1487,4,2
1314031,1487,4,2
1314035,1487,4,2
1314038,1487,4,2
1314039,1487,4,2
1314043,1487,4,2
1314044,1487,4,2
1316356,1487,4,0
1316357,1487,4,0
1316358,1487,4,0
1316359,1487,4,0
1316360,1487,4,0
1316362,1487,4,0
1316363,1487,4,0
1316366,1487,4,0
1316368,1487,4,0
1316369,1487,4,0
1316370,1487,4,0
1316371,1487,4,0
1317585,1487,5,0
1317586,1487,5,1
1317587,1487,5,1
1317588,1487,5,1
1317589,1487,5,1
1317591,1487,5,1
1317592,1487,5,1
1317593,1487,5,1
1317594,1487,5,1
1317596,1487,5,1
1317598,1487,5,0
1317599,1487,5,1
1317600,1487,5,0
1317601,1487,5,1
1317602,1487,5,1
1317662,1487,5,1
1317663,1487,5,2
1317664,1487,5,0
1334386,1488,1,1
1334387,1488,1,1
1334388,1488,1,1
1338839,1488,2,2
1338855,1488,2,2
1338865,1488,2,2
1338867,1488,2,2
1338878,1488,2,2
1338880,1488,2,2
1338881,1488,2,2
1338885,1488,2,2
1338900,1488,2,2
1338901,1488,2,2
1338915,1488,2,2
1338917,1488,2,2
1338991,1488,2,1
1338992,1488,2,1
1339002,1488,2,1
1339003,1488,2,1
1339020,1488,2,1
1339021,1488,2,1
1339022,1488,2,1
1339023,1488,2,1
1340388,1488,2,1
1340391,1488,2,2
1340392,1488,2,1
1340393,1488,2,2
1340409,1488,2,1
1340410,1488,2,1
1358403,1490,1,1
1358404,1490,1,1
1358405,1490,1,1
1369526,1490,5,2
1369527,1490,5,1
1369528,1490,5,1
1369531,1490,5,1
1369532,1490,5,1
1369533,1490,5,1
1369534,1490,5,2
1369535,1490,5,1
1376672,1490,6,2
1376673,1490,6,2
1376677,1490,6,2
1376683,1490,6,2
1376687,1490,6,2
1376866,1490,6,2
1376867,1490,6,2
1376870,1490,6,2
1377096,1490,6,2
1377699,1490,6,1
1377700,1490,6,1
1377701,1490,6,2
1377702,1490,6,1
1377703,1490,6,1
1377704,1490,6,1
1377705,1490,6,1
1377706,1490,6,1
1377707,1490,6,2
1377708,1490,6,1
1377709,1490,6,1
1388198,1491,0,2
1388199,1491,0,1
1388200,1491,0,0
1388201,1491,0,1
1388202,1491,0,1
1388203,1491,0,1
1388204,1491,0,0
1388207,1491,0,1
1388208,1491,0,1
1388216,1491,0,1
1388217,1491,0,1
1388218,1491,0,1
1388219,1491,0,1
1388220,1491,0,1
1388221,1491,0,1
1420629,1495,0,1
1420630,1495,0,1
1423268,1495,1,0
1423269,1495,1,1
1423270,1495,1,1
1423271,1495,1,1
1423274,1495,1,1
1423275,1495,1,1
1423276,1495,1,1
1423277,1495,1,1
1423278,1495,1,1
1423279,1495,1,1
1423280,1495,1,1
1423281,1495,1,1
1423282,1495,1,1
1423283,1495,1,1
1423707,1495,1,1
1423708,1495,1,1
1423709,1495,1,0
1432893,1496,2,2
1432896,1496,2,2
1432902,1496,2,2
1432904,1496,2,2
1432906,1496,2,2
1432909,1496,2,2
1432910,1496,2,2
1440189,1496,2,1
1440190,1496,2,1
1440191,1496,2,1
1447272,1497,0,2
1447273,1497,0,2
1447274,1497,0,2
1447278,1497,0,2
1447279,1497,0,2
1447280,1497,0,2
1447281,1497,0,2
1447285,1497,0,2
1447287,1497,0,2
1447288,1497,0,2
1451105,1497,1,0
1451108,1497,1,0
1451114,1497,1,0
1451123,1497,1,0
1451124,1497,1,0
1451125,1497,1,0
1451129,1497,1,0
1451133,1497,1,0
1451134,1497,1,0
1452042,1497,2,1
1453301,1497,2,1
1453302,1497,2,1
1453304,1497,2,1
1453307,1497,2,1
1453308,1497,2,1
1464835,1497,3,1
1464836,1497,3,1
1464837,1497,3,1
1464839,1497,3,1
1464840,1497,3,0
1464841,1497,3,2
1464842,1497,3,1
1464846,1497,3,1
1464848,1497,3,1
1465182,1497,3,1
1465184,1497,3,1
1483040,1498,0,1
1483041,1498,0,1
1488375,1498,1,0
1488377,1498,1,1
1488378,1498,1,2
1488379,1498,1,1
1494298,1499,0,1
1494299,1499,0,1
1494300,1499,0,1
1494301,1499,0,1
1494871,1499,0,1
1494872,1499,0,1
1494874,1499,0,1
1494881,1499,0,1
1494882,1499,0,1
1494884,1499,0,1
1494885,1499,0,1
1494886,1499,0,1
1494888,1499,0,1
1494889,1499,0,1
1494896,1499,0,1
1494897,1499,0,1
1499035,1499,1,2
1499036,1499,1,2
1499037,1499,1,2
1499041,1499,1,2
1499042,1499,1,2
1499050,1499,1,2
1499053,1499,1,2
1499055,1499,1,2
1499056,1499,1,2
1499392,1499,1,2
1499393,1499,1,2
1499394,1499,1,1
1499395,1499,1,1
1499397,1499,1,2
1502618,1499,2,1
1502619,1499,2,2
1502620,1499,2,1
1502622,1499,2,1
1502623,1499,2,1
1503518,1499,2,2
1503520,1499,2,2
1503521,1499,2,2
1503522,1499,2,2
1503537,1499,2,2
1503538,1499,2,2
1514325,1502,0,1
1514326,1502,0,1
1531031,1503,1,0
1531032,1503,1,1
1531804,1503,2,1
1531805,1503,2,2
1533682,1504,0,2
1533683,1504,0,2
1550927,1505,1,0
1550928,1505,1,0
1550936,1505,1,0
1550937,1505,1,0
1550949,1505,1,0
1550958,1505,1,0
1550959,1505,1,0
1550960,1505,1,0
1556293,1506,1,1
1556294,1506,1,2
1556295,1506,1,1
1556296,1506,1,2
1556297,1506,1,1
1556298,1506,1,1
1557712,1506,1,1
1557713,1506,1,1
1557714,1506,1,1
1559702,1506,2,1
1559703,1506,2,2
1559704,1506,2,2
1559860,1506,2,2
1559861,1506,2,2
1559862,1506,2,1
1559863,1506,2,1
1559864,1506,2,1
1559866,1506,2,1
1566307,1508,1,1
1566466,1508,1,1
1566467,1508,1,1
1566469,1508,1,1
1570439,1508,2,1
1570441,1508,2,1
1570442,1508,2,1
1570443,1508,2,1
1570444,1508,2,1
1570446,1508,2,1
1570447,1508,2,1
1570448,1508,2,1
1570455,1508,2,1
1570456,1508,2,1
1570505,1508,2,1
1570506,1508,2,1
1570507,1508,2,1
1570508,1508,2,1
1572741,1508,2,0
1575135,1508,4,0
1575136,1508,4,0
1575137,1508,4,0
1603196,1511,1,1
1603197,1511,1,1
1603198,1511,1,1
1603200,1511,1,1
1603201,1511,1,1
1603202,1511,1,1
1614477,1512,2,1
1614478,1512,2,2
1614479,1512,2,1
1624064,1514,3,2
1624065,1514,3,1
1626009,1514,3,1
1626010,1514,3,1
1626011,1514,3,1
1626012,1514,3,1
1626562,1514,3,1
1626563,1514,3,1
1626564,1514,3,0
1626566,1514,3,1
1626567,1514,3,1
1626568,1514,3,1
1626569,1514,3,1
1628969,1514,4,1
1628970,1514,4,1
1628971,1514,4,2
1628972,1514,4,1
1628973,1514,4,1
1628974,1514,4,2
1628975,1514,4,1
1628976,1514,4,1
1628977,1514,4,1
1628978,1514,4,1
1628979,1514,4,2
1628980,1514,4,1
1628981,1514,4,1
1631310,1514,6,1
1631311,1514,6,1
1631312,1514,6,2
1631313,1514,6,1
1631314,1514,6,1
1631315,1514,6,1
1631316,1514,6,1
1631317,1514,6,1
1631318,1514,6,2
1631319,1514,6,1
1631320,1514,6,1
1631321,1514,6,1
1631322,1514,6,1
1631323,1514,6,1
1631492,1514,6,1
1631493,1514,6,1
1631494,1514,6,1
1631495,1514,6,1
1631496,1514,6,1
1631497,1514,6,1
1631498,1514,6,1
1631499,1514,6,1
1631500,1514,6,1
1631503,1514,6,1
1631649,1514,6,1
1631650,1514,6,1
1633525,1515,0,0
1633526,1515,0,0
1633528,1515,0,0
1633529,1515,0,0
1635049,1515,2,1
1635050,1515,2,1
1635051,1515,2,1
1635052,1515,2,1
1635054,1515,2,1
1635055,1515,2,1
1635056,1515,2,1
1635057,1515,2,1
1635653,1515,2,1
1635654,1515,2,1
1635655,1515,2,1
1640203,1515,3,2
1640204,1515,3,1
1640206,1515,3,1
1640207,1515,3,1
1640208,1515,3,1
1640209,1515,3,2
1640218,1515,3,1
1640219,1515,3,1
1644327,1515,4,1
1647301,1515,5,1
1647305,1515,5,1
1649790,1515,5,1
1649791,1515,5,1
1649793,1515,5,1
1649794,1515,5,1
1649795,1515,5,1
1649796,1515,5,2
1649797,1515,5,1
1649803,1515,5,1
1649804,1515,5,1
1649805,1515,5,1
1649806,1515,5,1
1649807,1515,5,1
1649808,1515,5,2
1649809,1515,5,2
1649813,1515,5,1
1649814,1515,5,1
1649815,1515,5,1
1652291,1515,5,0
1652292,1515,5,0
1652293,1515,5,0
1652295,1515,5,0
1652296,1515,5,0
1652300,1515,5,0
1652301,1515,5,0
1652303,1515,5,0
1652311,1515,5,0
1652312,1515,5,0
1653445,1518,0,1
1654711,1518,0,1
1654712,1518,0,1
1654713,1518,0,1
1654714,1518,0,1
1654715,1518,0,1
1654726,1518,0,1
1654727,1518,0,1
1664939,1518,1,1
1664940,1518,1,1
1664941,1518,1,2
1664942,1518,1,1
1670333,1519,0,1
1670334,1519,0,1
1670335,1519,0,1
1670336,1519,0,1
1671569,1519,0,1
1671570,1519,0,1
1671571,1519,0,1
1671572,1519,0,1
1671574,1519,0,1
1671576,1519,0,1
1671578,1519,0,1
1671579,1519,0,2
1671582,1519,0,1
1671584,1519,0,1
1671585,1519,0,1
1671586,1519,0,1
1671587,1519,0,1
1671588,1519,0,1
1675688,1519,3,1
1675689,1519,3,1
1675690,1519,3,1
1675691,1519,3,2
1675692,1519,3,1
1675693,1519,3,1
1675695,1519,3,1
1675696,1519,3,1
1675697,1519,3,1
1678616,1520,1,1
1678617,1520,1,1
1678618,1520,1,1
1678619,1520,1,1
1681479,1520,2,1
1681480,1520,2,1
1681481,1520,2,1
1681484,1520,2,1
1681485,1520,2,2
1681489,1520,2,1
1681490,1520,2,1
1681491,1520,2,1
1681492,1520,2,1
1681493,1520,2,1
1681494,1520,2,1
1685853,1520,2,0
1685855,1520,2,0
1685859,1520,2,0
1685861,1520,2,0
1685863,1520,2,0
1685864,1520,2,0
1685867,1520,2,0
1685879,1520,2,0
1685881,1520,2,0
1685883,1520,2,0
1689804,1520,3,2
1689805,1520,3,1
1689867,1520,3,2
1689868,1520,3,1
1689869,1520,3,1
1691993,1520,4,2
1691996,1520,4,2
1691999,1520,4,2
1692007,1520,4,2
1717320,1522,0,1
1717321,1522,0,1
1717322,1522,0,1
1717324,1522,0,1
1717325,1522,0,1
1717326,1522,0,1
1717327,1522,0,1
1717328,1522,0,1
1717329,1522,0,1
1717331,1522,0,1
1717332,1522,0,1
1720930,1522,2,2
1720931,1522,2,2
1720932,1522,2,1
1720933,1522,2,1
1720934,1522,2,1
1720937,1522,2,1
1720942,1522,2,2
1720943,1522,2,1
1720944,1522,2,1
1720956,1522,2,1
1720957,1522,2,1
1723559,1522,2,1
1723560,1522,2,1
1723561,1522,2,1
1723657,1522,2,0
1723658,1522,2,1
1727465,1523,0,1
1727471,1523,0,2
1727472,1523,0,1
1728454,1523,0,1
1728455,1523,0,1
1728456,1523,0,1
1728458,1523,0,1
1728460,1523,0,1
1728461,1523,0,1
1728462,1523,0,1
1728463,1523,0,1
1728464,1523,0,1
1728465,1523,0,1
1728466,1523,0,1
1728473,1523,0,2
1728474,1523,0,1
1728475,1523,0,1
1728476,1523,0,1
1729419,1523,0,1
1729422,1523,0,2
1729423,1523,0,1
1729427,1523,0,1
1729428,1523,0,2
1729433,1523,0,1
1730722,1523,0,1
1730723,1523,0,1
1730724,1523,0,1
1730725,1523,0,1
1730726,1523,0,0
1730727,1523,0,1
1730728,1523,0,1
1730729,1523,0,1
1730730,1523,0,1
1730731,1523,0,1
1730732,1523,0,1
1730733,1523,0,1
1740995,1524,4,1
1740996,1524,4,1
1741005,1524,4,1
1741006,1524,4,1
1742824,1524,4,1
1742825,1524,4,1
1742826,1524,4,1
1742827,1524,4,1
1742828,1524,4,2
1742829,1524,4,1
1742830,1524,4,1
1742831,1524,4,1
1742832,1524,4,1
1742833,1524,4,1
1742834,1524,4,1
1742835,1524,4,1
1742836,1524,4,1
1742837,1524,4,1
1742838,1524,4,1
1745035,1524,4,1
1745036,1524,4,1
1745037,1524,4,1
1759597,1526,0,1
1763350,1526,1,1
1763351,1526,1,2
1763352,1526,1,1
1763353,1526,1,1
1763354,1526,1,1
1763355,1526,1,1
1765390,1526,2,1
1765391,1526,2,2
1765513,1526,2,1
1765514,1526,2,1
1765515,1526,2,1
1765516,1526,2,1
1765517,1526,2,2
1765518,1526,2,1
1765520,1526,2,1
1765521,1526,2,1
1765522,1526,2,1
1765523,1526,2,1
1767023,1526,2,1
1767024,1526,2,1
1767025,1526,2,1
1771237,1526,3,1
1771238,1526,3,2
1771239,1526,3,1
1771240,1526,3,1
1771241,1526,3,1
1771244,1526,3,1
1771245,1526,3,1
1775646,1527,0,1
1775647,1527,0,1
1775657,1527,0,1
1775663,1527,0,1
1775665,1527,0,2
1775666,1527,0,2
1775667,1527,0,1
1775668,1527,0,2
1775670,1527,0,2
1775671,1527,0,1
1775682,1527,0,1
1775684,1527,0,1
1775689,1527,0,1
1775690,1527,0,1
1785498,1527,4,2
1785503,1527,4,2
1785505,1527,4,2
1785509,1527,4,2
1785510,1527,4,2
1785511,1527,4,2
1789613,1528,0,2
1789614,1528,0,2
1789629,1528,0,2
1789639,1528,0,2
1789653,1528,0,2
1789654,1528,0,2
1791813,1528,0,2
1795362,1528,0,1
1795363,1528,0,2
1795364,1528,0,2
1795365,1528,0,1
1795386,1528,0,2
1795387,1528,0,1
1795388,1528,0,1
1795389,1528,0,1
1795391,1528,0,1
1795393,1528,0,1
1795394,1528,0,1
1795395,1528,0,1
1795396,1528,0,1
1795397,1528,0,1
1795398,1528,0,1
1795399,1528,0,1
1798279,1528,0,0
1801010,1528,1,2
1801011,1528,1,1
1801012,1528,1,1
1801013,1528,1,2
1801014,1528,1,1
1801016,1528,1,1
1802285,1528,2,1
1802286,1528,2,1
1802287,1528,2,1
1802288,1528,2,1
1802289,1528,2,1
1802290,1528,2,1
1802291,1528,2,1
1802293,1528,2,1
1802294,1528,2,1
1802295,1528,2,1
1802296,1528,2,2
1802297,1528,2,1
1802298,1528,2,2
1802299,1528,2,1
1802964,1528,2,0
1802965,1528,2,0
1802966,1528,2,0
1802967,1528,2,0
1802972,1528,2,0
1802973,1528,2,0
1802974,1528,2,0
1802975,1528,2,0
1803063,1528,2,0
1803066,1528,2,0
1803071,1528,2,0
1803072,1528,2,0
1803076,1528,2,0
1803082,1528,2,0
1803083,1528,2,0
1803084,1528,2,0
1803471,1528,3,1
1803472,1528,3,1
1803473,1528,3,1
1803480,1528,3,1
1803482,1528,3,1
1803484,1528,3,1
1803486,1528,3,1
1803487,1528,3,1
1803489,1528,3,1
1803491,1528,3,1
1803492,1528,3,1
1803494,1528,3,2
1803496,1528,3,1
1803498,1528,3,2
1803499,1528,3,1
1804890,1528,3,1
1805112,1528,3,1
1815389,1529,0,1
1815390,1529,0,1
1815391,1529,0,1
1815392,1529,0,1
1815395,1529,0,1
1815396,1529,0,1
1819609,1529,1,1
1819610,1529,1,1
1819611,1529,1,2
1819612,1529,1,1
1819623,1529,1,1
1819624,1529,1,1
1819659,1529,1,2
1819660,1529,1,2
1819661,1529,1,1
1819662,1529,1,2
1819663,1529,1,1
1822680,1529,1,1
1826008,1529,2,0
1826009,1529,2,0
1826010,1529,2,0
1826013,1529,2,0
1826014,1529,2,0
1826018,1529,2,0
1826020,1529,2,0
1826021,1529,2,0
1826022,1529,2,0
1826024,1529,2,0
1826029,1529,2,0
1826030,1529,2,0
1833598,1530,1,2
1833599,1530,1,1
1833600,1530,1,1
1834486,1530,1,0
1834487,1530,1,0
1834491,1530,1,0
1834492,1530,1,0
1834494,1530,1,0
1834496,1530,1,0
1834501,1530,1,0
1834502,1530,1,0
1834503,1530,1,0
1834509,1530,1,0
1835550,1530,2,1
1835552,1530,2,1
1835554,1530,2,1
1835571,1530,2,1
1835572,1530,2,1
1835573,1530,2,1
1835574,1530,2,2
1835575,1530,2,1
1835580,1530,2,1
1835582,1530,2,1
1838595,1530,2,1
1838596,1530,2,1
1838597,1530,2,1
1838599,1530,2,1
1838600,1530,2,1
1838601,1530,2,0
1838602,1530,2,1
1838603,1530,2,1
1838605,1530,2,0
1840532,1530,3,1
1840533,1530,3,1
1840588,1530,3,1
1840589,1530,3,1
1846416,1531,0,0
1846417,1531,0,1
1846418,1531,0,1
1846420,1531,0,1
1846421,1531,0,1
1846652,1531,0,1
1846653,1531,0,1
1846654,1531,0,0
1846655,1531,0,0
1846656,1531,0,1
1846657,1531,0,1
1846658,1531,0,1
1859220,1532,1,1
1859223,1532,1,2
1859224,1532,1,2
1859230,1532,1,1
1859248,1532,1,1
1859250,1532,1,1
1859251,1532,1,2
1859253,1532,1,2
1859270,1532,1,1
1859271,1532,1,2
1859272,1532,1,2
1859299,1532,1,1
1859300,1532,1,2
1871362,1532,1,1
1871363,1532,1,1
1871364,1532,1,1
1871366,1532,1,1
1871367,1532,1,1
1872882,1532,1,0
1872883,1532,1,0
1872888,1532,1,0
1872890,1532,1,0
1872895,1532,1,0
1872896,1532,1,0
1872908,1532,1,0
1876230,1532,2,2
1876231,1532,2,2
1876232,1532,2,2
1876246,1532,2,2
1876247,1532,2,2
1876258,1532,2,2
1876259,1532,2,2
1876261,1532,2,2
1879356,1532,2,1
1879357,1532,2,1
1879358,1532,2,1
1879359,1532,2,1
1879366,1532,2,1
1879367,1532,2,1
1879368,1532,2,1
1879369,1532,2,1
1879370,1532,2,2
1879374,1532,2,1
1879375,1532,2,1
1879521,1532,2,1
1879528,1532,2,1
1879529,1532,2,1
1879531,1532,2,1
1879532,1532,2,1
1879534,1532,2,1
1879535,1532,2,1
1879541,1532,2,1
1879542,1532,2,1
1879544,1532,2,1
1879545,1532,2,1
1879546,1532,2,1
1879547,1532,2,2
1879562,1532,2,1
1879563,1532,2,1
1885694,1532,2,0
1885697,1532,2,0
1885701,1532,2,0
1885704,1532,2,0
1885706,1532,2,0
1885708,1532,2,0
1885711,1532,2,0
1885714,1532,2,0
1885720,1532,2,0
1896076,1533,1,1
1896077,1533,1,1
1896078,1533,1,1
1898631,1533,2,2
1898999,1533,3,1
1899000,1533,3,1
1899001,1533,3,1
1899002,1533,3,1
1899003,1533,3,1
1899004,1533,3,1
1899005,1533,3,1
1899012,1533,3,1
1899013,1533,3,1
1899014,1533,3,1
1899015,1533,3,0
1899016,1533,3,1
1899018,1533,3,0
1899019,1533,3,1
1899020,1533,3,1
1899021,1533,3,1
1899022,1533,3,1
1899023,1533,3,0
1899024,1533,3,1
1899025,1533,3,1
1900049,1534,0,1
1900050,1534,0,1
1900051,1534,0,1
1900052,1534,0,1
1900053,1534,0,1
1900054,1534,0,1
1900059,1534,0,1
1900060,1534,0,1
1900061,1534,0,1
1900062,1534,0,1
1903227,1534,0,1
1903229,1534,0,1
1906734,1534,1,1
1906735,1534,1,2
1906737,1534,1,1
1906738,1534,1,1
1909261,1534,2,1
1909285,1534,2,1
1909286,1534,2,1
1921373,1534,5,2
1921386,1534,5,2
1925842,1535,0,2
1925843,1535,0,2
1943526,1535,0,2
1943551,1535,0,2
1943553,1535,0,2
1943554,1535,0,2
1943555,1535,0,2
1943566,1535,0,2
1943567,1535,0,2
1943568,1535,0,2
1943583,1535,0,2
1967858,1536,0,1
1967860,1536,0,1
1973072,1537,1,1
1973073,1537,1,2
1973074,1537,1,1
1973075,1537,1,1
1973076,1537,1,1
1973077,1537,1,1
1973093,1537,1,1
1973094,1537,1,1
1974665,1537,2,2
1974667,1537,2,2
1974668,1537,2,1
1974669,1537,2,1
1974681,1537,2,1
1974682,1537,2,1
1974957,1537,2,1
1974958,1537,2,1
1974960,1537,2,2
1974971,1537,2,1
1974972,1537,2,1
1981226,1537,2,0
1981231,1537,2,0
1981235,1537,2,0
1981236,1537,2,0
1981239,1537,2,0
1981245,1537,2,0
1981246,1537,2,0
1983404,1537,3,1
1983405,1537,3,1
1983406,1537,3,1
1983407,1537,3,1
1983409,1537,3,1
1983410,1537,3,1
1983411,1537,3,1
1983412,1537,3,2
1983413,1537,3,2
1983414,1537,3,1
1993913,1539,0,1
1993914,1539,0,1
1993915,1539,0,1
1993916,1539,0,1
1993917,1539,0,1
1997927,1539,1,1
1997928,1539,1,1
1997929,1539,1,1
1997930,1539,1,1
1998012,1539,1,1
1998013,1539,1,1
2000919,1539,2,1
2000920,1539,2,1
2000930,1539,2,1
2000933,1539,2,1
2000934,1539,2,1
2000935,1539,2,1
2000939,1539,2,1
2000940,1539,2,1
2001759,1539,2,1
2001760,1539,2,1
2001761,1539,2,1
2001763,1539,2,1
2001764,1539,2,1
2001765,1539,2,1
2001766,1539,2,1
2001767,1539,2,1
2001768,1539,2,2
2001769,1539,2,1
2001773,1539,2,1
2001774,1539,2,2
2001782,1539,2,1
2001783,1539,2,1
2001906,1539,2,1
2001909,1539,2,1
2004265,1539,2,1
2004266,1539,2,1
2004267,1539,2,1
2004268,1539,2,1
2004269,1539,2,1
2004271,1539,2,1
2004272,1539,2,1
2004532,1539,2,1
2005636,1539,2,0
2005638,1539,2,0
2005639,1539,2,0
2009937,1539,4,1
2009938,1539,4,1
2009939,1539,4,1
2009940,1539,4,1
2009941,1539,4,1
2009942,1539,4,1
2009943,1539,4,1
2009944,1539,4,1
2009945,1539,4,1
2009946,1539,4,1
2009947,1539,4,1
2009948,1539,4,1
2011188,1539,4,1
2011189,1539,4,1
2020538,1541,0,1
2020539,1541,0,1
2020540,1541,0,2
2026905,1543,0,1
2026906,1543,0,2
2026907,1543,0,1
2026908,1543,0,2
2026909,1543,0,1
2026910,1543,0,2
2026924,1543,1,1
2026925,1543,1,1
2026926,1543,1,1
2031916,1543,2,1
2031917,1543,2,1
2031918,1543,2,1
2031920,1543,2,1
