index,User,Card,Use Chip
1185110,1685,4,2
1185111,1685,4,1
1185114,1685,4,1
1185115,1685,4,1
1187496,1685,4,1
1187497,1685,4,1
1187498,1685,4,1
1187499,1685,4,1
1187500,1685,4,1
1187501,1685,4,1
1187502,1685,4,1
1187504,1685,4,0
1187683,1685,4,1
1188552,1685,4,0
1188554,1685,4,0
1188560,1685,4,0
1188563,1685,4,0
1188564,1685,4,0
1188568,1685,4,0
1188569,1685,4,0
1188576,1685,4,0
1188581,1685,4,0
1194894,1686,5,1
1194896,1686,5,2
1194909,1686,5,1
1194916,1686,5,2
1194923,1686,5,1
1194927,1686,5,1
1194928,1686,5,1
1194930,1686,5,2
1194932,1686,5,1
1194933,1686,5,1
1204227,1686,5,1
1204228,1686,5,2
1204229,1686,5,1
1204231,1686,5,1
1204232,1686,5,1
1204233,1686,5,1
1218782,1687,2,1
1219080,1687,2,1
1226184,1689,0,1
1226185,1689,0,1
1226186,1689,0,1
1226187,1689,0,1
1226188,1689,0,1
1228305,1689,1,1
1228306,1689,1,1
1228307,1689,1,1
1228897,1689,1,0
1228898,1689,1,0
1228901,1689,1,0
1228902,1689,1,0
1228903,1689,1,0
1228904,1689,1,0
1228905,1689,1,0
1228909,1689,1,0
1228911,1689,1,0
1228912,1689,1,0
1228913,1689,1,0
1228914,1689,1,0
1228915,1689,1,0
1232454,1689,2,1
1232455,1689,2,1
1232456,1689,2,1
1232457,1689,2,1
1232458,1689,2,1
1236545,1689,2,0
1236546,1689,2,0
1236549,1689,2,0
1242113,1690,0,1
1242114,1690,0,1
1242115,1690,0,1
1242116,1690,0,1
1242117,1690,0,1
1242118,1690,0,1
1242119,1690,0,1
1242120,1690,0,2
1242121,1690,0,1
1242122,1690,0,1
1242128,1690,0,1
1242129,1690,0,1
1242322,1690,0,1
1242323,1690,0,1
1242324,1690,0,1
1242325,1690,0,1
1242326,1690,0,1
1242328,1690,0,1
1242329,1690,0,1
1242330,1690,0,1
1242331,1690,0,1
1242332,1690,0,1
1242333,1690,0,1
1242335,1690,0,1
1242336,1690,0,1
1243904,1690,0,1
1243905,1690,0,0
1243906,1690,0,1
1243907,1690,0,1
1266129,1691,1,1
1266133,1691,1,1
1266134,1691,1,1
1266136,1691,1,2
1266149,1691,1,2
1266150,1691,1,2
1266154,1691,1,1
1266252,1691,1,2
1266256,1691,1,1
1266259,1691,1,1
1266260,1691,1,1
1266262,1691,1,1
1266264,1691,1,1
1266265,1691,1,1
1266266,1691,1,1
1266267,1691,1,1
1266735,1691,1,1
1266737,1691,1,1
1271263,1691,2,1
1271265,1691,2,1
1271266,1691,2,1
1271332,1691,2,1
1271333,1691,2,1
1271334,1691,2,1
1271335,1691,2,1
1271338,1691,2,2
1271339,1691,2,1
1275738,1691,2,1
1275741,1691,2,1
1275742,1691,2,1
1275755,1691,2,1
1275756,1691,2,1
1279631,1691,2,1
1279633,1691,2,1
1279634,1691,2,1
1280092,1691,2,1
1280094,1691,2,1
1280098,1691,2,1
1280099,1691,2,1
1291243,1692,0,1
1291244,1692,0,1
1291245,1692,0,1
1291246,1692,0,1
1300951,1693,0,1
1300989,1693,0,1
1300991,1693,0,1
1300992,1693,0,1
1300993,1693,0,1
1300995,1693,0,1
1300996,1693,0,1
1300997,1693,0,1
1300998,1693,0,1
1300999,1693,0,1
1301000,1693,0,1
1301001,1693,0,2
1301002,1693,0,1
1303387,1693,1,1
1303388,1693,1,1
1310004,1693,3,1
1310005,1693,3,1
1310006,1693,3,0
1310007,1693,3,2
1310008,1693,3,1
1310009,1693,3,1
1310010,1693,3,1
1310011,1693,3,1
1310013,1693,3,1
1312163,1695,0,1
1312164,1695,0,1
1312165,1695,0,0
1336126,1695,2,1
1337218,1695,2,1
1337219,1695,2,1
1337223,1695,2,1
1337225,1695,2,1
1337226,1695,2,1
1337252,1695,2,1
1337253,1695,2,1
1355221,1697,0,1
1355223,1697,0,1
1355226,1697,0,1
1355227,1697,0,0
1355228,1697,0,1
1356373,1697,0,0
1356374,1697,0,0
1356375,1697,0,0
1356377,1697,0,0
1356380,1697,0,0
1356381,1697,0,0
1356382,1697,0,0
1356384,1697,0,0
1356385,1697,0,0
1357318,1697,1,1
1357320,1697,1,1
1357321,1697,1,1
1357322,1697,1,1
1363973,1697,3,2
1363974,1697,3,2
1363976,1697,3,2
1363977,1697,3,2
1363978,1697,3,2
1363979,1697,3,2
1364665,1697,3,1
1364666,1697,3,1
1364667,1697,3,2
1364668,1697,3,1
1364669,1697,3,2
1364670,1697,3,1
1364671,1697,3,1
1370143,1698,0,1
1370144,1698,0,1
1370145,1698,0,1
1370146,1698,0,1
1370147,1698,0,1
1370168,1698,0,1
1370173,1698,0,1
1370174,1698,0,1
1370175,1698,0,1
1376877,1698,2,1
1376878,1698,2,1
1376880,1698,2,1
1376881,1698,2,1
1376890,1698,2,1
1376891,1698,2,1
1377021,1698,2,1
1377022,1698,2,1
1377023,1698,2,1
1377025,1698,2,1
1377026,1698,2,1
1377028,1698,2,0
1377029,1698,2,1
1377032,1698,2,1
1377033,1698,2,1
1377577,1698,2,1
1377579,1698,2,1
1378773,1698,2,0
1378775,1698,2,0
1378777,1698,2,0
1378778,1698,2,0
1378783,1698,2,0
1378786,1698,2,0
1378789,1698,2,0
1383587,1703,1,2
1383588,1703,1,1
1383589,1703,1,1
1392141,1704,0,1
1392142,1704,0,1
1392153,1704,0,1
1392154,1704,0,1
1392155,1704,0,2
1392156,1704,0,1
1392157,1704,0,1
1405408,1705,0,0
1407045,1705,2,1
1407046,1705,2,1
1407047,1705,2,1
1423863,1708,0,2
1445746,1708,1,1
1445747,1708,1,1
1445749,1708,1,1
1445774,1708,1,1
1445775,1708,1,1
1452971,1709,1,1
1452972,1709,1,1
1452973,1709,1,1
1452974,1709,1,2
1452975,1709,1,1
1452976,1709,1,1
1452977,1709,1,2
1455004,1709,2,2
1455005,1709,2,2
1455006,1709,2,2
1455007,1709,2,1
1455008,1709,2,1
1455009,1709,2,2
1455010,1709,2,2
1455979,1709,2,1
1455980,1709,2,1
1455982,1709,2,1
1456639,1709,2,1
1456640,1709,2,1
1456641,1709,2,2
1456642,1709,2,1
1456643,1709,2,1
1456646,1709,2,2
1456647,1709,2,2
1456744,1709,2,2
1456745,1709,2,2
1456746,1709,2,2
1456747,1709,2,2
1456748,1709,2,2
1456749,1709,2,2
1456750,1709,2,2
1456751,1709,2,2
1456752,1709,2,2
1457681,1709,4,1
1457682,1709,4,1
1457683,1709,4,1
1457684,1709,4,1
1457686,1709,4,1
1457687,1709,4,1
1457688,1709,4,1
1457690,1709,4,1
1457699,1709,4,1
1457700,1709,4,1
1457701,1709,4,1
1457703,1709,4,1
1457704,1709,4,1
1457705,1709,4,1
1457706,1709,4,1
1457707,1709,4,1
1457708,1709,4,1
1457709,1709,4,1
1459215,1709,5,1
1459216,1709,5,1
1459217,1709,5,2
1459219,1709,5,2
1459220,1709,5,1
1459221,1709,5,1
1459222,1709,5,2
1459223,1709,5,2
1459224,1709,5,2
1459226,1709,5,2
1459227,1709,5,2
1460725,1709,5,1
1460727,1709,5,1
1460728,1709,5,1
1460729,1709,5,1
1460730,1709,5,1
1460731,1709,5,1
1460732,1709,5,1
1460733,1709,5,1
1460734,1709,5,1
1460735,1709,5,1
1460736,1709,5,2
1460737,1709,5,1
1460738,1709,5,1
1461739,1709,5,1
1461740,1709,5,1
1461741,1709,5,1
1461742,1709,5,1
1461743,1709,5,1
1461745,1709,5,1
1461746,1709,5,1
1461748,1709,5,1
1461749,1709,5,1
1461750,1709,5,1
1461751,1709,5,1
1462294,1710,0,2
1467614,1710,0,2
1467615,1710,0,2
1467616,1710,0,2
1467621,1710,0,2
1467622,1710,0,2
1467629,1710,0,2
1467630,1710,0,2
1467641,1710,0,2
1467645,1710,0,2
1467650,1710,0,2
1473359,1710,1,1
1473360,1710,1,1
1473362,1710,1,1
1473363,1710,1,2
1473364,1710,1,1
1473365,1710,1,2
1473366,1710,1,2
1473372,1710,1,1
1473373,1710,1,1
1473374,1710,1,1
1473376,1710,1,1
1473377,1710,1,1
1475250,1710,1,1
1475251,1710,1,1
1475514,1710,1,1
1475515,1710,1,1
1475516,1710,1,1
1479545,1711,1,1
1479546,1711,1,1
1479547,1711,1,1
1479548,1711,1,1
1479549,1711,1,1
1479550,1711,1,1
1479551,1711,1,2
1479553,1711,1,1
1479554,1711,1,1
1479555,1711,1,1
1489114,1711,3,2
1489115,1711,3,2
1489116,1711,3,1
1489117,1711,3,2
1489118,1711,3,1
1489119,1711,3,1
1489121,1711,3,1
1489122,1711,3,1
1495121,1712,0,2
1510200,1712,1,1
1510206,1712,1,1
1515098,1712,2,1
1515099,1712,2,1
1517863,1715,0,0
1517864,1715,0,1
1517866,1715,0,1
1517928,1715,0,0
1520304,1715,1,1
1520305,1715,1,1
1520306,1715,1,1
1520307,1715,1,1
1520312,1715,1,1
1520313,1715,1,1
1524424,1715,4,1
1524425,1715,4,1
1528412,1716,2,1
1528415,1716,2,1
1528610,1716,2,2
1528611,1716,2,1
1528615,1716,2,1
1537442,1717,2,2
1537443,1717,2,2
1537444,1717,2,2
1537449,1717,2,2
1537450,1717,2,2
1537453,1717,2,2
1537454,1717,2,2
1537455,1717,2,2
1537652,1717,2,2
1537653,1717,2,2
1537654,1717,2,2
1542440,1717,3,1
1542441,1717,3,1
1542442,1717,3,1
1542443,1717,3,1
1542444,1717,3,1
1542445,1717,3,0
1542446,1717,3,1
1542447,1717,3,1
1542460,1717,3,1
1542461,1717,3,1
1542462,1717,3,1
1542463,1717,3,1
1542464,1717,3,1
1542465,1717,3,1
1542741,1717,4,2
1542742,1717,4,2
1542743,1717,4,2
1542744,1717,4,1
1542745,1717,4,1
1542746,1717,4,1
1542747,1717,4,2
1542748,1717,4,1
1542749,1717,4,2
1543561,1717,4,2
1543562,1717,4,2
1543564,1717,4,2
1543565,1717,4,2
1543566,1717,4,2
1543567,1717,4,2
1543568,1717,4,2
1543571,1717,4,2
1543572,1717,4,2
1572293,1722,0,2
1572294,1722,0,1
1572295,1722,0,1
1572296,1722,0,1
1572297,1722,0,2
1572298,1722,0,1
1572299,1722,0,1
1573228,1722,0,2
1573229,1722,0,1
1573238,1722,0,1
1573239,1722,0,1
1573240,1722,0,1
1573245,1722,0,2
1573250,1722,0,1
1573251,1722,0,2
1573252,1722,0,2
1573253,1722,0,1
1573254,1722,0,1
1573255,1722,0,1
1573256,1722,0,1
1573257,1722,0,1
1573260,1722,0,1
1573261,1722,0,1
1573266,1722,0,1
1573267,1722,0,1
1574637,1722,0,1
1574638,1722,0,1
1574639,1722,0,1
1574640,1722,0,1
1574641,1722,0,2
1574642,1722,0,1
1574643,1722,0,1
1574644,1722,0,2
1579031,1722,2,1
1579032,1722,2,1
1579033,1722,2,1
1579045,1722,2,2
1579046,1722,2,1
1579049,1722,2,1
1579050,1722,2,1
1592571,1722,4,1
1592572,1722,4,1
1592575,1722,4,1
1592576,1722,4,1
1592577,1722,4,1
1592578,1722,4,1
1592579,1722,4,1
1592580,1722,4,1
1592581,1722,4,1
1592582,1722,4,1
1593228,1722,4,0
1593229,1722,4,1
1593230,1722,4,1
1593231,1722,4,1
1595204,1723,0,1
1595205,1723,0,1
1595206,1723,0,1
1597135,1723,0,0
1597138,1723,0,0
1597139,1723,0,0
1597140,1723,0,0
1597144,1723,0,0
1597145,1723,0,0
1597762,1723,1,1
1597763,1723,1,1
1597764,1723,1,1
1597765,1723,1,1
1597766,1723,1,1
1597769,1723,1,1
1597770,1723,1,1
1597771,1723,1,1
1600709,1723,1,1
1600710,1723,1,1
1605120,1723,3,1
1605121,1723,3,1
1605122,1723,3,1
1605522,1723,3,1
1605523,1723,3,1
1605524,1723,3,1
1605525,1723,3,1
1608015,1723,3,1
1608016,1723,3,1
1608017,1723,3,1
1608018,1723,3,1
1608019,1723,3,1
1608020,1723,3,1
1608021,1723,3,1
1608023,1723,3,1
1608024,1723,3,1
1624107,1725,0,0
1624108,1725,0,0
1624109,1725,0,0
1624116,1725,0,0
1624117,1725,0,0
1624118,1725,0,0
1624121,1725,0,0
1624123,1725,0,0
1624124,1725,0,0
1624125,1725,0,0
1624126,1725,0,0
1624135,1725,0,0
1624140,1725,0,0
1624141,1725,0,0
1624144,1725,0,0
1628847,1725,1,2
1628848,1725,1,1
1628849,1725,1,2
1628850,1725,1,1
1628851,1725,1,1
1628852,1725,1,1
1632167,1725,1,1
1636328,1726,2,1
1636329,1726,2,1
1636330,1726,2,1
1636331,1726,2,1
1636334,1726,2,1
1636335,1726,2,1
1644417,1726,4,2
1644425,1726,4,2
1644428,1726,4,2
1644430,1726,4,2
1646020,1726,4,1
1646021,1726,4,1
1646022,1726,4,1
1646023,1726,4,1
1646060,1726,4,1
1646065,1726,4,1
1646066,1726,4,2
1646705,1726,4,1
1646710,1726,4,1
1646712,1726,4,1
1646714,1726,4,1
1646717,1726,4,1
1646718,1726,4,1
1646719,1726,4,1
1651666,1726,4,2
1651667,1726,4,1
1651676,1726,4,2
1653707,1726,4,1
1653708,1726,4,1
1653709,1726,4,1
1653710,1726,4,1
1653717,1726,4,1
1653718,1726,4,1
1661749,1727,1,0
1661750,1727,1,1
1661751,1727,1,1
1661756,1727,1,1
1661757,1727,1,1
1672076,1727,2,2
1672079,1727,2,2
1672080,1727,2,2
1672081,1727,2,2
1672082,1727,2,2
1672083,1727,2,2
1672084,1727,2,2
1672087,1727,2,2
1672088,1727,2,2
1672089,1727,2,2
1672090,1727,2,2
1672091,1727,2,2
1672092,1727,2,2
1672098,1727,2,2
1672099,1727,2,2
1675140,1729,0,2
1675141,1729,0,2
1675142,1729,0,2
1675147,1729,0,2
1675154,1729,0,2
1683768,1730,0,1
1683769,1730,0,1
1683775,1730,0,1
1683776,1730,0,1
1683777,1730,0,2
1683778,1730,0,1
1683779,1730,0,1
1683781,1730,0,1
1683791,1730,0,1
1683792,1730,0,2
1683793,1730,0,1
1683794,1730,0,1
1683817,1730,0,1
1683818,1730,0,1
1683823,1730,0,1
1683824,1730,0,1
1685151,1730,0,1
1685154,1730,0,1
1685157,1730,0,1
1685159,1730,0,2
1685161,1730,0,2
1685165,1730,0,2
1685171,1730,0,1
1685172,1730,0,1
1685174,1730,0,1
1685206,1730,0,2
1685207,1730,0,2
1698900,1730,0,0
1698901,1730,0,1
1710175,1731,0,1
1710176,1731,0,1
1710179,1731,0,1
1710792,1731,0,0
1710793,1731,0,0
1710794,1731,0,0
1710796,1731,0,0
1710797,1731,0,0
1710798,1731,0,0
1710799,1731,0,0
1710804,1731,0,0
1710805,1731,0,0
1711607,1731,2,2
1711608,1731,2,2
1711609,1731,2,2
1711976,1731,2,1
1711977,1731,2,1
1711978,1731,2,1
1711979,1731,2,2
1711980,1731,2,1
1711982,1731,2,1
1711983,1731,2,1
1712346,1731,2,1
1712347,1731,2,1
1712348,1731,2,1
1712349,1731,2,1
1712350,1731,2,1
1712351,1731,2,1
1712352,1731,2,1
1712353,1731,2,1
1712354,1731,2,2
1712356,1731,2,1
1712357,1731,2,1
1712358,1731,2,1
1712359,1731,2,1
1712736,1731,2,1
1712737,1731,2,2
1712738,1731,2,1
1712739,1731,2,1
1712740,1731,2,1
1712741,1731,2,2
1712743,1731,2,1
1712744,1731,2,1
1712745,1731,2,1
1712746,1731,2,1
1712747,1731,2,1
1712748,1731,2,1
1712749,1731,2,1
1712751,1731,2,1
1712752,1731,2,1
1712835,1731,2,0
1712836,1731,2,1
1712837,1731,2,1
1712838,1731,2,1
1712840,1731,2,1
1712841,1731,2,1
1712842,1731,2,1
1712843,1731,2,1
1712844,1731,2,1
1712845,1731,2,1
1712951,1731,2,1
1712952,1731,2,1
1712953,1731,2,1
1712954,1731,2,1
1714251,1733,0,1
1714252,1733,0,1
1714253,1733,0,1
1714254,1733,0,1
1714255,1733,0,1
1714256,1733,0,2
1714257,1733,0,1
1714258,1733,0,1
1716129,1733,0,2
1716130,1733,0,1
1717842,1733,0,1
1717843,1733,0,1
1717844,1733,0,1
1729393,1734,0,2
1729394,1734,0,1
1735522,1734,1,2
1735523,1734,1,1
1735524,1734,1,2
1735525,1734,1,1
1735526,1734,1,1
1735527,1734,1,1
1735528,1734,1,1
1735529,1734,1,2
1735530,1734,1,1
1735531,1734,1,1
1737249,1734,2,1
1737250,1734,2,1
1737251,1734,2,1
1737252,1734,2,1
1737265,1734,2,1
1737266,1734,2,1
1748729,1734,5,0
1748730,1734,5,0
1748731,1734,5,0
1748732,1734,5,0
1748733,1734,5,0
1748734,1734,5,0
1748735,1734,5,0
1748736,1734,5,0
1748737,1734,5,0
1755589,1735,0,1
1755590,1735,0,1
1759702,1735,1,1
1759703,1735,1,1
1759704,1735,1,2
1759705,1735,1,0
1759706,1735,1,1
1759707,1735,1,1
1759708,1735,1,1
1759866,1735,1,1
1759867,1735,1,1
1759868,1735,1,1
1759869,1735,1,1
1759870,1735,1,1
1759871,1735,1,1
1759873,1735,1,1
1759874,1735,1,1
1759879,1735,1,1
1759880,1735,1,2
1759881,1735,1,1
1759882,1735,1,1
1759883,1735,1,1
1759884,1735,1,1
1759885,1735,1,1
1759890,1735,1,1
1759891,1735,1,1
1762048,1736,0,1
1762049,1736,0,1
1762051,1736,0,2
1762052,1736,0,1
1762053,1736,0,1
1762057,1736,0,1
1762058,1736,0,2
1762059,1736,0,1
1762064,1736,0,1
1762065,1736,0,1
1762685,1736,0,1
1764194,1736,0,1
1764195,1736,0,1
1764196,1736,0,1
1767412,1736,1,2
1767413,1736,1,1
1767417,1736,1,1
1767418,1736,1,1
1771761,1736,2,0
1771762,1736,2,0
1771763,1736,2,0
1771769,1736,2,0
1771770,1736,2,0
1771771,1736,2,0
1771773,1736,2,0
1772462,1738,0,1
1772463,1738,0,1
1772464,1738,0,0
1772465,1738,0,1
1772466,1738,0,1
1772467,1738,0,1
1788419,1739,0,2
1788420,1739,0,2
1788421,1739,0,2
1788422,1739,0,2
1788425,1739,0,2
1788426,1739,0,2
1795639,1739,2,1
1795641,1739,2,1
1795642,1739,2,1
1795643,1739,2,1
1795644,1739,2,1
1795646,1739,2,1
1795647,1739,2,1
1795648,1739,2,1
1795649,1739,2,1
1797400,1739,2,0
1797403,1739,2,0
1797404,1739,2,0
1797405,1739,2,0
1797407,1739,2,0
1797408,1739,2,0
1797409,1739,2,0
1797411,1739,2,0
1797415,1739,2,0
1802109,1739,3,1
1802110,1739,3,2
1802111,1739,3,1
1802112,1739,3,1
1802113,1739,3,1
1802114,1739,3,2
1802115,1739,3,1
1802117,1739,3,1
1802118,1739,3,1
1802122,1739,3,1
1802123,1739,3,1
1802126,1739,3,1
1803080,1739,3,1
1803081,1739,3,1
1803083,1739,3,1
1803095,1739,3,1
1803096,1739,3,1
1803097,1739,3,1
1803099,1739,3,1
1803102,1739,3,1
1803103,1739,3,1
1803104,1739,3,1
1803106,1739,3,1
1803107,1739,3,2
1803108,1739,3,1
1804633,1739,3,1
1804634,1739,3,1
1804635,1739,3,1
1804636,1739,3,1
1804637,1739,3,1
1809045,1741,0,1
1809047,1741,0,1
1809048,1741,0,1
1812051,1741,2,0
1812052,1741,2,0
1812053,1741,2,0
1812057,1741,2,0
1812059,1741,2,0
1812062,1741,2,0
1812064,1741,2,0
1817683,1741,3,2
1817684,1741,3,1
1817685,1741,3,1
1817686,1741,3,1
1817687,1741,3,1
1823108,1742,0,1
1823109,1742,0,1
1823110,1742,0,2
1823111,1742,0,2
1823113,1742,0,1
1823114,1742,0,1
1823115,1742,0,1
1823116,1742,0,1
1823117,1742,0,2
1823118,1742,0,2
1823121,1742,0,2
1829975,1742,1,1
1829976,1742,1,1
1829977,1742,1,1
1829978,1742,1,1
1829979,1742,1,1
1829980,1742,1,1
1829983,1742,1,2
1829984,1742,1,1
1829985,1742,1,1
1829986,1742,1,1
1829987,1742,1,1
1829988,1742,1,1
1829989,1742,1,1
1829990,1742,1,1
1829991,1742,1,1
1832360,1742,2,1
1832361,1742,2,1
1832362,1742,2,1
1832364,1742,2,1
1832365,1742,2,1
1832366,1742,2,1
1832367,1742,2,1
1832368,1742,2,1
1832369,1742,2,0
1832370,1742,2,0
1832371,1742,2,0
1832372,1742,2,1
1832373,1742,2,1
1834538,1742,3,0
1834539,1742,3,0
1834540,1742,3,0
1834541,1742,3,0
1837415,1743,0,0
1837417,1743,0,0
1837420,1743,0,0
1837422,1743,0,0
1837428,1743,0,0
1837429,1743,0,0
1837430,1743,0,0
1837451,1743,0,0
1837459,1743,0,0
1837466,1743,0,0
1837982,1743,0,0
1837988,1743,0,0
1837991,1743,0,0
1838000,1743,0,0
1838951,1744,0,1
1838986,1744,0,2
1838990,1744,0,2
1838991,1744,0,2
1838994,1744,0,2
1838995,1744,0,2
1838996,1744,0,2
1839001,1744,0,2
1839006,1744,0,2
1839008,1744,0,2
1839010,1744,0,2
1841069,1744,0,1
1841070,1744,0,1
1841072,1744,0,1
1841073,1744,0,1
1841074,1744,0,1
1841075,1744,0,0
1841076,1744,0,1
1841077,1744,0,1
1841078,1744,0,1
1841079,1744,0,0
1841084,1744,0,1
1841085,1744,0,1
1841128,1744,0,1
1841129,1744,0,1
1841130,1744,0,1
1841132,1744,0,1
1841133,1744,0,1
1841134,1744,0,1
1841135,1744,0,1
1841136,1744,0,0
1841137,1744,0,1
1841138,1744,0,1
1841139,1744,0,1
1841143,1744,0,1
1841144,1744,0,1
1843298,1744,1,1
1843299,1744,1,1
1843300,1744,1,1
1843301,1744,1,1
1845612,1744,1,1
1845613,1744,1,2
1846669,1744,1,0
1846672,1744,1,0
1846673,1744,1,0
1846675,1744,1,0
1846676,1744,1,0
1846679,1744,1,0
1846685,1744,1,0
1858647,1745,0,1
1858648,1745,0,0
1858653,1745,0,1
1858654,1745,0,1
1858655,1745,0,1
1876745,1747,0,1
1876746,1747,0,1
1876748,1747,0,1
1876750,1747,0,1
1876751,1747,0,1
1876753,1747,0,1
1876754,1747,0,0
1897552,1748,0,1
1897553,1748,0,1
1897554,1748,0,1
1897559,1748,0,1
1897560,1748,0,1
1897575,1748,0,1
1897576,1748,0,1
1907420,1752,0,1
1907421,1752,0,1
1907422,1752,0,2
1907423,1752,0,1
1907424,1752,0,2
1907425,1752,0,2
1907426,1752,0,1
1907427,1752,0,1
1907428,1752,0,1
1907429,1752,0,1
1907430,1752,0,1
1907431,1752,0,1
1907432,1752,0,1
1909912,1752,1,1
1909913,1752,1,1
1909914,1752,1,2
1909916,1752,1,1
1921814,1753,1,1
1921815,1753,1,1
1921816,1753,1,1
1921817,1753,1,2
1921821,1753,1,1
1921822,1753,1,1
1922433,1753,1,1
1922434,1753,1,1
1922435,1753,1,1
1922437,1753,1,1
1922438,1753,1,1
1922439,1753,1,1
1922440,1753,1,1
1922444,1753,1,1
1922449,1753,1,1
1922450,1753,1,1
1935322,1753,3,1
1935323,1753,3,1
1935324,1753,3,1
1935325,1753,3,1
1935326,1753,3,1
1935327,1753,3,2
1963308,1753,4,1
1963317,1753,4,2
1963318,1753,4,2
1963319,1753,4,1
1963320,1753,4,1
1965028,1753,4,2
1965029,1753,4,1
1965030,1753,4,1
1971848,1753,5,1
1971849,1753,5,1
1971850,1753,5,1
1971851,1753,5,1
1971852,1753,5,1
1971853,1753,5,1
1971854,1753,5,1
1977629,1755,0,1
1977630,1755,0,2
1977633,1755,0,1
1977634,1755,0,1
1977640,1755,0,1
1977641,1755,0,1
1982548,1755,0,1
1982550,1755,0,1
1982551,1755,0,1
1982552,1755,0,1
1982553,1755,0,2
1982554,1755,0,1
1982555,1755,0,1
1982557,1755,0,2
1982558,1755,0,1
1982559,1755,0,1
1982560,1755,0,1
1982561,1755,0,1
1982562,1755,0,1
1982563,1755,0,2
1982564,1755,0,2
1982568,1755,0,1
1982569,1755,0,1
2002243,1756,0,1
2002244,1756,0,1
2002245,1756,0,1
2002246,1756,0,1
2002247,1756,0,2
2002249,1756,0,1
2002253,1756,0,1
2002254,1756,0,1
2002255,1756,0,1
2002256,1756,0,1
2002257,1756,0,1
2002261,1756,0,1
2002262,1756,0,1
2020240,1757,1,2
2020241,1757,1,1
2025884,1757,2,0
2025885,1757,2,1
2025886,1757,2,1
2028593,1757,4,1
2028594,1757,4,1
2028595,1757,4,1
2028596,1757,4,1
2028597,1757,4,2
2028601,1757,4,2
2028602,1757,4,1
2029574,1757,4,1
2029575,1757,4,1
2029576,1757,4,1
2029577,1757,4,1
2031240,1758,1,1
2031241,1758,1,1
2031242,1758,1,1
2031243,1758,1,1
2031244,1758,1,1
2031245,1758,1,1
2031249,1758,1,1
2031250,1758,1,1
2031637,1758,1,0
2032255,1758,2,1
2032256,1758,2,2
2037319,1759,1,1
2037320,1759,1,1
2037321,1759,1,1
2037322,1759,1,1
2037323,1759,1,1
2037324,1759,1,1
2037325,1759,1,1
2037326,1759,1,1
2037327,1759,1,1
2037328,1759,1,1
2037329,1759,1,2
2037330,1759,1,1
2037332,1759,1,1
2037333,1759,1,1
2037334,1759,1,1
2037339,1759,1,1
2037340,1759,1,1
2040952,1759,2,1
2040953,1759,2,1
2040954,1759,2,1
2040955,1759,2,1
2040956,1759,2,1
2040957,1759,2,1
2043059,1760,0,1
2043060,1760,0,1
2043061,1760,0,1
2044381,1760,1,1
2044382,1760,1,1
2044383,1760,1,1
2044384,1760,1,1
2044477,1760,1,1
2044478,1760,1,1
2044479,1760,1,1
2044480,1760,1,1
2044483,1760,1,2
2048070,1760,2,1
2048071,1760,2,1
2048072,1760,2,2
2048073,1760,2,1
2048074,1760,2,1
2048075,1760,2,1
2048078,1760,2,1
2048079,1760,2,1
2048184,1760,2,2
2048185,1760,2,2
2048186,1760,2,2
2048193,1760,2,2
2048194,1760,2,2
2048198,1760,2,2
2048202,1760,2,2
2048203,1760,2,2
2059602,1761,2,1
2059603,1761,2,1
2059604,1761,2,1
2059605,1761,2,1
2059606,1761,2,1
2059608,1761,2,1
2059609,1761,2,1
2059610,1761,2,1
2059611,1761,2,1
2059614,1761,2,1
2059615,1761,2,2
2059616,1761,2,1
2059620,1761,2,1
2059621,1761,2,1
2059623,1761,2,1
2059624,1761,2,1
2059625,1761,2,1
2059627,1761,2,2
2059629,1761,2,1
2059876,1761,2,1
2059877,1761,2,1
2059878,1761,2,1
2059879,1761,2,2
2059880,1761,2,2
2059881,1761,2,1
2059882,1761,2,1
2059883,1761,2,1
2059884,1761,2,1
2059885,1761,2,1
2075308,1764,0,1
2075309,1764,0,2
2075310,1764,0,1
2075326,1764,0,1
2075327,1764,0,1
2075330,1764,0,1
2075331,1764,0,1
2089075,1764,1,1
2089076,1764,1,2
2089077,1764,1,2
2089314,1764,1,1
2089315,1764,1,1
2097218,1764,2,1
2097219,1764,2,1
2097220,1764,2,0
2097221,1764,2,0
2097228,1764,2,1
2097234,1764,2,0
2097235,1764,2,1
2097236,1764,2,1
2097237,1764,2,1
2097238,1764,2,1
2097239,1764,2,1
2097241,1764,2,1
2097243,1764,2,1
2097244,1764,2,1
2110198,1766,1,1
2110199,1766,1,1
2110200,1766,1,1
2110201,1766,1,1
2110202,1766,1,0
2110203,1766,1,1
2110204,1766,1,0
2110452,1766,1,1
2110453,1766,1,1
2113522,1766,2,1
2113523,1766,2,2
2113524,1766,2,2
2113525,1766,2,1
2113526,1766,2,2
2113527,1766,2,2
2113602,1766,2,2
2113605,1766,2,2
2113608,1766,2,2
2113609,1766,2,2
2113611,1766,2,2
2113612,1766,2,2
2113613,1766,2,2
2113614,1766,2,2
2113676,1766,2,2
2113677,1766,2,2
2113679,1766,2,2
2113680,1766,2,2
2113681,1766,2,2
2113683,1766,2,2
2113684,1766,2,2
2113686,1766,2,2
2114999,1766,2,0
2115000,1766,2,0
2115001,1766,2,0
2115004,1766,2,0
2115008,1766,2,0
2115010,1766,2,0
2115011,1766,2,0
